"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H6CA31134","FLYNN, SEAN MASAKI","C","REP",1000221.25,134784,"CA","31",NA,NA,NA,NA
"H6CA31142","BACA, JOE","C","REP",34598,34098,"CA","31",NA,NA,NA,NA
"H8CA41063","MILLER, GARY G","C","REP",5257.91,0,"CA","31",NA,NA,NA,NA
"H0CA31087","SOLIS, HILDA",NA,"DEM",0,0,"CA","32",NA,NA,NA,NA
"H6CA32132","HERNANDEZ, ROGER","C","DEM",187642.23,100184.23,"CA","32",NA,NA,NA,NA
"H8CA32062","LUTZ, MARY ANN",NA,"DEM",101300,26300,"CA","32",NA,NA,NA,NA
"H8CA34068","NAPOLITANO, GRACE","I","DEM",748105.98,178517.53,"CA","32",NA,NA,NA,NA
"H4CA33101","GREUEL, WENDY J","O","DEM",11361.64,0,"CA","33",NA,NA,NA,NA
"H4CA33119","LIEU, TED","I","DEM",2066220.28,1556168.72,"CA","33",NA,NA,NA,NA
"H4CA33127","MULVANEY, BARBARA","O","DEM",0,0,"CA","33",NA,NA,NA,NA
"H4CA33143","KANUTH, DAVID","O","DEM",0,0,"CA","33",NA,NA,NA,NA
"H4CA33168","MILLER, MATTHEW LOUIS","O","DEM",604.43,0,"CA","33",NA,NA,NA,NA
"H6CA24048","WAXMAN, HENRY A","C","DEM",2601.11,0,"CA","33",NA,NA,NA,NA
"H4CA33135","CARR, ELAN S.","O","REP",1107.54,0,"CA","33",NA,NA,NA,NA
"H6CA33106","WRIGHT, KENNETH W DR.","C","REP",77202.3,67427,"CA","33",NA,NA,NA,NA
"H2CA30234","DAVID, CHRISTOPHER","O","IND",0,0,"CA","33",NA,NA,NA,NA
"H2CA33147","BLOOMFIELD, BILL","O","IND",18326.97,0,"CA","33",NA,NA,NA,NA
"H4CA33085","WILLIAMSON, MARIANNE","O","NNE",259633.13,100,"CA","33",NA,NA,NA,NA
"H2CA30143","BECERRA, XAVIER","I","DEM",1867773.33,613860.45,"CA","34",NA,NA,NA,NA
"H6CA34229","EDWARDS, ADRIENNE NICOLE","C","DEM",20,20,"CA","34",NA,NA,NA,NA
"H6CA34245","PEREZ, JOHN A",NA,"DEM",0,0,"CA","34",NA,NA,NA,NA
"H8CA34118","CARRILLO DONO, WENDY MARIA",NA,"DEM",51683,51683,"CA","34",NA,NA,NA,NA
"H8CA34126","CAMPOVERDI, ALEJANDRA",NA,"DEM",106304.39,106304.39,"CA","34",NA,NA,NA,NA
"H8CA34134","CARMONA, ARTURO",NA,"DEM",93164.65,68164.65,"CA","34",NA,NA,NA,NA
"H8CA34142","HERNANDEZ, SARA",NA,"DEM",200232.65,195136.54,"CA","34",NA,NA,NA,NA
"H8CA34167","MAC, STEVEN",NA,"DEM",1790.34,1790.34,"CA","34",NA,NA,NA,NA
"H8CA34175","MEZA, RAYMOND ANTHONY JR.",NA,"DEM",28120,28120,"CA","34",NA,NA,NA,NA
"H4CA35031","TORRES, NORMA","I","DEM",608052.9,168924.46,"CA","35",NA,NA,NA,NA
"H4CA35049","GAGNIER, CHRISTINA","O","DEM",0,0,"CA","35",NA,NA,NA,NA
"H6CA35127","FISCHELLA, TYLER R","C","REP",3747.65,2740.29,"CA","35",NA,NA,NA,NA
"H2CA36439","RUIZ, RAUL DR.","I","DEM",3219813.81,2125195.28,"CA","36",NA,NA,NA,NA
"H4CA36120","NESTANDE, BRIAN","C","REP",1765.58,0,"CA","36",NA,NA,NA,NA
"H6CA36158","THOMPSON, KIRK WAYNE","C","REP",0,0,"CA","36",NA,NA,NA,NA
"H6CA36174","KEALY, DWIGHT","C","REP",297657.28,46010.5,"CA","36",NA,NA,NA,NA
"H6CA36182","STONE, JEFFREY E","C","REP",362037.43,279741.44,"CA","36",NA,NA,NA,NA
"H0CA33117","BASS, KAREN","I","DEM",648452.4,265505.15,"CA","37",NA,NA,NA,NA
"H6CA37305","HASAN, SHARIFF M","C","REP",2250,2250,"CA","37",NA,NA,NA,NA
"H2CA39078","SANCHEZ, LINDA","I","DEM",1480952.91,323516.54,"CA","38",NA,NA,NA,NA
"H2CA38237","CAMPOS, BENJAMIN","C","REP",0,0,"CA","38",NA,NA,NA,NA
"H6CA38113","ADAMS, SCOTT MICHAEL MR.","C","IND",0,0,"CA","38",NA,NA,NA,NA
"H6CA39137","MURDOCK, BRETT","C","DEM",79382.92,46050.99,"CA","39",NA,NA,NA,NA
"H6CA39020","ROYCE, ED MR.","I","REP",4456337.02,2940800.78,"CA","39",NA,NA,NA,NA
"H2CA33048","ROYBAL-ALLARD, LUCILLE","I","DEM",656653.58,292432.9,"CA","40",NA,NA,NA,NA
"H2CA43245","TAKANO, MARK","I","DEM",1075393.13,742940.86,"CA","41",NA,NA,NA,NA
"H4CA41138","FRANCO, VERONICA","C","DEM",4068.49,4065.44,"CA","41",NA,NA,NA,NA
"H4CA41120","ADAMS, STEVE","C","REP",208.15,0,"CA","41",NA,NA,NA,NA
"H6CA41182","SHEPHERD, DOUG","C","REP",252554.04,80929,"CA","41",NA,NA,NA,NA
"H6CA41190","FOX, RANDY","C","REP",67065,64065,"CA","41",NA,NA,NA,NA
"H4CA42086","SHERIDAN, TIMOTHY J","C","DEM",162960.71,75314.94,"CA","42",NA,NA,NA,NA
"H2CA37023","CALVERT, KEN","I","REP",1452907.26,702944,"CA","42",NA,NA,NA,NA
"H4CA42060","CONDLEY, KERRI","C","NNE",87268.86,10968.52,"CA","42",NA,NA,NA,NA
"H2CA43385","FLORES, BOB","C","DEM",5397.72,5397.72,"CA","43",NA,NA,NA,NA
"H4CA23011","WATERS, MAXINE MS","I","DEM",954948.76,147428.76,"CA","43",NA,NA,NA,NA
"H4CA43084","WOOD, JOHN JR","C","REP",0,0,"CA","43",NA,NA,NA,NA
"H6CA44145","NAVARRO, OMAR","O","REP",2846,2846,"CA","43",NA,NA,NA,NA
"H2CA35100","HALL, ISADORE III","O","DEM",1881384.39,1144755.39,"CA","44",NA,NA,NA,NA
"H6CA44103","BARRAGAN, NANETTE","O","DEM",1910135.24,1653580.94,"CA","44",NA,NA,NA,NA
"H6CA44111","MUSANTE, MARCUS","O","DEM",47739,36770,"CA","44",NA,NA,NA,NA
"H8CA36097","HAHN, JANICE","I","DEM",11425.19,2023.31,"CA","44",NA,NA,NA,NA
"H8CA37137","RICHARDSON, LAURA","C","DEM",0,0,"CA","44",NA,NA,NA,NA
"H6CA44129","CASTILLO, CHRISTOPHER","O","REP",8840,8790,"CA","44",NA,NA,NA,NA
"H2CA48095","VARASTEH, RON","C","DEM",40303.49,14203.49,"CA","45",NA,NA,NA,NA
"H4CA49107","LEAVENS, DREW EUGENE","C","DEM",92769.86,0,"CA","45",NA,NA,NA,NA
"H6CA45118","GOURON, MAX M.D.","C","DEM",46132.47,1985,"CA","45",NA,NA,NA,NA
"H8CA45114","BORNSTEIN, JULIE","C","DEM",0,0,"CA","45",NA,NA,NA,NA
"H4CA45089","RATHS, GREGORY G","C","REP",238505.07,114867.75,"CA","45",NA,NA,NA,NA
"H4CA45097","WALTERS, MIMI","I","REP",1977608.5,406408.08,"CA","45",NA,NA,NA,NA
"H6CA46033","SANCHEZ, LORETTA","I","DEM",797210.41,145810.57,"CA","46",NA,NA,NA,NA
"H6CA46116","CORREA, JOSE LUIS (LOU) MR.","O","DEM",951732.66,498391.09,"CA","46",NA,NA,NA,NA
"H6CA46124","SANCHEZ, HEBERTO M","O","DEM",3318.96,3318.96,"CA","46",NA,NA,NA,NA
"H6CA46132","BRANDMAN, JORDAN","O","DEM",121807.39,96356.24,"CA","46",NA,NA,NA,NA
"H6CA46140","NGUYEN, BAO QUOC","O","DEM",281524.4,253919.44,"CA","46",NA,NA,NA,NA
"H6CA46157","DUNN, JOSEPH","O","DEM",427488.35,381550.99,"CA","46",NA,NA,NA,NA
"H2CA46123","CULLUM, JOHN J","C","REP",0,0,"CA","46",NA,NA,NA,NA
"H4CA46111","VAZQUEZ, CARLOS ALBERTO","C","REP",0,0,"CA","46",NA,NA,NA,NA
"H4CA46129","NICK, ADAM","C","REP",17650.23,0,"CA","46",NA,NA,NA,NA
"H6CA46108","SCHOTT, LYNN","O","REP",143586.35,29318,"CA","46",NA,NA,NA,NA
"H6CA46165","PETERSON, BOB","O","REP",30975,18918,"CA","46",NA,NA,NA,NA
"H2CA00104","LOWENTHAL, ALAN","I","DEM",730648.41,285225.61,"CA","47",NA,NA,NA,NA
"H2CA47105","DELONG, GARY","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H4CA47069","WHALLON, ANDREW","C","REP",70741.33,8213,"CA","47",NA,NA,NA,NA
"H4CA48042","SAVARY, SUZANNE JOYCE","C","DEM",32983.1,29356.1,"CA","48",NA,NA,NA,NA
"H6CA48237","SAVARY, SUZANNE JOYCE","C","DEM",110054.08,96243.88,"CA","48",NA,NA,NA,NA
"H6CA48245","BAUGH, SCOTT","C","REP",576105,575105,"CA","48",NA,NA,NA,NA
"H8CA40057","COX, CHRISTOPHER HON.","C","REP",0,0,"CA","48",NA,NA,NA,NA
"H8CA42061","ROHRABACHER, DANA","I","REP",887923.35,802689.36,"CA","48",NA,NA,NA,NA
"H4CA49099","PEISER, DAVE","C","DEM",749.22,30,"CA","49",NA,NA,NA,NA
"H6CA49102","APPLEGATE, DOUGLAS LOREN","C","DEM",2114731.96,1756793.91,"CA","49",NA,NA,NA,NA
"H0CA48024","ISSA, DARRELL ","I","REP",2890440.52,1436803.26,"CA","49",NA,NA,NA,NA
"H6CA50258","MALLOY, JEFFREY PATRICK","C","DEM",27447.89,17219.66,"CA","50",NA,NA,NA,NA
"H8CA52052","HUNTER, DUNCAN D.","I","REP",1203940.64,293229.14,"CA","50",NA,NA,NA,NA
"H2CA50026","VARGAS, JUAN C.","I","DEM",1138131.37,224522.32,"CA","51",NA,NA,NA,NA
"H6CA51082","MERCADO, JUAN CARLOS","C","DEM",8100,0,"CA","51",NA,NA,NA,NA
"H6CA51066","HIDALGO, JUAN M JR","C","REP",76403.12,71936.68,"CA","51",NA,NA,NA,NA
"H6CA51074","SANCHEZ, CARLOS J MR","C","REP",26124,0,"CA","51",NA,NA,NA,NA
"H2CA52089","PETERS, SCOTT","I","DEM",3604614.7,1909374.06,"CA","52",NA,NA,NA,NA
"H4CA52051","DEMAIO, CARL","C","REP",1707.45,0,"CA","52",NA,NA,NA,NA
"H4CA52069","JORGENSEN, KIRK","C","REP",37887.72,0,"CA","52",NA,NA,NA,NA
"H4CA52077","SIMON, FRED J JR MD","C","REP",517.93,0,"CA","52",NA,NA,NA,NA
"H6CA52114","ATKINSON, JACQUIE","C","REP",196307.97,193836,"CA","52",NA,NA,NA,NA
"H6CA52122","CANADA, MIKE","C","REP",17000,0,"CA","52",NA,NA,NA,NA
"H6CA52130","GITSHAM, DENISE","C","REP",1451738.2,1186728.34,"CA","52",NA,NA,NA,NA
"H6CA52148","HORST, JOHN H","C","REP",14502.5,14600,"CA","52",NA,NA,NA,NA
"H6CA52155","ALLVORD, TERRY","C","REP",19253.77,7001.36,"CA","52",NA,NA,NA,NA
"H0CA49055","DAVIS, SUSAN","I","DEM",485051.35,153373.73,"CA","53",NA,NA,NA,NA
"H4CA53042","MARCHESE, JOEL ALFRED","C","REP",0,0,"CA","53",NA,NA,NA,NA
"H4CA53059","WILSKE, LARRY ALBERT","C","REP",0,0,"CA","53",NA,NA,NA,NA
"H6CA53047","ASH, JAMES","C","REP",35278,19568,"CA","53",NA,NA,NA,NA
"H6CA53054","VELTMEYER, JAMES","C","REP",122886.07,110386.07,"CA","53",NA,NA,NA,NA
"H6CA53062","MENDOZA, MATTHEW JAMES","C","REP",1464,25,"CA","53",NA,NA,NA,NA
"H6CO01141","DEGETTE, DIANA L.","I","DEM",1256204.07,534656.31,"CO","01",NA,NA,NA,NA
"H6CO06017","NORRIS, CHARLES H","C","DEM",14275.59,9592.88,"CO","01",NA,NA,NA,NA
"H6CO01208","STOCKHAM, CHARLES WESLEY (CASPER)","C","REP",61218.73,53277.93,"CO","01",NA,NA,NA,NA
"H8CO02137","POLIS, JARED","I","DEM",1389071.3,904592.85,"CO","02",NA,NA,NA,NA
"H4CO02094","LEING, GEORGE","C","REP",0,0,"CO","02",NA,NA,NA,NA
"H4CO02110","COMER, ROBERT D","C","REP",0,0,"CO","02",NA,NA,NA,NA
"H6CO02149","MORSE, NICHOLAS GRANT MR.","C","REP",167116.24,47375.48,"CO","02",NA,NA,NA,NA
"H4CO03241","SHELDON, STEPHEN MARC","C","DEM",18450,18045,"CO","03",NA,NA,NA,NA
"H6CO03170","SCHWARTZ, GAIL SHERIDAN MS.","C","DEM",1704795.54,1329069.03,"CO","03",NA,NA,NA,NA
"H6CO03139","TIPTON, SCOTT R.","I","REP",1970816.16,976859.7,"CO","03",NA,NA,NA,NA
"H2CO03146","CASIDA, TISHA TRINETTE","C","UNK",0,0,"CO","03",NA,NA,NA,NA
"H6CO04160","SEAY, BOB","C","DEM",73843.36,57982.78,"CO","04",NA,NA,NA,NA
"H0CO04122","GARDNER, CORY","C","REP",711316,277782,"CO","04",NA,NA,NA,NA
"H4CO04090","BUCK, KENNETH R","I","REP",1020222.48,554568.08,"CO","04",NA,NA,NA,NA
"H4CO04108","RENFROE, SCOTT WINSTON","O","REP",252584.96,0,"CO","04",NA,NA,NA,NA
"H4CO04124","KIRKMEYER, BARBARA","O","REP",0,0,"CO","04",NA,NA,NA,NA
"H4CO04082","DOHERTY, GRANT","O","UNK",0,0,"CO","04",NA,NA,NA,NA
"H6CO05233","PLOWRIGHT, MISTY","C","DEM",14542.37,12682.83,"CO","05",NA,NA,NA,NA
"H2CO05091","BLAHA, ROBERT B","C","REP",0,0,"CO","05",NA,NA,NA,NA
"H6CO05159","LAMBORN, DOUGLAS","I","REP",590783.39,152901.14,"CO","05",NA,NA,NA,NA
"H6CO05241","VARGAS, CALANDRA","C","REP",21810.52,21766.52,"CO","05",NA,NA,NA,NA
"H2CO00035","HANEY, PERRY","C","DEM",1001000,0,"CO","06",NA,NA,NA,NA
"H6CO06058","CARROLL, MORGAN","C","DEM",3158135.43,2620139.46,"CO","06",NA,NA,NA,NA
"H6CO06066","BRADELL, KYLE","C","REP",1858.9,0,"CO","06",NA,NA,NA,NA
"H8CO06138","COFFMAN, MIKE REP.","I","REP",3568845.95,2133858.96,"CO","06",NA,NA,NA,NA
"H8CO06153","ARMSTRONG, WILLIAM L III","O","REP",0,0,"CO","06",NA,NA,NA,NA
"H8CO06161","HARVEY, TED","O","REP",0,0,"CO","06",NA,NA,NA,NA
"H6CO07023","PERLMUTTER, EDWIN G","I","DEM",1907702.23,698429.77,"CO","07",NA,NA,NA,NA
"H4CO07036","YTTERBERG, DONALD G W","C","REP",850,850,"CO","07",NA,NA,NA,NA
"H6CO07098","BAKER, BRUCE","C","REP",1050,50,"CO","07",NA,NA,NA,NA
"H6CO07106","ATHANASOPOULOS, GEORGE MR.","C","REP",54353.6,49881,"CO","07",NA,NA,NA,NA
"H8CT01046","LARSON, JOHN B","I","DEM",1624955,487250.56,"CT","01",NA,NA,NA,NA
"H2CT01189","COREY, MATTHEW M MR","C","REP",18490.31,13322.11,"CT","01",NA,NA,NA,NA
"H8CT01111","VISCONTI, JOSEPH B","C","REP",0,0,"CT","01",NA,NA,NA,NA
"H2CT02112","COURTNEY, JOSEPH D","I","DEM",1202548.39,472196.54,"CT","02",NA,NA,NA,NA
"H0CT02140","NOVAK, DARIA IRENE","C","REP",51167.66,39598.74,"CT","02",NA,NA,NA,NA
"H4CT02076","EVANS, EVAN A","C","REP",0,0,"CT","02",NA,NA,NA,NA
"H6CT02154","BROOKES, ANN E","C","REP",12125,4125,"CT","02",NA,NA,NA,NA
"H8CT02077","DESHEFY, GREGORY SCOTT","C","GRE",0,0,"CT","02",NA,NA,NA,NA
"H0CT03072","DELARUO, ROSA L","I","DEM",1146729.78,556966.37,"CT","03",NA,NA,NA,NA
"H0CT03106","LABRIOLA, JERRY JR.","C","REP",0,0,"CT","03",NA,NA,NA,NA
"H4CT03082","BROWN, JAMES E","C","REP",0,0,"CT","03",NA,NA,NA,NA
"H4CT04098","FARRELL, DIANE GOSS","C","DEM",0,0,"CT","04",NA,NA,NA,NA
"H8CT04172","HIMES, JIM","I","DEM",2167398.67,1075373.56,"CT","04",NA,NA,NA,NA
"H0CT04146","DEBICELLA, DAN","C","REP",1599.6,0,"CT","04",NA,NA,NA,NA
"H4CT04114","SHABAN, JOHN T","C","REP",154620.31,149811.5,"CT","04",NA,NA,NA,NA
"H4CT04122","HIGBLE, CARLTON MILO IV","C","REP",0,0,"CT","04",NA,NA,NA,NA
"H8CT04057","SHAYS, CHRISTOPHER",NA,"REP",5200,0,"CT","04",NA,NA,NA,NA
"H2CT05123","ROBERTI, DANIEL FRANCIS","O","DEM",27210,7500,"CT","05",NA,NA,NA,NA
"H2CT05131","ESTY, ELIZABETH","I","DEM",1989108.93,1331376.39,"CT","05",NA,NA,NA,NA
"H2CT05172","DONOVAN, CHRISTOPHER G","O","DEM",24355,23655,"CT","05",NA,NA,NA,NA
"H4CT05053","MALONEY, JAMES H","C","DEM",0,0,"CT","05",NA,NA,NA,NA
"H0CT05119","BERNIER, JUSTIN","O","REP",87.12,0,"CT","05",NA,NA,NA,NA
"H0CT05150","GREENBERG, MARK","C","REP",113208.76,0,"CT","05",NA,NA,NA,NA
"H2CT05149","WILSON-FOLEY, LISA A","O","REP",0,0,"CT","05",NA,NA,NA,NA
"H4CT05129","LILIENTHAL, SAL STEPHEN ROSS","C","REP",0,0,"CT","05",NA,NA,NA,NA
"H6CT05140","MAXWELL, MATTHEW","C","REP",15782,5782,"CT","05",NA,NA,NA,NA
"H6CT05157","COPE, CLAY","C","REP",109862.67,103966.1,"CT","05",NA,NA,NA,NA
"H6CT05165","STEVENS, WILLIAM MARK","C","REP",7000,1300,"CT","05",NA,NA,NA,NA
"H8CT05120","CAPPIELLO, DAVID J","C","REP",0,0,"CT","05",NA,NA,NA,NA
"H0DC00058","NORTON, ELEANOR HOLMES","I","DEM",385250,141880,"DC","00",NA,NA,NA,NA
"H6DC00154","MISCUK, ANDY","C","DEM",0,0,"DC","00",NA,NA,NA,NA
"H4DC00092","RIMENSNYDER, NELSON FREDERICK","C","REP",0,0,"DC","00",NA,NA,NA,NA
"H0DE01017","CARNEY, JOHN","I","DEM",286362.67,53770,"DE","00",NA,NA,NA,NA
"H6DE00198","SHORT, BRYON HALL","O","DEM",235976.85,192832.85,"DE","00",NA,NA,NA,NA
"H6DE00206","ROCHESTER, LISA BLUNT","O","DEM",1576041.65,739011.19,"DE","00",NA,NA,NA,NA
"H6DE01089","TOWNSEND, BRYAN","O","DEM",784904.31,699012.62,"DE","00",NA,NA,NA,NA
"H6DE01097","BARNEY, SEAN","O","DEM",771856.03,733475.1,"DE","00",NA,NA,NA,NA
"H0DE01025","IZZO, ROSE","O","REP",24348,24255,"DE","00",NA,NA,NA,NA
"H2DE00130","KOVACH, THOMAS H","C","REP",0,0,"DE","00",NA,NA,NA,NA
"H6DE01071","REIGLE, HANS","O","REP",221665.5,188140.66,"DE","00",NA,NA,NA,NA
"H6FL01127","KONDRAT'YEV, AMANDA","O","DEM",258.2,20,"FL","01",NA,NA,NA,NA
"H6FL01176","SPECHT, STEVEN K.","O","DEM",61750.03,51391.3,"FL","01",NA,NA,NA,NA
"H2FL01100","MILLER, JEFFERSON B.","I","REP",814995.17,447872.33,"FL","01",NA,NA,NA,NA
"H4FL01155","WICHERN, MARK","O","REP",79026,13989,"FL","01",NA,NA,NA,NA
"H6FL01101","FRAZIER, BRIAN WAYNE","O","REP",27815.34,25731.22,"FL","01",NA,NA,NA,NA
"H6FL01119","GAETZ, MATT","O","REP",1172645.54,707610.23,"FL","01",NA,NA,NA,NA
"H6FL01143","MILLS, JOHN","O","REP",7875.97,380,"FL","01",NA,NA,NA,NA
"H6FL01150","ZUMWALT, JAMES","O","REP",139903.23,134106.06,"FL","01",NA,NA,NA,NA
"H6FL01168","DOSEV, CRIS","O","REP",505278.25,84698.03,"FL","01",NA,NA,NA,NA
"H6FL01184","EVERS, GREG","O","REP",234714.05,216214.05,"FL","01",NA,NA,NA,NA
"H6FL01218","BYDLAK, REBEKAH JOHANSEN MRS.","O","REP",240131.18,211164.82,"FL","01",NA,NA,NA,NA
"H6FL01226","BLAKE, ROBERT EDWARD","O","REP",15700,700,"FL","01",NA,NA,NA,NA
"H6FL01192","SCHREY, ELIZABETH ANNE","O","NPA",213,15,"FL","01",NA,NA,NA,NA
"H4FL02062","GRAHAM, GWEN","I","DEM",2177145.72,1367977.26,"FL","02",NA,NA,NA,NA
"H6FL02257","DARTLAND, WALTER","O","DEM",136763.01,53190,"FL","02",NA,NA,NA,NA
"H6FL02265","CRAPPS, STEVE","O","DEM",23975,5475,"FL","02",NA,NA,NA,NA
"H0FL02110","SOUTHERLAND, WILLIAM STEVE II","C","REP",5900.84,0,"FL","02",NA,NA,NA,NA
"H6FL02190","THOMAS, MARY","O","REP",1103175.5,988633.7,"FL","02",NA,NA,NA,NA
"H6FL02208","DUNN, NEAL PATRICK MD, FACS","O","REP",2060858.58,1031982.42,"FL","02",NA,NA,NA,NA
"H6FL02216","MORAN, JEFF","O","REP",20845,10845,"FL","02",NA,NA,NA,NA
"H6FL02224","SUKHIA, KEN","O","REP",206903.3,90903.3,"FL","02",NA,NA,NA,NA
"H6FL02240","LAPHAM, ROBERT B","O","LIB",18286.6,3295,"FL","02",NA,NA,NA,NA
"H2FL28012","GAILLOT, JACQUES RENE JR","O","DEM",500,0,"FL","03",NA,NA,NA,NA
"H4FL03110","WHEELER, MARIHELEN HADDOCK","C","DEM",0,0,"FL","03",NA,NA,NA,NA
"H6FL03057","EMERY, ED","C","DEM",182204.42,83513.55,"FL","03",NA,NA,NA,NA
"H6FL03073","WELLS, THOMAS BECKWITH","C","DEM",7916,316,"FL","03",NA,NA,NA,NA
"H6FL03081","MCGURN, KENNETH RANDOL","C","DEM",602081.92,272081.92,"FL","03",NA,NA,NA,NA
"H0FL03118","BLACK, DEAN A","C","REP",0,0,"FL","03",NA,NA,NA,NA
"H0FL06061","YOST, MICHAEL F ''MIKE'' F.","C","REP",0,0,"FL","03",NA,NA,NA,NA
"H2FL06109","YOHO, THEODORE SCOTT","I","REP",833701.83,635570.07,"FL","03",NA,NA,NA,NA
"H4FL03094","RUSH, JACOB ANTHONY","C","REP",0,0,"FL","03",NA,NA,NA,NA
"H8FL06056","STEARNS, CLIFFORD B.","C","REP",89400.52,0,"FL","03",NA,NA,NA,NA
"H2FL06091","BRUDERLY, DAVID EDWARD","O","DEM",50194.24,38128.45,"FL","04",NA,NA,NA,NA
"H0FL04066","CRENSHAW, ANDER","I","REP",1135726.47,332032.64,"FL","04",NA,NA,NA,NA
"H6FL04097","MCCLURE, WILLIAM A MR","O","REP",167029.33,10010,"FL","04",NA,NA,NA,NA
"H6FL04105","RUTHERFORD, JOHN","O","REP",835236.7,605880.38,"FL","04",NA,NA,NA,NA
"H6FL04113","RAY, LAKE GROSS III","O","REP",243900.44,111101.64,"FL","04",NA,NA,NA,NA
"H6FL04121","TANZLER, HANS MR. III","O","REP",834250.36,418506,"FL","04",NA,NA,NA,NA
"H6FL04147","MALIN, EDWARD ANTHONY","O","REP",87100,0,"FL","04",NA,NA,NA,NA
"H6FL04154","KAUFMAN, STEVE","O","REP",33529,18833,"FL","04",NA,NA,NA,NA
"H4FL04043","MOSER-BARTLETT, PAULA DARLENE","C","NPA",129.01,61.01,"FL","04",NA,NA,NA,NA
"H0FL04033","PUESCHEL, DEBORAH KATZ","O","W",0,0,"FL","04",NA,NA,NA,NA
"H0FL02086","LAWSON, ALFRED JR","C","DEM",444464.07,216096.92,"FL","05",NA,NA,NA,NA
"H2FL03056","BROWN, CORRINE","I","DEM",558820.1,109379.06,"FL","05",NA,NA,NA,NA
"H6FL05193","HOLLOWAY, LASHONDA J","C","DEM",21442.66,21442.66,"FL","05",NA,NA,NA,NA
"H6FL05169","SCURRY-SMITH, GLOREATHA (GLO)","C","REP",89177.56,83176.6,"FL","05",NA,NA,NA,NA
"H6FL06126","MCCULLOUGH, WILLIAM","C","DEM",41250,8225,"FL","06",NA,NA,NA,NA
"H6FL06134","TAYLOR, DWAYNE L","C","DEM",24299.36,17086.56,"FL","06",NA,NA,NA,NA
"H6FL06159","PAPPAS, GEORGE STEVE","C","DEM",46647.34,42585.84,"FL","06",NA,NA,NA,NA
"H6FL06225","MCGOVERN, JAMES JOSEPH","C","DEM",70196.09,41089,"FL","06",NA,NA,NA,NA
"H0FL08042","KELLER, RICHARD ANTHONY","C","REP",23350,13850,"FL","06",NA,NA,NA,NA
"H0FL24049","ADAMS, SANDY","C","REP",180743.11,58951,"FL","06",NA,NA,NA,NA
"H2FL00292","DESANTIS, RONALD D.","I","REP",4928629.93,4303692.19,"FL","06",NA,NA,NA,NA
"H6FL06100","BARRINGER, ADAM","C","REP",262812.81,259792.27,"FL","06",NA,NA,NA,NA
"H6FL06118","GALLOWAY, G.G.","C","REP",147620.51,135238.35,"FL","06",NA,NA,NA,NA
"H6FL06142","ANTHONY, MALCOLM","C","REP",18588.96,17988.96,"FL","06",NA,NA,NA,NA
"H6FL06167","PATTY, BRANDON JOEL","C","REP",151347.37,151097.37,"FL","06",NA,NA,NA,NA
"H6FL06175","SANTIAGO, DAVID","C","REP",157610.47,127610.47,"FL","06",NA,NA,NA,NA
"H6FL06183","COSTELLO, FREDRICK WILLIAM","C","REP",305170.49,167778.42,"FL","06",NA,NA,NA,NA
"H6FL06191","MOONEY, PATRICK","C","REP",444698.96,206600.66,"FL","06",NA,NA,NA,NA
"H4FL07087","NEUMAN, WESLEY RYAN","C","DEM",0,0,"FL","07",NA,NA,NA,NA
"H6FL07116","PHILLIPS, WILLIAM CALVIN JR","C","DEM",40825,36575,"FL","07",NA,NA,NA,NA
"H6FL07140","MURPHY, STEPHANIE","C","DEM",1083923.14,632642.97,"FL","07",NA,NA,NA,NA
"H2FL08055","MICA, JOHN L. MR.","I","REP",1646784.85,777737.33,"FL","07",NA,NA,NA,NA
"H0FL15054","ROBERTS, SHANNON","C","DEM",0,0,"FL","08",NA,NA,NA,NA
"H4FL08077","WESTBROOK, CORRY","C","DEM",37564.65,26964.65,"FL","08",NA,NA,NA,NA
"H4FL08085","ROTHBLATT, GABRIEL","C","DEM",13033.98,0,"FL","08",NA,NA,NA,NA
"H8FL15107","POSEY, BILL","I","REP",896408.67,484413.04,"FL","08",NA,NA,NA,NA
"H6FL08254","STINSON, BILL","C","NPA",20500,7400,"FL","08",NA,NA,NA,NA
"H0FL24171","RUIZ, NICHOLAS III","C","DEM",0,0,"FL","09",NA,NA,NA,NA
"H6FL08213","GRAYSON, ALAN MARK","I","DEM",5015322.86,4233317.01,"FL","09",NA,NA,NA,NA
"H6FL09146","CRABTREE, VALLERI","O","DEM",66109.61,23213.63,"FL","09",NA,NA,NA,NA
"H6FL09153","RANGEL, RICARDO","O","DEM",31324.99,28649,"FL","09",NA,NA,NA,NA
"H6FL09161","RANDOLPH, SUSANNAH","O","DEM",780693.78,666728.34,"FL","09",NA,NA,NA,NA
"H6FL09179","SOTO, DARREN","O","DEM",1219140.66,712905.88,"FL","09",NA,NA,NA,NA
"H6FL09187","GRAYSON, DENA MD, PHD","O","DEM",644570.01,347970.01,"FL","09",NA,NA,NA,NA
"H6FL09211","BORDERS, JASON D","O","DEM",646.91,340,"FL","09",NA,NA,NA,NA
"H4FL09083","PLATT, CAROL","C","REP",5705.45,0,"FL","09",NA,NA,NA,NA
"H6FL09195","LIEBNITZKY, WAYNE","O","REP",32471.39,16627,"FL","09",NA,NA,NA,NA
