"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H0CA17193","TANDON, RITESH","C","REP",116486,105486,"CA","17",NA,NA,NA,NA
"H2CA18171","ACEVEDO-ARREGUIN, LUIS","C","DEM",22252.56,2680.56,"CA","18",NA,NA,NA,NA
"H4CA16049","LOFGREN, ZOE","I","DEM",2022557.14,1164028.87,"CA","18",NA,NA,NA,NA
"H2CA18163","HERNANDEZ, PETER","C","REP",251022.45,242023.45,"CA","18",NA,NA,NA,NA
"H6CA20152","PANETTA, JIMMY","I","DEM",2623733.1,1249628.29,"CA","19",NA,NA,NA,NA
"H0CA20122","GORMAN, JEFF","C","REP",58794.18,48044.18,"CA","19",NA,NA,NA,NA
"H0CA39114","CRUZ-LARA, IGNACIO ISRAEL","C","REP",0,0,"CA","19",NA,NA,NA,NA
"H2CA20136","EPPERSON, DALILA","C","REP",28067,26842,"CA","19",NA,NA,NA,NA
"H8CA19051","AGUILERA, JUSTIN","C","REP",0,0,"CA","19",NA,NA,NA,NA
"H2CA20144","DEWELL, BEN","C","DEM",1797,1097,"CA","20",NA,NA,NA,NA
"H2CA23155","WOOD, MARISA","C","DEM",1051451.47,1025180.28,"CA","20",NA,NA,NA,NA
"H6CA22125","MCCARTHY, KEVIN","I","REP",28295639.53,20103886.33,"CA","20",NA,NA,NA,NA
"H2CA21175","PARRA, NICOLE","C","DEM",136174.22,126923,"CA","21",NA,NA,NA,NA
"H2CA21209","LARA, ANGEL","C","DEM",59226.24,54226.24,"CA","21",NA,NA,NA,NA
"H4CA20082","COSTA, JIM","I","DEM",2034865.46,971023.33,"CA","21",NA,NA,NA,NA
"H2CA21183","MATHYS, CHRIS","C","REP",384661.64,56543.1,"CA","21",NA,NA,NA,NA
"H2CA21217","FLORES-GIBSON, MARTHA ELENA DR","C","REP",116,116,"CA","21",NA,NA,NA,NA
"H2CA21225","MEDEIROS, ADAM THOMAS MR","C","REP",204214.08,138115.97,"CA","21",NA,NA,NA,NA
"H2CA22215","MAHER, MICHAEL A","O","REP",311788.67,297888.67,"CA","21",NA,NA,NA,NA
"H2CA22249","STOLL, MATTHEW","O","REP",358479.46,209229.46,"CA","21",NA,NA,NA,NA
"H0CA22110","GARCIA, ERIC","C","DEM",219071.35,213914.85,"CA","22",NA,NA,NA,NA
"H2CA21191","OSORIO, BRYAN","C","DEM",162804.74,162534.85,"CA","22",NA,NA,NA,NA
"H2CA21233","SALAS, RUDY","C","DEM",2953288.73,2310727.7,"CA","22",NA,NA,NA,NA
"H2CA22165","HUBBARD, LOURIN","C","DEM",99620.99,89620.99,"CA","22",NA,NA,NA,NA
"H2CA20094","VALADAO, DAVID","I","REP",3738008.91,1470683.21,"CA","22",NA,NA,NA,NA
"H2CA22173","BORGEAS, ANDREAS A","C","REP",43605,43605,"CA","22",NA,NA,NA,NA
"H2CA22199","HENG, ELIZABETH","C","REP",204550.25,191550.25,"CA","22",NA,NA,NA,NA
"H2CA22231","CONWAY, CONNIE","I","REP",179081.98,145781.98,"CA","22",NA,NA,NA,NA
"H8CA20059","NUNES, DEVIN G.","I","REP",4226325.2,2441041.01,"CA","22",NA,NA,NA,NA
"H0CA23167","MANGONE, KIM","C","DEM",1168.42,200,"CA","23",NA,NA,NA,NA
"H2CA08214","MARSHALL, DEREK","C","DEM",956858.59,925487.4,"CA","23",NA,NA,NA,NA
"H2CA23148","AMATO, BRUNO","C","DEM",483799.73,469289.38,"CA","23",NA,NA,NA,NA
"H2CA23163","GILL, LOUIS","C","DEM",132625.8,130912,"CA","23",NA,NA,NA,NA
"H8CA23111","WILSON, KURTIS","C","DEM",0,0,"CA","23",NA,NA,NA,NA
"H0CA08135","OBERNOLTE, JAY","I","REP",1060460.56,664179.71,"CA","23",NA,NA,NA,NA
"H6CA24303","CARBAJAL, SALUD O.","I","DEM",2178872.17,1502195.62,"CA","24",NA,NA,NA,NA
"H0CA24157","CALDWELL, JAMES ANDREW","C","REP",5172.62,2250,"CA","24",NA,NA,NA,NA
"H2CA24229","ALLEN, BRAD DR.","C","REP",40904,11966,"CA","24",NA,NA,NA,NA
"H4CA24142","FAREED, JUSTIN","C","REP",1166.67,0,"CA","24",NA,NA,NA,NA
"H6CA21028","GALLEGLY, ELTON","C","REP",11.54,0,"CA","24",NA,NA,NA,NA
"H6CA24279","TENENBAUM, MICHAEL","C","REP",0,0,"CA","24",NA,NA,NA,NA
"H8CA24150","WOODY, MICHAEL ERIN","C","REP",0,0,"CA","24",NA,NA,NA,NA
"H2CA24203","WESLANDER QUAID, MICHELE","C","NPA",118745.6,107759,"CA","24",NA,NA,NA,NA
"H2CA25184","NAZANIN, RHODA","C","DEM",88482.41,87189.44,"CA","25",NA,NA,NA,NA
"H2CA25200","LUEVANOS, RUTH","C","DEM",55620.04,55620.04,"CA","25",NA,NA,NA,NA
"H2CA25234","HILL, STEVE","C","DEM",1766.16,1466.16,"CA","25",NA,NA,NA,NA
"H2CA36439","RUIZ, RAUL DR.","I","DEM",2307413.1,1191387.53,"CA","25",NA,NA,NA,NA
"H0CA25097","VALLADARES, SUZETTE MARTINEZ","C","REP",9400,9400,"CA","25",NA,NA,NA,NA
"H0CA25113","UNDERWOOD JACOBS, ANGELA","C","REP",0,0,"CA","25",NA,NA,NA,NA
"H0CA25220","LOZANO, DAVID","C","REP",0,0,"CA","25",NA,NA,NA,NA
"H2CA01177","HAWKINS, BRIAN","C","REP",541664.83,511003.13,"CA","25",NA,NA,NA,NA
"H2CA25036","MCKEON, HOWARD P ""BUCK""","C","REP",7479.79,0,"CA","25",NA,NA,NA,NA
"H2CA25242","TYSON, BRIAN","C","REP",276652.1,270562.22,"CA","25",NA,NA,NA,NA
"H2CA25259","THAKUR, ALBERT 'BURT'","C","REP",72586.29,47476.04,"CA","25",NA,NA,NA,NA
"H2CA26109","STRICKLAND, ANTHONY A","O","REP",0,0,"CA","25",NA,NA,NA,NA
"H2CA36447","REISS, JONATHAN","C","REP",9805,5500,"CA","25",NA,NA,NA,NA
"H2CA46131","TRUMAN, CECILIA","C","REP",9287.94,9267.47,"CA","25",NA,NA,NA,NA
"H2CA00120","BROWNLEY, JULIA","I","DEM",2446763.43,1252493.89,"CA","26",NA,NA,NA,NA
"H2CA26133","JACOBS, MATTHEW","C","REP",2655736.79,2290499.88,"CA","26",NA,NA,NA,NA
"H2CA26166","MIKHAIL, FADDE","C","REP",18094,17094,"CA","26",NA,NA,NA,NA
"H2CA26158","GOODMAN, DAVID","C","IND",21242.97,13075,"CA","26",NA,NA,NA,NA
"H0CA25154","SMITH, CHRISTY","C","DEM",3949504.79,3203118.03,"CA","27",NA,NA,NA,NA
"H2CA25218","QUARTEY, JOHN QUAYE II","C","DEM",1247737.3,1128685.76,"CA","27",NA,NA,NA,NA
"H8CA27112","WITT, BRYAN","C","DEM",0,0,"CA","27",NA,NA,NA,NA
"H0CA25105","GARCIA, MICHAEL","I","REP",7192788.37,5567237.45,"CA","27",NA,NA,NA,NA
"H0CA32101","CHU, JUDY","I","DEM",1587238.65,964288.65,"CA","28",NA,NA,NA,NA
"H0CA28182","EARLY, ERIC","C","REP",5697.87,5000,"CA","28",NA,NA,NA,NA
"H2CA28188","HALLMAN, WESLEY PHILLIP","C","REP",109463.22,82164.22,"CA","28",NA,NA,NA,NA
"H8CA28185","NALBANDIAN, JOHNNY","C","REP",30962.71,17504.21,"CA","28",NA,NA,NA,NA
"H0CA28141","BARBOSA, JENNIFER","C","IND",0,0,"CA","28",NA,NA,NA,NA
"H2CA27222","DEPAOLIS, GIULIANO GIOVANNI","C","NPA",5689.51,368,"CA","28",NA,NA,NA,NA
"H0CA00082","PORTANTINO, ANTHONY","C","DEM",7445.15,0,"CA","29",NA,NA,NA,NA
"H2CA28113","CARDENAS, TONY","I","DEM",1595441.44,427223.29,"CA","29",NA,NA,NA,NA
"H8CA29100","DUENAS, ANGELICA MARIA","C","DEM",152823.26,150625.26,"CA","29",NA,NA,NA,NA
"H2CA28097","HERNANDEZ, DAVID RAYMOND","C","REP",0,0,"CA","29",NA,NA,NA,NA
"H2CA29087","CARRANZA, MARGARITA MARIA MMC MMC","C","REP",7600,0,"CA","29",NA,NA,NA,NA
"H0CA27085","SCHIFF, ADAM","I","DEM",25364265.48,23240550.85,"CA","30",NA,NA,NA,NA
"H0CA28174","PUDLO, G MAEBE A. GIRL","C","DEM",32898.1,32318.1,"CA","30",NA,NA,NA,NA
"H0CA26145","KENNEDY, RONDA","C","REP",45129.8,34964.8,"CA","30",NA,NA,NA,NA
"H0CA27127","NALBANDIAN, JOHNNY","C","REP",30962.71,17504.21,"CA","30",NA,NA,NA,NA
"H2CA30325","GIPSON, PATRICK LEE","C","REP",29850.81,25125.11,"CA","30",NA,NA,NA,NA
"H4CA30081","KLEINMAN, PABLO","C","REP",0,0,"CA","30",NA,NA,NA,NA
"H2CA30333","MEURER, WILLIAM","C","GRE",35448.39,4299.39,"CA","30",NA,NA,NA,NA
"H4CA31055","REYES, ELOISE GOMEZ","O","DEM",0,0,"CA","31",NA,NA,NA,NA
"H8CA34068","NAPOLITANO, GRACE","I","DEM",367395.21,71712.23,"CA","31",NA,NA,NA,NA
"H0CA31129","GIBBONEY, AGNES","C","REP",0,0,"CA","31",NA,NA,NA,NA
"H2CA31141","COVELL, CAROLYN ELIZABETH MRS","C","REP",13055,13055,"CA","31",NA,NA,NA,NA
"H2CA31158","GUTIERREZ, REX DALE ALEXANDER","C","REP",15840,15840,"CA","31",NA,NA,NA,NA
"H6CA31134","FLYNN, SEAN","C","REP",0,0,"CA","31",NA,NA,NA,NA
"H8CA41063","MILLER, GARY G","C","REP",7318.06,0,"CA","31",NA,NA,NA,NA
"H0CA31087","SOLIS, HILDA","I","DEM",0,0,"CA","32",NA,NA,NA,NA
"H0CA32333","GONZALES, EMANUEL LAWRENCE MR","C","DEM",0,0,"CA","32",NA,NA,NA,NA
"H0CA32341","KASHIFALGHITA, MESHAL 'KASH'","C","DEM",875.73,875.73,"CA","32",NA,NA,NA,NA
"H2CA30275","RHODES, AARIKA SAMONE","C","DEM",350294.41,336349.67,"CA","32",NA,NA,NA,NA
"H2CA30291","AAZAMI, SHERVIN","C","DEM",281217.36,246843.62,"CA","32",NA,NA,NA,NA
"H2CA30309","POTELL, JASON RANDOLPH","C","DEM",52795,17545,"CA","32",NA,NA,NA,NA
"H4CA30123","RAB, AEJAZ (RAJI)","C","DEM",3200,3200,"CA","32",NA,NA,NA,NA
"H6CA24113","SHERMAN, BRAD","I","DEM",2651948.74,1258420.16,"CA","32",NA,NA,NA,NA
"H6CA32132","HERNANDEZ, ROGER","C","DEM",36,0,"CA","32",NA,NA,NA,NA
"H2CA00146","TOOMIM, LEAH MELISSA","C","REP",32365.36,15667,"CA","32",NA,NA,NA,NA
"H2CA30283","VOLOTZKY, LUCIE LAPOINTE","C","REP",53589.76,48384.76,"CA","32",NA,NA,NA,NA
"H8CA32088","SCOTT, JOSHUA","C","REP",0,0,"CA","32",NA,NA,NA,NA
"H2CA31125","AGUILAR, PETE","I","DEM",3255093.36,1649403.28,"CA","33",NA,NA,NA,NA
"H4CA33168","MILLER, MATTHEW LOUIS","O","DEM",0,0,"CA","33",NA,NA,NA,NA
"H6CA24048","WAXMAN, HENRY A","C","DEM",0,0,"CA","33",NA,NA,NA,NA
"H0CA33216","LIEW, SARAH SUN DR.","C","REP",136900,5000,"CA","33",NA,NA,NA,NA
"H0CA48156","BRADLEY, JAMES P.","C","REP",0,0,"CA","33",NA,NA,NA,NA
"H2CA33253","PORTER, JOHN MARK MR","C","REP",4318.62,4182.26,"CA","33",NA,NA,NA,NA
"H4CA33135","CARR, ELAN S.","O","REP",0,0,"CA","33",NA,NA,NA,NA
"H0CA34131","KIM, DAVID","C","DEM",0,0,"CA","34",NA,NA,NA,NA
"H2CA30143","BECERRA, XAVIER","I","DEM",28466.19,0,"CA","34",NA,NA,NA,NA
"H2CA34079","KIM, DAVID YUNG HO","C","DEM",264511.59,249850.79,"CA","34",NA,NA,NA,NA
"H8CA34134","CARMONA, ARTURO","O","DEM",0,0,"CA","34",NA,NA,NA,NA
"H8CA34142","HERNANDEZ, SARA","O","DEM",0,0,"CA","34",NA,NA,NA,NA
"H8CA34183","CABILDO, MARIA","O","DEM",0,0,"CA","34",NA,NA,NA,NA
"H8CA34258","AHN, ROBERT LEE","O","DEM",0,0,"CA","34",NA,NA,NA,NA
"H8CA34266","GOMEZ, JIMMY","I","DEM",1778066.38,673459.94,"CA","34",NA,NA,NA,NA
"H6CA34237","MEJIA, KENNETH","C","GRE",304.46,0,"CA","34",NA,NA,NA,NA
"H2CA35159","STEVENS, LLOYD ALEXANDER","C","DEM",17639.79,0,"CA","35",NA,NA,NA,NA
"H4CA35031","TORRES, NORMA","C","DEM",783058.29,260779.12,"CA","35",NA,NA,NA,NA
"H0CA35146","CARGILE, MIKE","C","REP",67073.63,59041.63,"CA","35",NA,NA,NA,NA
"H2CA35142","CARACAMO, RAFAEL DR.","C","REP",54278.05,48955,"CA","35",NA,NA,NA,NA
"H4CA33119","LIEU, TED","I","DEM",1510163.27,961528.71,"CA","36",NA,NA,NA,NA
"H0CA36193","CRUZ, ERIN","C","REP",1495.73,670.73,"CA","36",NA,NA,NA,NA
"H0CA43108","COLLINS, JOE E III","C","REP",2532158.82,2424268.87,"CA","36",NA,NA,NA,NA
"H2CA33196","GATES, DERRICK ROLLIN","C","REP",10013.19,8813.19,"CA","36",NA,NA,NA,NA
"H2CA33212","RAGGE, CLAIRE","C","REP",28527.69,340,"CA","36",NA,NA,NA,NA
"H2CA36462","JENKINS, STORM","C","REP",7475,7475,"CA","36",NA,NA,NA,NA
"H2CA36496","HAKAMI, ARIANA","C","REP",5519,1379,"CA","36",NA,NA,NA,NA
"H0CA33117","BASS, KAREN","I","DEM",675272.21,248577.54,"CA","37",NA,NA,NA,NA
"H2CA37296","LEE, DANIEL","O","DEM",59462.45,57003.04,"CA","37",NA,NA,NA,NA
"H2CA37304","KAMLAGER, SYDNEY","O","DEM",1221470.83,737631.57,"CA","37",NA,NA,NA,NA
"H2CA37312","PERRY, JAN","O","DEM",711893.36,681396.61,"CA","37",NA,NA,NA,NA
"H2CA37338","MENDOZA, SANDRA","O","DEM",13578,11578,"CA","37",NA,NA,NA,NA
"H2CA37346","SHURE, MICHAEL MR.","O","DEM",252581.82,231581.82,"CA","37",NA,NA,NA,NA
"H0CA37167","WEBBER, ERROL MR.","C","REP",32390.54,27215.64,"CA","37",NA,NA,NA,NA
"H2CA38245","MOREIRA, ELIZABETH","C","DEM",10758,8858,"CA","38",NA,NA,NA,NA
"H2CA38252","ANI, SYLVESTER UGONNA JR.","C","DEM",22050.36,22050.36,"CA","38",NA,NA,NA,NA
"H2CA39078","SANCHEZ, LINDA","I","DEM",1519205.78,421964.39,"CA","38",NA,NA,NA,NA
"H2CA38260","CLEMMONS, MITCHELL","C","REP",0,0,"CA","38",NA,NA,NA,NA
"H2CA39151","CHING, ERIC J","C","REP",280589.09,230347.89,"CA","38",NA,NA,NA,NA
"H2CA43245","TAKANO, MARK","I","DEM",1254503.88,849379.62,"CA","39",NA,NA,NA,NA
"H8CA39174","CISNEROS, GILBERT","I","DEM",3953.67,31.36,"CA","39",NA,NA,NA,NA
"H8CA39299","LEE, HERBERT","O","DEM",2900,0,"CA","39",NA,NA,NA,NA
"H2CA39177","MINNELLA, JOHN LORDSAL","C","REP",5626,3151,"CA","39",NA,NA,NA,NA
"H2CA39185","PETERSON, ARTHUR LAVERNE DR","C","REP",115,0,"CA","39",NA,NA,NA,NA
"H2CA41132","SPINNEY, BILL","C","REP",128628,2178,"CA","39",NA,NA,NA,NA
"H2CA46123","CULLUM, JOHN J","O","REP",0,0,"CA","39",NA,NA,NA,NA
"H0CA40120","FELIX, ANTHONY DR. JR.","C","DEM",21389,7189,"CA","40",NA,NA,NA,NA
"H2CA33048","ROYBAL-ALLARD, LUCILLE","I","DEM",179679.02,47959,"CA","40",NA,NA,NA,NA
"H2CA40092","MAHMOOD, ASIF DR.","C","DEM",3703609.48,3004603.95,"CA","40",NA,NA,NA,NA
"H0CA40138","DELGADO, ANTONIO","C","REP",250,250,"CA","40",NA,NA,NA,NA
"H2CA40084","RATHS, GREG","C","REP",226602.86,119102.86,"CA","40",NA,NA,NA,NA
"H2CA45133","TAURUS, NICHOLAS","C","REP",9693.56,9693.56,"CA","40",NA,NA,NA,NA
"H8CA39240","KIM, YOUNG","I","REP",9340940.92,6870711.32,"CA","40",NA,NA,NA,NA
"H8CA40206","CORTES BARRAGAN, RODOLFO","C","GRE",31.46,31.46,"CA","40",NA,NA,NA,NA
"H2CA42189","MOSELY, BRANDON","C","DEM",205883.08,183772.3,"CA","41",NA,NA,NA,NA
"H2CA42197","KURANI, SHRINA","C","DEM",548956.4,475230.55,"CA","41",NA,NA,NA,NA
"H2CA42205","ROLLINS, WILL","C","DEM",3780991.55,3243190.06,"CA","41",NA,NA,NA,NA
"H2CA37023","CALVERT, KEN","I","REP",3728273.29,2187481.53,"CA","41",NA,NA,NA,NA
"H6CA41182","SHEPHERD, DOUG","C","REP",0,0,"CA","41",NA,NA,NA,NA
"H8CA41170","SMITH, AJA","C","REP",163141.55,163058.4,"CA","41",NA,NA,NA,NA
"H0CA42217","O'MARA, WILLIAM EDWARD DR IV","C","DEM",13581.22,4624.81,"CA","42",NA,NA,NA,NA
"H0CA47166","MATHEWS, PETER","C","DEM",12675.62,6449.75,"CA","42",NA,NA,NA,NA
"H2CA40076","LOPEZ, JAZMIN NICOLE","C","DEM",10667.5,10367.5,"CA","42",NA,NA,NA,NA
"H2CA42213","GARCIA, CRISTINA","C","DEM",389182.88,234420.64,"CA","42",NA,NA,NA,NA
"H2CA42221","SUMMERVILLE, WILLIAM M.","C","DEM",36410.47,34139,"CA","42",NA,NA,NA,NA
"H2CA42247","BELTRAN, JOAQUIN","C","DEM",38540.77,23288,"CA","42",NA,NA,NA,NA
"H2CA47188","GARCIA, ROBERT","C","DEM",1704812.52,1303551.76,"CA","42",NA,NA,NA,NA
"H8CA47078","BRISCOE, JOHN","C","REP",527945,3970,"CA","42",NA,NA,NA,NA
"H4CA23011","WATERS, MAXINE","I","DEM",1248563.32,517423.32,"CA","43",NA,NA,NA,NA
"H6CA44145","NAVARRO, OMAR","C","REP",85997.53,82137.31,"CA","43",NA,NA,NA,NA
"H2CA35100","HALL, ISADORE III","C","DEM",0,0,"CA","44",NA,NA,NA,NA
"H6CA44103","BARRAGAN, NANETTE","I","DEM",1212156.11,438100.05,"CA","44",NA,NA,NA,NA
"H2CA39136","CHEN, JAY","C","DEM",5037026.06,4403704.3,"CA","45",NA,NA,NA,NA
"H2CA48095","VARASTEH, RON","C","DEM",0,0,"CA","45",NA,NA,NA,NA
"H8CA45189","FORDE, BRIAN","C","DEM",0,0,"CA","45",NA,NA,NA,NA
"H0CA48198","STEEL, MICHELLE","I","REP",7411601.19,4114632.13,"CA","45",NA,NA,NA,NA
"H2CA45141","DALE, TERRY","C","REP",600,250,"CA","45",NA,NA,NA,NA
"H2CA45158","COLLINS, SHAWN","C","REP",516145.52,495781.29,"CA","45",NA,NA,NA,NA
"H4CA45089","RATHS, GREGORY GERARD","C","REP",7768.98,68.01,"CA","45",NA,NA,NA,NA
"H2CA46149","ORTEGA, MICHAEL","C","DEM",63440.4,62098.4,"CA","46",NA,NA,NA,NA
"H6CA46116","CORREA, LOU","I","DEM",1293189.19,388495.18,"CA","46",NA,NA,NA,NA
"H0CA45160","GONZALES, CHRISTOPHER","C","REP",55923.37,41965.99,"CA","46",NA,NA,NA,NA
"H0CA46077","WATERS, JAMES STEVENS","C","REP",0,0,"CA","46",NA,NA,NA,NA
"H2CA00104","LOWENTHAL, ALAN","I","DEM",193408.74,23592.55,"CA","47",NA,NA,NA,NA
"H2CA38062","MATHEWS, E. PETER","C","DEM",12675.62,6449.75,"CA","47",NA,NA,NA,NA
"H8CA45130","PORTER, KATHERINE","I","DEM",26031047.87,24796009.32,"CA","47",NA,NA,NA,NA
"H0CA47133","MOUA, SOU","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H0CA47141","WEST, AMY PHAN","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H0CA48172","BURLEY, BRIAN J MR.","C","REP",379928.31,145113.31,"CA","47",NA,NA,NA,NA
"H2CA45125","PHAN WEST, AMY","C","REP",202253.49,201753.49,"CA","47",NA,NA,NA,NA
"H2CA47170","LYONS, MICHELLE","C","REP",21515,21415,"CA","47",NA,NA,NA,NA
"H2CA47196","BAUGH, SCOTT","C","REP",3145463.28,2288181.09,"CA","47",NA,NA,NA,NA
"H2CA47204","WEBBER, ERROL","C","REP",32390.54,27215.64,"CA","47",NA,NA,NA,NA
"H4CA47069","WHALLON, ANDREW","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H8CA47060","CLIFFORD, DAVID","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H2CA50174","HOULAHAN, STEPHEN WILLIAM","C","DEM",71577.85,71427.85,"CA","48",NA,NA,NA,NA
"H6CA48237","SAVARY, SUZANNE JOYCE","C","DEM",0,0,"CA","48",NA,NA,NA,NA
"H8CA48035","ROUDA, HARLEY E JR","C","DEM",1240825.68,1065419.24,"CA","48",NA,NA,NA,NA
"H8CA48043","OATMAN, LAURA","C","DEM",0,0,"CA","48",NA,NA,NA,NA
"H8CA48100","KOTICK, MICHAEL","C","DEM",0,0,"CA","48",NA,NA,NA,NA
"H0CA48024","ISSA, DARRELL","I","REP",2337213.84,1300954.74,"CA","48",NA,NA,NA,NA
"H8CA40057","COX, CHRISTOPHER HON.","C","REP",0.52,0,"CA","48",NA,NA,NA,NA
"H8CA42061","ROHRABACHER, DANA","I","REP",0,0,"CA","48",NA,NA,NA,NA
"H8CA49058","LEVIN, MIKE","I","DEM",5149615.51,4033072.98,"CA","49",NA,NA,NA,NA
"H2CA49242","RODRIGUEZ, CHRISTOPHER","C","REP",1241858.9,1097405.54,"CA","49",NA,NA,NA,NA
"H2CA49259","ELIZABETH, ANNE","C","REP",9900.5,9619.5,"CA","49",NA,NA,NA,NA
"H2CA49267","BARTLETT, LISA","C","REP",572049.66,504789.09,"CA","49",NA,NA,NA,NA
"H2CA49275","ONEIL, JOSIAH","C","REP",156877.11,156852.11,"CA","49",NA,NA,NA,NA
"H2CA49317","TAYLOR, RENEE","C","REP",4776.57,685,"CA","49",NA,NA,NA,NA
"H8CA49090","GASPAR, KRISTIN","O","REP",0,0,"CA","49",NA,NA,NA,NA
"H8CA49108","MARYOTT, BRIAN L MR","C","REP",5591297.83,1925410.24,"CA","49",NA,NA,NA,NA
"H8CA49132","SCHMITT, MICHAEL D","O","REP",0,0,"CA","49",NA,NA,NA,NA
"H2CA50190","BILASH, TIMOTHY DANIEL DR. M.D.","C","DEM",3269.93,3269.93,"CA","50",NA,NA,NA,NA
"H2CA50208","ROCHA, JOSEPH C.","C","DEM",467855.92,429876.49,"CA","50",NA,NA,NA,NA
"H2CA50224","TAITANO, KYLIE","C","DEM",148644.96,113901.19,"CA","50",NA,NA,NA,NA
"H2CA52089","PETERS, SCOTT","I","DEM",2410741.93,727499.89,"CA","50",NA,NA,NA,NA
"H6CA50258","MALLOY, JEFFREY","C","DEM",0,0,"CA","50",NA,NA,NA,NA
"H8CA50098","CAMPA-NAJJAR, AMMAR","O","DEM",10098.02,9038.02,"CA","50",NA,NA,NA,NA
"H0CA50129","ABED, SAM","C","REP",0,0,"CA","50",NA,NA,NA,NA
"H2CA50232","GUSTAFSON, COREY","C","REP",94112.24,78004.91,"CA","50",NA,NA,NA,NA
"H2CA50240","CHIDDICK, DAVID","C","REP",1640,1640,"CA","50",NA,NA,NA,NA
"H8CA50163","WELLS, WILLIAM DANIEL","O","REP",0,0,"CA","50",NA,NA,NA,NA
"H8CA52037","JONES, BRIAN W","O","REP",0,0,"CA","50",NA,NA,NA,NA
"H8CA52052","HUNTER, DUNCAN D","I","REP",0,0,"CA","50",NA,NA,NA,NA
"H2CA50216","SCHINDLER, ADAM DR.","C","IND",45231.36,4969.11,"CA","50",NA,NA,NA,NA
"H2CA53020","HOLMAN LEAK, BARRETT","C","DEM",3741.05,2201.05,"CA","51",NA,NA,NA,NA
"H8CA49074","JACOBS, SARA","C","DEM",1712465.57,678679.52,"CA","51",NA,NA,NA,NA
"H2CA51206","CAPLAN, STAN","C","REP",135385.49,94730.62,"CA","51",NA,NA,NA,NA
"H8CA51062","HIDALGO, JUAN M SGTMAJ JR","C","REP",0,0,"CA","51",NA,NA,NA,NA
"H2CA51222","CORTES, JOSE MARCOS","C","PFP",7444.04,6944.04,"CA","51",NA,NA,NA,NA
"H2CA50026","VARGAS, JUAN C.","I","DEM",942886.84,251824.54,"CA","52",NA,NA,NA,NA
"H2CA52162","VAZQUEZ, JOAQUIN","C","DEM",10093.11,4688.17,"CA","52",NA,NA,NA,NA
"H0CA52083","DEBELLO, JAMES","C","REP",6312.5,6312.5,"CA","52",NA,NA,NA,NA
"H2CA52154","BAILEY, RICHARD","C","REP",524903.75,518903.75,"CA","52",NA,NA,NA,NA
"H2CA52188","GEFFENEY, TYLER","C","REP",40408.04,29041.04,"CA","52",NA,NA,NA,NA
"H0CA49055","DAVIS, SUSAN A.","I","DEM",10240.05,0,"CA","53",NA,NA,NA,NA
"H0CA53107","GOMEZ, GEORGETTE","O","DEM",517.3,0,"CA","53",NA,NA,NA,NA
"H0CA53180","KUTNER, ERIC ROGER","O","DEM",0,0,"CA","53",NA,NA,NA,NA
"H2CA53038","WELLS, BILL D.","C","REP",25253.37,17400,"CA","53",NA,NA,NA,NA
"H0CO01136","DURAN, CRISANTA DESIRAE","C","DEM",0,0,"CO","01",NA,NA,NA,NA
"H2CO01199","WALIA, NEAL","C","DEM",193175.88,190375.88,"CO","01",NA,NA,NA,NA
"H6CO01141","DEGETTE, DIANA L","I","DEM",1151100.27,468187.33,"CO","01",NA,NA,NA,NA
"H0CO02233","BOLLING, SHANE","C","REP",30,0,"CO","01",NA,NA,NA,NA
"H2CO01173","WATERS, DOM","C","OTH",4123.36,216.11,"CO","01",NA,NA,NA,NA
"H8CO02160","NEGUSE, JOSEPH","I","DEM",2351040.38,1732589.66,"CO","02",NA,NA,NA,NA
"H8CO02228","LARSEN, KRISTOPHER WILLIAM DR.","O","DEM",0,0,"CO","02",NA,NA,NA,NA
"H2CO02205","DAWSON, MARSHALL","C","REP",48943.09,27993.91,"CO","02",NA,NA,NA,NA
"H2CO02197","YURASH, STEPHEN ANDREW","C","UN",31594,2370,"CO","02",NA,NA,NA,NA
"H0CO03132","VALDEZ, DONALD","C","DEM",336777.27,325815.04,"CO","03",NA,NA,NA,NA
"H2CO03195","WILHELM, COLIN","C","DEM",308233.1,27197.5,"CO","03",NA,NA,NA,NA
"H2CO03203","SMITH, GREGG HARRISON","C","DEM",61203.99,61203.99,"CO","03",NA,NA,NA,NA
"H2CO03211","DONOVAN, KERRY","C","DEM",1956362.97,1939925.27,"CO","03",NA,NA,NA,NA
"H2CO03245","SANDOVAL TAFOYA, SOLEDAD","C","DEM",977522.63,935931.99,"CO","03",NA,NA,NA,NA
"H2CO03278","BURNETT, DEBORA LYNN","C","DEM",250673.8,250673.8,"CO","03",NA,NA,NA,NA
"H2CO03286","RHODES, KELLIE","C","DEM",13898.27,13434.55,"CO","03",NA,NA,NA,NA
"H2CO03302","BUERGER, COLIN","C","DEM",86190.95,50249.5,"CO","03",NA,NA,NA,NA
"H2CO03336","YATES, SCOTT","C","DEM",85240.96,16095,"CO","03",NA,NA,NA,NA
"H2CO03351","FRISCH, ADAM","C","DEM",6714235.34,4349325.8,"CO","03",NA,NA,NA,NA
