"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H6CA22125","MCCARTHY, KEVIN","I","REP",5958895.95,1538176.55,"CA","23",NA,"W",NA,NA
"H2CA23122","PHILLIPS, TERRY","C","IND",0,0,"CA","23",NA,NA,NA,NA
"H4CA24134","COYNE, PAUL H JR","C","DEM",64879.45,10799.45,"CA","24",NA,NA,NA,NA
"H6CA24253","MARTINEZ, JILL MARIE","C","DEM",0,0,"CA","24",NA,NA,NA,NA
"H8CA22089","CAPPS, LOIS G","I","DEM",2282305.02,1226405.3,"CA","24",NA,"W",NA,NA
"H8CA23087","MARSHALL, SANDRA","C","DEM",42739.33,2014,"CA","24",NA,NA,NA,NA
"H2CA23106","MALDONADO, ABEL","C","REP",4931.67,0,"CA","24",NA,NA,NA,NA
"H2CA23114","MITCHUM, CHRISTOPHER","C","REP",494078.69,251923.49,"CA","24",NA,"W",NA,NA
"H4CA24142","FAREED, JUSTIN","C","REP",591580.09,167191.6,"CA","24",NA,NA,NA,NA
"H4CA24159","FRANCISCO, DALE","C","REP",218981.66,156405,"CA","24",NA,NA,NA,NA
"H4CA24167","STUART, CYNTHIA ALEXIS","C","REP",3845,400,"CA","24",NA,NA,NA,NA
"H4CA24175","ALLEN, BRAD DR","C","REP",134521,40521,"CA","24",NA,NA,NA,NA
"H6CA21028","GALLEGLY, ELTON","C","REP",1403.39,0,"CA","24",NA,NA,NA,NA
"H6CA24279","TENENBAUM, MICHAEL","C","REP",0,0,"CA","24",NA,NA,NA,NA
"H2CA25143","ROGERS, LEE C.","O","DEM",647552.94,534974.01,"CA","25",NA,NA,NA,NA
"H4CA25107","THOMAS, EVAN CHARLES","O","DEM",16797,8525,"CA","25",NA,NA,NA,NA
"H2CA25028","WYMAN, PHILLIP D","C","REP",0,0,"CA","25",NA,NA,NA,NA
"H2CA25036","MCKEON, HOWARD P ""BUCK""","I","REP",504140.17,200560.43,"CA","25",NA,NA,NA,NA
"H2CA25176","ACOSTA, DANTE","C","REP",0,0,"CA","25",NA,NA,NA,NA
"H2CA26109","STRICKLAND, ANTHONY A","O","REP",1931068.12,1305235.5,"CA","25",NA,"W",NA,NA
"H4CA25123","KNIGHT, STEVE","O","REP",415460.24,382588.03,"CA","25",NA,"W",NA,NA
"H4CA25131","CASTAGNA, TROY","O","REP",304740,61240,"CA","25",NA,NA,NA,NA
"H2CA00120","BROWNLEY, JULIA","I","DEM",3590149.32,2396083.74,"CA","26",NA,"W",NA,NA
"H2CA24153","THAYNE, DAVID CRUZ","C","DEM",0,0,"CA","26",NA,NA,NA,NA
"H6CA26183","WARNER, RUSS","C","DEM",3937.39,0,"CA","26",NA,NA,NA,NA
"H4CA26139","DAGNESSES, RAFAEL","C","REP",71696.32,46128,"CA","26",NA,NA,NA,NA
"H4CA26147","GORELL, JEFF","C","REP",1388717.9,1037626,"CA","26",NA,"W",NA,NA
"H8CA35032","DREIER, DAVID","C","REP",233.37,0,"CA","26",NA,NA,NA,NA
"H4CA26154","KMIEC, DOUGLAS W","C","IND",27880.95,25537,"CA","26",NA,NA,NA,NA
"H0CA32101","CHU, JUDY","I","DEM",1168164.17,788305.14,"CA","27",NA,"W",NA,NA
"H2CA27198","ORSWELL, JACK","C","REP",176341.24,157789.57,"CA","27",NA,"W",NA,NA
"H2CA27206","DURAN, ROBERT","C","REP",84428.11,0,"CA","27",NA,NA,NA,NA
"H6CA27124","DORNAN, ROBERT KENNETH HON","C","REP",0,0,"CA","27",NA,NA,NA,NA
"H0CA27085","SCHIFF, ADAM","I","DEM",916759.17,467175.94,"CA","28",NA,"W",NA,NA
"H4CA28077","STOKES, STEVE","C","IND",7660.46,2780,"CA","28",NA,"W",NA,NA
"H0CA00082","PORTANTINO, ANTHONY","C","DEM",1928.95,0,"CA","29",NA,NA,NA,NA
"H2CA28113","CARDENAS, TONY","I","DEM",1013135.91,545353.08,"CA","29",NA,"W",NA,NA
"H4CA29125","GAMBLE, VENICE JAYMES II","C","DEM",16500,3100,"CA","29",NA,NA,NA,NA
"H2CA28097","HERNANDEZ, DAVID RAYMOND","C","REP",0,0,"CA","29",NA,NA,NA,NA
"H2CA26026","BERMAN, HOWARD L","C","DEM",14181.28,300,"CA","30",NA,NA,NA,NA
"H4CA30099","LITCHMAN, MARC","C","DEM",4200,4200,"CA","30",NA,NA,NA,NA
"H6CA24113","SHERMAN, BRAD","I","DEM",1517097.49,733147.08,"CA","30",NA,"W",NA,NA
"H0CA27101","REED SR., MARK STEVEN SR.","C","REP",10216.06,9116.06,"CA","30",NA,"W",NA,NA
"H0CA30071","FLUTIE, ROBERT A MR","C","REP",0,0,"CA","30",NA,NA,NA,NA
"H0CA30105","WILKERSON, CHARLES EDWARD","C","REP",0,0,"CA","30",NA,NA,NA,NA
"H2CA30242","SHELLEY, SUSAN","C","REP",805,805,"CA","30",NA,NA,NA,NA
"H4CA30081","KLEINMAN, PABLO","C","REP",167213.72,76065,"CA","30",NA,NA,NA,NA
"H2CA31109","WICKMAN, RENEA","C","DEM",0,0,"CA","31",NA,NA,NA,NA
"H2CA31117","KIM, JUSTIN SUNG-SUP","C","DEM",0,0,"CA","31",NA,NA,NA,NA
"H2CA31125","AGUILAR, PETE","O","DEM",2234755.55,1497569.09,"CA","31",NA,"W",NA,NA
"H4CA31055","REYES, ELOISE GOMEZ","O","DEM",1031053.81,819736.62,"CA","31",NA,NA,NA,NA
"H4CA31063","TILLMAN, DANNY","O","DEM",38226,37222,"CA","31",NA,NA,NA,NA
"H6CA42099","BACA, JOE","O","DEM",208284.5,164074,"CA","31",NA,NA,NA,NA
"H0CA31111","SMITH, STEPHEN CARLTON","C","REP",0,0,"CA","31",NA,NA,NA,NA
"H2CA31133","DUTTON, ROBERT BOB","C","REP",10166.7,1750,"CA","31",NA,NA,NA,NA
"H4CA31071","CHABOT, PAUL R DR.","O","REP",523036.83,224502.77,"CA","31",NA,"W",NA,NA
"H4CA31089","GOOCH, LESLI E MCCOLLUM","O","REP",353899.66,118077.12,"CA","31",NA,NA,NA,NA
"H4CA31097","VALDIVIA, JOHN","O","REP",12140,5400,"CA","31",NA,NA,NA,NA
"H8CA41063","MILLER, GARY G","I","REP",854934.45,310473.71,"CA","31",NA,NA,NA,NA
"H0CA31087","SOLIS, HILDA",NA,"DEM",400,400,"CA","32",NA,NA,NA,NA
"H0CA32127","CEDILLO, GILBERT","O","DEM",0,0,"CA","32",NA,NA,NA,NA
"H2CA32206","MACIAS, NORMA","C","DEM",250,0,"CA","32",NA,NA,NA,NA
"H8CA34068","NAPOLITANO, GRACE","I","DEM",347168.21,76686.13,"CA","32",NA,"W",NA,NA
"H0CA26087","MILLER, DAVID LAWRENCE","C","REP",0,0,"CA","32",NA,NA,NA,NA
"H4CA32103","ALAS, ARTURO E III","C","REP",61019.64,60319.64,"CA","32",NA,"W",NA,NA
"H2CA33121","OBAGI, ZEIN ELABDINE JR","O","DEM",0,0,"CA","33",NA,NA,NA,NA
"H2CA33154","MAGOLIN, BRUCE","C","DEM",5000,0,"CA","33",NA,NA,NA,NA
"H4CA33093","GRAF, JAMES ANDREW","O","DEM",1267228.75,1625,"CA","33",NA,NA,NA,NA
"H4CA33101","GREUEL, WENDY J","O","DEM",1313709.29,1249784.73,"CA","33",NA,NA,NA,NA
"H4CA33119","LIEU, TED","O","DEM",2455885.5,1686439.43,"CA","33",NA,"W",NA,NA
"H4CA33127","MULVANEY, BARBARA","O","DEM",156322.07,26561.87,"CA","33",NA,NA,NA,NA
"H4CA33143","KANUTH, DAVID","O","DEM",1058350.67,1053304.1,"CA","33",NA,NA,NA,NA
"H4CA33168","MILLER, MATTHEW LOUIS","O","DEM",853640.16,836241.08,"CA","33",NA,NA,NA,NA
"H6CA24048","WAXMAN, HENRY A","I","DEM",893023.27,466245,"CA","33",NA,NA,NA,NA
"H4CA33135","CARR, ELAN S.","O","REP",1631866.04,1526113.05,"CA","33",NA,"W",NA,NA
"H4CA33200","GILANI, LILY","O","REP",46394,19386,"CA","33",NA,NA,NA,NA
"H4CA33218","MOTTUS, KEVIN NEIL","O","REP",73276.75,500,"CA","33",NA,NA,NA,NA
"H2CA33139","STEINMAN, DAVID WILLIAM","C","GRE",421426.55,420700.75,"CA","33",NA,NA,NA,NA
"H2CA33147","BLOOMFIELD, BILL","O","IND",79585.07,0,"CA","33",NA,NA,NA,NA
"H4CA33176","FOX, TOM","O","IND",24663,13500,"CA","33",NA,NA,NA,NA
"H4CA33085","WILLIAMSON, MARIANNE","O","NNE",2137470.58,1401830.44,"CA","33",NA,NA,NA,NA
"H2CA30143","BECERRA, XAVIER","I","DEM",1852781.72,636641.21,"CA","34",NA,"W",NA,NA
"H4CA34067","SMITH, JONATHAN TURNER","C","IND",31915.18,5765,"CA","34",NA,NA,NA,NA
"H2CA35100","HALL, ISADORE III","C","DEM",0,0,"CA","35",NA,NA,NA,NA
"H2CA35118","MCLEOD, GLORIA NEGRETE","I","DEM",140642.05,34159,"CA","35",NA,NA,NA,NA
"H4CA35031","TORRES, NORMA","O","DEM",477920.89,134873.75,"CA","35",NA,"W",NA,NA
"H4CA35049","GAGNIER, CHRISTINA","O","DEM",82378.61,61533.28,"CA","35",NA,"W",NA,NA
"H4CA35056","HEYDENFELDT, SCOTT MATTHEW","O","DEM",11485,2000,"CA","35",NA,NA,NA,NA
"H2CA36256","BOWEN, DEBRA","O","DEM",0,0,"CA","36",NA,NA,NA,NA
"H2CA36439","RUIZ, RAUL DR.","I","DEM",3409976.53,2251391.28,"CA","36",NA,"W",NA,NA
"H0CA36136","FEIN, MATTIE","C","REP",0,0,"CA","36",NA,NA,NA,NA
"H2CA36280","GIN, MIKE","O","REP",0,0,"CA","36",NA,NA,NA,NA
"H2CA36314","HUEY, CRAIG","C","REP",0,0,"CA","36",NA,NA,NA,NA
"H2CA53012","HAYNES, RAY","C","REP",17911.26,3150,"CA","36",NA,NA,NA,NA
"H4CA36120","NESTANDE, BRIAN","C","REP",1299009.56,1016724.39,"CA","36",NA,"W",NA,NA
"H0CA33117","BASS, KAREN","I","DEM",1045813.42,574135.22,"CA","37",NA,"W",NA,NA
"H8CA37160","GRISOLIA, BILL","C","DEM",0,0,"CA","37",NA,NA,NA,NA
"H4CA37078","KING, R ADAM","C","REP",14585,14585,"CA","37",NA,"W",NA,NA
"H8CA37277","DIBS, NICHOLAS (NICK)","C","IND",300,0,"CA","37",NA,NA,NA,NA
"H2CA39078","SANCHEZ, LINDA","I","DEM",1350030.93,332989.91,"CA","38",NA,"W",NA,NA
"H2CA38237","CAMPOS, BENJAMIN","C","REP",7069,6140,"CA","38",NA,"W",NA,NA
"H2CA39136","CHEN, JAY","C","DEM",143322.91,0,"CA","39",NA,NA,NA,NA
"H4CA39041","ANDERSON, PETER O","C","DEM",5208.98,1279,"CA","39",NA,"W",NA,NA
"H6CA39020","ROYCE, ED MR.","I","REP",3192506.95,2005523.8,"CA","39",NA,"W",NA,NA
"H2CA33048","ROYBAL-ALLARD, LUCILLE","I","DEM",493129.12,160846.65,"CA","40",NA,"W",NA,NA
"H2CA43245","TAKANO, MARK","I","DEM",1328194.23,981913.21,"CA","41",NA,"W",NA,NA
"H4CA41138","FRANCO, VERONICA","C","DEM",27612.9,25311,"CA","41",NA,NA,NA,NA
"H2CA43377","TAVAGLIONE, JOHN F","O","REP",2981.5,0,"CA","41",NA,NA,NA,NA
"H4CA41120","ADAMS, STEVE","C","REP",251122.01,225908.99,"CA","41",NA,"W",NA,NA
"H4CA41146","GIRARD, YVONNE TERRELL","C","REP",8005,220,"CA","41",NA,NA,NA,NA
"H4CA42060","CONDLEY, KERRI","C","DEM",30500.03,25404.08,"CA","42",NA,NA,NA,NA
"H4CA42086","SHERIDAN, TIMOTHY J","C","DEM",119068.62,62537.52,"CA","42",NA,"W",NA,NA
"H4CA42094","MARQUEZ, CHRISTOPHER ANDREW","C","DEM",3965,380,"CA","42",NA,NA,NA,NA
"H8CA42194","SHEPSTON, RONALD W II","C","DEM",0,0,"CA","42",NA,NA,NA,NA
"H2CA37023","CALVERT, KEN","I","REP",1192965.24,543163.2,"CA","42",NA,"W",NA,NA
"H2CA43385","FLORES, BOB","C","DEM",0,0,"CA","43",NA,NA,NA,NA
"H4CA23011","WATERS, MAXINE MS","I","DEM",1301923.81,333104.02,"CA","43",NA,"W",NA,NA
"H4CA43084","WOOD, JOHN JR","C","REP",11173,8673,"CA","43",NA,"W",NA,NA
"H8CA36097","HAHN, JANICE","I","DEM",733850.98,218627.33,"CA","44",NA,"W",NA,NA
"H8CA37137","RICHARDSON, LAURA","C","DEM",21374.5,0,"CA","44",NA,NA,NA,NA
"H2CA48087","KANG, SUKHEE","C","DEM",2219.46,1500,"CA","45",NA,NA,NA,NA
"H4CA49107","LEAVENS, DREW EUGENE","C","DEM",125966.08,26936.89,"CA","45",NA,"W",NA,NA
"H8CA45114","BORNSTEIN, JULIE","C","DEM",0,0,"CA","45",NA,NA,NA,NA
"H4CA45089","RATHS, GREGORY GERARD","O","REP",428345,116863,"CA","45",NA,NA,NA,NA
"H4CA45097","WALTERS, MIMI","O","REP",1430178.62,817863.95,"CA","45",NA,"W",NA,NA
"H4CA45105","MACIARIELLO, PATRICK","O","REP",532681.34,321003.49,"CA","45",NA,NA,NA,NA
"H4CA45113","MOORLACH, JOHN","O","REP",63639,63136,"CA","45",NA,NA,NA,NA
"H6CA48039","CAMPBELL, JOHN BT III","I","REP",247932.95,105502,"CA","45",NA,NA,NA,NA
"H4CA46103","ATALLA, EHAB","C","DEM",142402.93,72758.93,"CA","46",NA,NA,NA,NA
"H6CA46033","SANCHEZ, LORETTA","I","DEM",1455237.07,718983.13,"CA","46",NA,"W",NA,NA
"H2CA46107","HAYDEN, GERARD P","C","REP",8223.2,8000,"CA","46",NA,NA,NA,NA
"H2CA46123","CULLUM, JOHN J","C","REP",9687.12,4400,"CA","46",NA,NA,NA,NA
"H2CA47097","GARCIA, PAT","C","REP",0,0,"CA","46",NA,NA,NA,NA
"H4CA46111","VAZQUEZ, CARLOS ALBERTO","C","REP",17195,15798,"CA","46",NA,NA,NA,NA
"H4CA46129","NICK, ADAM","C","REP",19627.46,6712.46,"CA","46",NA,"W",NA,NA
"H2CA00104","LOWENTHAL, ALAN","I","DEM",823270.27,361717.37,"CA","47",NA,"W",NA,NA
"H2CA38062","MATHEWS, E. PETER","C","DEM",100,0,"CA","47",NA,NA,NA,NA
"H2CA46099","CORONADO, ALEXANDRIA","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H2CA47105","DELONG, GARY","C","REP",291.86,0,"CA","47",NA,NA,NA,NA
"H2CA47113","KUYKENDALL, STEVEN T","C","REP",35130.87,50,"CA","47",NA,NA,NA,NA
"H4CA47069","WHALLON, ANDREW","C","REP",60080.63,3227,"CA","47",NA,"W",NA,NA
"H6CA47031","AVILA, ROSIE","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H2CA46040","BANUELOS, ROBERT JOHN","C","DEM",0,0,"CA","48",NA,NA,NA,NA
"H2CA48095","VARASTEH, RON","C","DEM",0,0,"CA","48",NA,NA,NA,NA
"H4CA48042","SAVARY, SUZANNE JOYCE","C","DEM",114509.11,77268.06,"CA","48",NA,"W",NA,NA
"H2CA43047","PACKARD, RONALD C","C","REP",0,0,"CA","48",NA,NA,NA,NA
"H4CA48034","LEECE, WENDY BROOKS","C","REP",12082,5941,"CA","48",NA,NA,NA,NA
"H8CA40057","COX, CHRISTOPHER HON.","C","REP",659.02,0,"CA","48",NA,NA,NA,NA
"H8CA42061","ROHRABACHER, DANA","I","REP",814010.5,766060.59,"CA","48",NA,"W",NA,NA
"H6CA48088","GILCHRIST, JAMES W","C","CST",0,0,"CA","48",NA,NA,NA,NA
"H2CA49218","TETALMAN, JERRY","C","DEM",100,0,"CA","49",NA,NA,NA,NA
"H4CA49099","PEISER, DAVE","C","DEM",94234.87,77270.32,"CA","49",NA,"W",NA,NA
"H0CA48024","ISSA, DARRELL","I","REP",3750000.87,1859631.76,"CA","49",NA,"W",NA,NA
"H2CA50166","KIMBER, JAMES HARVEY","C","DEM",40745.46,33498.17,"CA","50",NA,"W",NA,NA
"H4CA50055","BUSBY, FRANCINE P","C","DEM",0,0,"CA","50",NA,NA,NA,NA
"H8CA52052","HUNTER, DUNCAN D.","I","REP",1269096.3,410667.03,"CA","50",NA,"W",NA,NA
"H2CA50026","VARGAS, JUAN C.","I","DEM",760893.28,166694.08,"CA","51",NA,"W",NA,NA
"H2CA50034","FILNER, BOB","C","DEM",0,0,"CA","51",NA,NA,NA,NA
"H2CA51172","BROOKS, JOHN L II","O","DEM",536,0,"CA","51",NA,NA,NA,NA
"H4CA51087","GRIFFES, ERNEST JOHN ENSIGN","C","REP",455,0,"CA","51",NA,NA,NA,NA
"H2CA52089","PETERS, SCOTT","I","DEM",4544000.52,2506834.2,"CA","52",NA,"W",NA,NA
"H2CA52071","IVERSON, WAYNE","C","REP",0,0,"CA","52",NA,NA,NA,NA
"H4CA49032","BILBRAY, BRIAN PHILLIP","C","REP",5078.23,0,"CA","52",NA,NA,NA,NA
"H4CA52051","DEMAIO, CARL","C","REP",3412768.79,2669990.48,"CA","52",NA,"W",NA,NA
"H4CA52069","JORGENSEN, KIRK","C","REP",359999.53,263508.35,"CA","52",NA,NA,NA,NA
"H4CA52077","SIMON, FRED J JR MD","C","REP",1507094.26,41945,"CA","52",NA,NA,NA,NA
"H8CA52060","WATKINS, ROBERT J","O","REP",5158.68,1058.68,"CA","52",NA,NA,NA,NA
"H0CA49055","DAVIS, SUSAN","I","DEM",610238.34,265462.49,"CA","53",NA,"W",NA,NA
"H0CA51036","POPADITCH, NICHOLAS ALLEN","C","REP",0,0,"CA","53",NA,NA,NA,NA
"H4CA53042","MARCHESE, JOEL ALFRED","C","REP",11255,11055,"CA","53",NA,NA,NA,NA
"H4CA53059","WILSKE, LARRY ALBERT","C","REP",203567.91,72277.91,"CA","53",NA,"W",NA,NA
"H4CA53067","STIERINGER, JAMES GEORGE","C","REP",6000,0,"CA","53",NA,NA,NA,NA
"H4CA53075","TRUE, WAYNE STEWART","C","REP",23559.95,16848.79,"CA","53",NA,NA,NA,NA
"H4CA53083","CAMPBELL, JOHN W","C","UNK",10744,3999,"CA","53",NA,NA,NA,NA
"H6CO01141","DEGETTE, DIANA L.","I","DEM",1026745.17,396973.16,"CO","01",NA,NA,NA,NA
"H6CO06017","NORRIS, CHARLES H",NA,"DEM",3500,0,"CO","01",NA,NA,NA,NA
"H4CO01112","WALSH, MARTIN H","C","REP",16324.67,10871.65,"CO","01",NA,NA,NA,NA
"H2CO01124","STROUD, DANNY E","C","IND",0,0,"CO","01",NA,NA,NA,NA
"H8CO02137","POLIS, JARED","I","DEM",1193195.63,723019.04,"CO","02",NA,NA,NA,NA
"H2CO02130","WEISSMANN, ERIC A","C","REP",5470.21,0,"CO","02",NA,NA,NA,NA
"H2CO02148","LUNDBERG, KEVIN","C","REP",0,0,"CO","02",NA,NA,NA,NA
"H4CO02094","LEING, GEORGE","C","REP",363465.97,244582.34,"CO","02",NA,NA,NA,NA
"H4CO02102","SARNER, LARRY WAYNE","C","REP",8015,1795,"CO","02",NA,NA,NA,NA
"H4CO02110","COMER, ROBERT D","C","REP",29073.5,9073.5,"CO","02",NA,NA,NA,NA
"H4CO00023","TAPIA, ABEL J","C","DEM",295736.35,203307.35,"CO","03",NA,NA,NA,NA
"H4CO03233","LAEKE, ABEL GEBRE","C","DEM",0,0,"CO","03",NA,NA,NA,NA
"H4CO03266","COX, DAVID LAWRENCE","C","REP",1921,0,"CO","03",NA,NA,NA,NA
"H6CO03139","TIPTON, SCOTT R.","I","REP",1308463.15,830038.78,"CO","03",NA,NA,NA,NA
"H2CO03146","CASIDA, TISHA TRINETTE","C","UNK",11072,11072,"CO","03",NA,NA,NA,NA
"H2CO04094","SHAFFER, BRANDON","C","DEM",0,0,"CO","04",NA,NA,NA,NA
"H4CO04074","MEYERS, VICTOR S","O","DEM",74379.49,50024.49,"CO","04",NA,NA,NA,NA
"H0CO04122","GARDNER, CORY","I","REP",12302236.3,8725449,"CO","04",NA,NA,NA,NA
"H4CO04090","BUCK, KENNETH R","O","REP",1336178.64,1004309.64,"CO","04",NA,NA,NA,NA
"H4CO04108","RENFROE, SCOTT WINSTON","O","REP",344484.21,69484.21,"CO","04",NA,NA,NA,NA
"H4CO04116","LAFFEY, STEPHEN PATRICK","O","REP",458651.09,107401,"CO","04",NA,NA,NA,NA
"H4CO04124","KIRKMEYER, BARBARA","O","REP",113654.33,96865.16,"CO","04",NA,NA,NA,NA
"H2CO04102","GILLILAND, JOSHUA L","C","LIB",47,0,"CO","04",NA,NA,NA,NA
"H4CO04082","DOHERTY, GRANT","O","UNK",13728.47,4331.03,"CO","04",NA,NA,NA,NA
"H4CO05055","HALTER, IRVING LESLIE JR","C","DEM",834943.42,724999.26,"CO","05",NA,NA,NA,NA
"H4CO06095","SUMMEY, LESLIE ANNETTE","C","DEM",4200,1200,"CO","05",NA,NA,NA,NA
"H2CO05091","BLAHA, ROBERT B","C","REP",0,0,"CO","05",NA,NA,NA,NA
"H6CO05159","LAMBORN, DOUGLAS L","I","REP",590021.76,162646.76,"CO","05",NA,NA,NA,NA
"H2CO05059","ANDERSON, DAVID C","C","NNE",31776.42,350,"CO","05",NA,NA,NA,NA
"H0CO06069","CANTER, DAVID","C","DEM",0,0,"CO","06",NA,NA,NA,NA
"H2CO00035","HANEY, PERRY","C","DEM",2500,0,"CO","06",NA,NA,NA,NA
"H2CO06123","MIKLOSI, JOE","C","DEM",0,0,"CO","06",NA,NA,NA,NA
"H4CO06087","ROMANOFF, ANDREW","C","DEM",5145369.66,5034788.81,"CO","06",NA,NA,NA,NA
"H8CO06138","COFFMAN, MICHAEL","I","REP",4725822.09,3089051.52,"CO","06",NA,NA,NA,NA
"H8CO06153","ARMSTRONG, WILLIAM L III","O","REP",0,0,"CO","06",NA,NA,NA,NA
"H8CO06161","HARVEY, TED","O","REP",1617.79,305,"CO","06",NA,NA,NA,NA
"H6CO07023","PERLMUTTER, EDWIN G","I","DEM",2046461.76,796301.43,"CO","07",NA,NA,NA,NA
"H0CO07067","SIAS, LANGHORNE C","C","REP",46650,0,"CO","07",NA,NA,NA,NA
"H2CO07121","COORS, JOSEPH JR","C","REP",4261.89,0,"CO","07",NA,NA,NA,NA
"H4CO07036","YTTERBERG, DONALD G W","C","REP",300239.48,190507.29,"CO","07",NA,NA,NA,NA
"H8CT01046","LARSON, JOHN B","I","DEM",1880375.76,732252.18,"CT","01",NA,NA,NA,NA
"H2CT01163","DECKER, JOHN HENRY","C","REP",1200,0,"CT","01",NA,NA,NA,NA
"H2CT01189","COREY, MATTHEW M","C","REP",32290.76,18167.28,"CT","01",NA,NA,NA,NA
"H8CT01111","VISCONTI, JOSEPH B","C","REP",0,0,"CT","01",NA,NA,NA,NA
"H2CT02112","COURTNEY, JOSEPH D","I","DEM",1396008.17,582648.75,"CT","02",NA,NA,NA,NA
"H0CT02140","NOVAK, DARIA IRENE","C","REP",27.45,0,"CT","02",NA,NA,NA,NA
"H2CT02138","COUTU, CHRISTOPHER D","C","REP",17.95,0,"CT","02",NA,NA,NA,NA
"H2CT02146","FORMICA, PAUL M.","C","REP",4933.2,1000,"CT","02",NA,NA,NA,NA
"H4CT02068","CAVANAGH, LORI HOPKINS","C","REP",93338.44,35338.44,"CT","02",NA,NA,NA,NA
"H4CT02076","EVANS, EVAN A","C","REP",12724.53,2724.53,"CT","02",NA,NA,NA,NA
"H8CT02077","DESHEFY, GREGORY SCOTT","C","GRE",0,0,"CT","02",NA,NA,NA,NA
"H0CT03072","DELAURO, ROSA L","I","DEM",1244886.07,643818.5,"CT","03",NA,NA,NA,NA
"H0CT03106","LABRIOLA, JERRY JR.","C","REP",0,0,"CT","03",NA,NA,NA,NA
"H2CT05180","WINSLEY, WAYNE ANTHONY","O","REP",45.67,45.67,"CT","03",NA,NA,NA,NA
"H4CT03082","BROWN, JAMES E","C","REP",15346,12846,"CT","03",NA,NA,NA,NA
"H2CT03086","PACKARD, STEPHEN M","C","UNK",561,110,"CT","03",NA,NA,NA,NA
"H4CT04098","FARRELL, DIANE GOSS","C","DEM",0,0,"CT","04",NA,NA,NA,NA
"H8CT04172","HIMES, JIM","I","DEM",2654776.14,1586419.27,"CT","04",NA,NA,NA,NA
"H0CT04146","DEBICELLA, DAN","C","REP",1292506.9,1258503,"CT","04",NA,NA,NA,NA
"H2CT04068","OBSITNIK, STEPHEN","C","REP",28444.98,6550,"CT","04",NA,NA,NA,NA
"H4CT04114","SHABAN , JOHN T","C","REP",66984.92,59191.73,"CT","04",NA,NA,NA,NA
"H4CT04122","HIGBLE, CARLTON MILO IV","C","REP",47979.01,47979.01,"CT","04",NA,NA,NA,NA
"H4CT04148","BENTIVEGNA, JOE","C","REP",117994.48,25940,"CT","04",NA,NA,NA,NA
"H8CT04057","SHAYS, CHRISTOPHER",NA,"REP",3355,0,"CT","04",NA,NA,NA,NA
"H2CT05123","ROBERTI, DANIEL FRANCIS","O","DEM",33025.3,10100,"CT","05",NA,NA,NA,NA
"H2CT05131","ESTY, ELIZABETH","I","DEM",2952364.85,1867712.88,"CT","05",NA,NA,NA,NA
"H2CT05172","DONOVAN, CHRISTOPHER G","O","DEM",36928.81,7804,"CT","05",NA,NA,NA,NA
"H4CT05053","MALONEY, JAMES H","C","DEM",0,0,"CT","05",NA,NA,NA,NA
"H0CT05119","BERNIER, JUSTIN","O","REP",346.93,0,"CT","05",NA,NA,NA,NA
"H0CT05150","GREENBERG, MARK","C","REP",2049040.44,294199.86,"CT","05",NA,NA,NA,NA
"H2CT05149","WILSON-FOLEY, LISA A","O","REP",44663,0,"CT","05",NA,NA,NA,NA
"H2CT05206","RORABACK, ANDREW","O","REP",0,0,"CT","05",NA,NA,NA,NA
"H4CT05129","LILIENTHAL, SAL STEPHEN ROSS","C","REP",32999.12,14679,"CT","05",NA,NA,NA,NA
"H8CT05120","CAPPIELLO, DAVID J","C","REP",0,0,"CT","05",NA,NA,NA,NA
"H8CT06045","GIANNAROS, DEMETRIOS S","C","DEM",0.68,0,"CT","06",NA,NA,NA,NA
"H0DC00058","NORTON, ELEANOR HOLMES","I","DEM",442559.35,156505.06,"DC","00",NA,"W",NA,NA
"H6DC00154","MISCUK, ANDY","C","DEM",0,0,"DC","00",NA,NA,NA,NA
"H4DC00092","RIMENSNYDER, NELSON FREDERICK","C","REP",8142.31,7327,"DC","00",NA,NA,NA,NA
"H4DC00076","KREPP, TIMOTHY JAMES","C","IND",7892,7867,"DC","00",NA,NA,NA,NA
"H0DE01017","CARNEY, JOHN","I","DEM",1165083.62,321901.92,"DE","00",NA,NA,NA,NA
"H0DE01025","IZZO, ROSE","C","REP",21942.95,8722.95,"DE","00",NA,NA,NA,NA
"H2DE00130","KOVACH, THOMAS H","C","REP",7668.22,5996.37,"DE","00",NA,NA,NA,NA
"H8FL01099","BRYAN, JAMES E","C","DEM",15904,7010,"FL","01",NA,NA,NA,NA
"H0FL00023","KRAUSE, JOHN E","C","REP",19665,18365,"FL","01",NA,NA,NA,NA
"H2FL01100","MILLER, JEFFERSON B.","I","REP",650125.89,259427.83,"FL","01",NA,NA,NA,NA
"H4FL01155","WICHERN, MARK","C","IND",207830.78,13900,"FL","01",NA,NA,NA,NA
"H0FL02086","LAWSON, ALFRED J JR","C","DEM",30,30,"FL","02",NA,NA,NA,NA
"H2FL02124","SCHLAKMAN, MARK","C","DEM",0,0,"FL","02",NA,NA,NA,NA
"H4FL02062","GRAHAM, GWEN","C","DEM",3695748.95,2987123.46,"FL","02",NA,NA,NA,NA
