"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H2CA17090","LI, EVELYN","C","REP",69718.8,26945.5,"CA","17",NA,"W",NA,"L"
"H2CA18056","CARDOZA, DENNIS","C","DEM",218022.24,72670.59,"CA","18",NA,NA,NA,NA
"H2CA18122","PARKS, WILLIAM RANDLE","O","DEM",1566,20,"CA","18",NA,NA,NA,NA
"H8CA12098","ESHOO, ANNA","I","DEM",1489802.48,809053.42,"CA","18",NA,"W",NA,"W"
"H0CA18050","BERRYHILL, MICHAEL CLARE SR","O","REP",177930.81,0,"CA","18",NA,NA,NA,NA
"H6CA14098","BROUILLET, CAROL LIANE","O","GRE",22979,8041,"CA","18",NA,NA,NA,NA
"H4CA16049","LOFGREN, ZOE","I","DEM",858985.44,427611.83,"CA","19",NA,"W",NA,"W"
"H2CA19054","RADANOVICH, GEORGE","C","REP",3000,0,"CA","19",NA,NA,NA,NA
"H2CA19112","MURRAY, ROBERT","C","REP",13600,6200,"CA","19",NA,"W",NA,"L"
"H0CA19124","MARSDEN, LES","O","W",0,0,"CA","19",NA,NA,NA,NA
"H4CA17021","FARR, SAM","I","DEM",735679.32,327868,"CA","20",NA,"W",NA,"W"
"H6CA21176","HAZE, ERNEST STEVEN","C","DEM",45,0,"CA","20",NA,NA,NA,NA
"H0CA20098","VIDAK, JAMES ANDREW","C","REP",1812.6,1350,"CA","20",NA,NA,NA,NA
"H0CA20114","LAKE, RICHARD DAVID GEORGE","C","REP",0,0,"CA","20",NA,NA,NA,NA
"H2CA20102","OLIVER, CLINT","C","REP",30605.53,30600,"CA","20",NA,NA,NA,NA
"H8CA17089","TAYLOR, JEFF","C","REP",100,0,"CA","20",NA,"W",NA,"L"
"H0CA19082","HERNANDEZ, JOHN S","C","DEM",123904.84,47628.16,"CA","21",NA,"W",NA,"L"
"H2CA21167","XIONG, BLONG","C","DEM",346980.01,278287.59,"CA","21",NA,NA,NA,NA
"H2CA20094","VALADAO, DAVID","C","REP",1315897.19,713173.28,"CA","21",NA,"W",NA,"W"
"H2CA22140","LEE, OTTO","C","DEM",399219.45,287753.15,"CA","22",NA,"W",NA,"L"
"H8CA20059","NUNES, DEVIN GERALD","I","REP",1551896.98,684148.88,"CA","22",NA,"W",NA,"W"
"H0CA23100","DAVIDSON, JOHN","C","REP",5500,500,"CA","23",NA,NA,NA,NA
"H0CA23118","WATSON, THOMAS C","C","REP",14908.15,14360,"CA","23",NA,NA,NA,NA
"H0CA23126","VANDEVENTER, CLARK","C","REP",0,0,"CA","23",NA,NA,NA,NA
"H6CA22125","MCCARTHY, KEVIN","I","REP",4659697.08,1925545.19,"CA","23",NA,"W",NA,"W"
"H0CA23159","HAGER, JOHN VICTOR","C","IND",425,425,"CA","23",NA,NA,NA,NA
"H2CA23122","PHILLIPS, TERRY","C","IND",49557.94,47700,"CA","23",NA,"W",NA,"L"
"H0CA24116","ALLISON, TIMOTHY JAMES","C","DEM",1.48,0.66,"CA","24",NA,NA,NA,NA
"H2CA24146","POLLOCK, DAVID","O","DEM",95516.14,80042.14,"CA","24",NA,NA,NA,NA
"H4CA24118","WAGNER, BRETT GRIFFIN","C","DEM",0,0,"CA","24",NA,NA,NA,NA
"H6CA24246","PALLANT, MARY","C","DEM",0,0,"CA","24",NA,NA,NA,NA
"H6CA24253","MARTINEZ, JILL MARIE","C","DEM",0,0,"CA","24",NA,NA,NA,NA
"H8CA22089","CAPPS, LOIS","I","DEM",3320070.72,2116810.22,"CA","24",NA,"W",NA,"W"
"H8CA24143","JORGENSEN, MARTA ANN","C","DEM",0,0,"CA","24",NA,NA,NA,NA
"H2CA23106","MALDONADO, ABEL","C","REP",2702469.8,1512030.94,"CA","24",NA,"W",NA,"L"
"H2CA23114","MITCHUM, CHRISTOPHER","C","REP",230607.4,68107.4,"CA","24",NA,NA,NA,NA
"H6CA21028","GALLEGLY, ELTON","I","REP",250691.38,206528,"CA","24",NA,NA,NA,NA
"H6CA24279","TENENBAUM, MICHAEL","C","REP",0,0,"CA","24",NA,NA,NA,NA
"H2CA24161","BOUTTE, MATTHEW ELLIOTT","O",NA,6927,6927,"CA","24",NA,NA,NA,NA
"H2CA25143","ROGERS, LEE C","C","DEM",374126.89,311972.12,"CA","25",NA,"W",NA,"L"
"H2CA25028","WYMAN, PHILLIP D","C","REP",0,0,"CA","25",NA,NA,NA,NA
"H2CA25036","MCKEON, HOWARD P. 'BUCK'","I","REP",1980066.12,1091355.19,"CA","25",NA,"W",NA,"W"
"H2CA25168","WRIGHT, CATHIE","C","REP",3000,0,"CA","25",NA,NA,NA,NA
"H2CA25176","ACOSTA, DANTE","C","REP",31753.7,14095,"CA","25",NA,NA,NA,NA
"H0CA23068","GOLDBERG, ALBERT MAXWELL","O","DEM",12131,745,"CA","26",NA,NA,NA,NA
"H2CA00120","BROWNLEY, JULIA","C","DEM",2155827.82,1568737.04,"CA","26",NA,"W",NA,"W"
"H2CA24153","THAYNE, DAVID CRUZ","C","DEM",109014.22,108599.36,"CA","26",NA,NA,NA,NA
"H2CA26075","BENNETT, STEVE","C","DEM",306832.22,245529,"CA","26",NA,NA,NA,NA
"H2CA26083","RUELAS, ESEQUIEL FRANK","C","DEM",0,0,"CA","26",NA,NA,NA,NA
"H2CA26117","HERRERA, JESS JOHN","C","DEM",23708,21708,"CA","26",NA,NA,NA,NA
"H6CA26183","WARNER, RUSS","C","DEM",149769.9,34314.4,"CA","26",NA,NA,NA,NA
"H8CA26080","HILSMAN, HOYT","C","DEM",131.52,0,"CA","26",NA,NA,NA,NA
"H2CA26109","STRICKLAND, ANTHONY A.","C","REP",2482625.55,1576872.8,"CA","26",NA,"W",NA,"L"
"H8CA35032","DREIER, DAVID","I","REP",195588.7,16065.4,"CA","26",NA,NA,NA,NA
"H2CA26091","PARKS, LINDA","C",NA,240592.02,202352.39,"CA","26",NA,NA,NA,NA
"H0CA32101","CHU, JUDY","I","DEM",1523172.1,1109396.89,"CA","27",NA,"W",NA,"W"
"H2CA27198","ORSWELL, JACK","C","REP",204289.12,139669.92,"CA","27",NA,"W",NA,"L"
"H2CA27206","DURAN, ROBERT","C","REP",92321.18,30915,"CA","27",NA,NA,NA,NA
"H6CA27124","DORNAN, ROBERT KENNETH HON","C","REP",0,0,"CA","27",NA,NA,NA,NA
"H0CA27085","SCHIFF, ADAM","I","DEM",1333321.02,778453.54,"CA","28",NA,"W",NA,"W"
"H0CA28091","FROYD, ERIK MERLIN","C","REP",160,160,"CA","28",NA,NA,NA,NA
"H0CA28109","WORMAN, JENNY","C","REP",4540,880,"CA","28",NA,NA,NA,NA
"H0CA00082","PORTANTINO, ANTHONY","C","DEM",334068.61,239725.28,"CA","29",NA,NA,NA,NA
"H0CA28117","VALDEZ, RICHARD","C","DEM",0,0,"CA","29",NA,NA,NA,NA
"H2CA28113","CARDENAS, TONY","C","DEM",844097.25,447719.83,"CA","29",NA,"W",NA,"W"
"H0CA29099","COLBERT, JOHN","C","REP",4383.94,0,"CA","29",NA,NA,NA,NA
"H2CA28097","HERNANDEZ, DAVID RAYMOND","C","REP",12875,8335,"CA","29",NA,"W",NA,"L"
"H2CA26026","BERMAN, HOWARD L","I","DEM",4686484.25,3871063.05,"CA","30",NA,"W",NA,"L"
"H2CA30226","GARZILLI, NICHOLAS JOSEPH","C","DEM",0,0,"CA","30",NA,NA,NA,NA
"H6CA24113","SHERMAN, BRAD","I","DEM",3401860.25,1273777.93,"CA","30",NA,"W",NA,"W"
"H0CA27101","REED, MARK ","C","REP",32241.3,31540,"CA","30",NA,NA,NA,NA
"H0CA30063","DAVID, ARI","C","REP",0,0,"CA","30",NA,NA,NA,NA
"H0CA30071","FLUTIE, ROBERT A MR","C","REP",9600,0,"CA","30",NA,NA,NA,NA
"H0CA30089","BENNING, DAVID","C","REP",3055,1005,"CA","30",NA,NA,NA,NA
"H0CA30097","KOLSKI, CHRIS","C","REP",0,0,"CA","30",NA,NA,NA,NA
"H0CA30105","WILKERSON, CHARLES EDWARD","C","REP",0,0,"CA","30",NA,NA,NA,NA
"H2CA30242","SHELLEY, SUSAN","C","REP",9479.94,5825.03,"CA","30",NA,NA,NA,NA
"H0CA30113","MILLER, ERICH D","C","LIB",0,0,"CA","30",NA,NA,NA,NA
"H2CA31109","WICKMAN, RENEA","C","DEM",26548.66,14028.59,"CA","31",NA,NA,NA,NA
"H2CA31117","KIM, JUSTIN SUNG-SUP","C","DEM",160285.52,149385.83,"CA","31",NA,NA,NA,NA
"H2CA31125","AGUILAR, PETE","C","DEM",461843.28,323570.33,"CA","31",NA,NA,NA,NA
"H0CA31111","SMITH, STEPHEN CARLTON","C","REP",9634,9634,"CA","31",NA,NA,NA,NA
"H2CA31133","DUTTON, ROBERT BOB","C","REP",387524.29,207472.29,"CA","31",NA,"W",NA,"L"
"H8CA41063","MILLER, GARY G","I","REP",1271804.06,563106.66,"CA","31",NA,"W",NA,"W"
"H0CA31087","SOLIS, HILDA",NA,"DEM",0,0,"CA","32",NA,NA,NA,NA
"H0CA32127","CEDILLO, GILBERT","O","DEM",638.72,0,"CA","32",NA,NA,NA,NA
"H2CA32206","MACIAS, NORMA","C","DEM",37000,32000,"CA","32",NA,NA,NA,NA
"H2CA32214","GONZALEZ, G BILL","C","DEM",14160,6640,"CA","32",NA,NA,NA,NA
"H8CA34068","NAPOLITANO, GRACE","I","DEM",540770.26,181419,"CA","32",NA,"W",NA,"W"
"H0CA26087","MILLER, DAVID LAWRENCE","C","REP",48913.93,41159,"CA","32",NA,"W",NA,"L"
"H0CA32093","HENTSCHEL, NOEL IRWIN","C","REP",0,0,"CA","32",NA,NA,NA,NA
"H2CA32099","WATSON, DIANE E E","C","DEM",0,0,"CA","33",NA,NA,NA,NA
"H2CA33121","OBAGI, ZEIN ELABDINE JR","C","DEM",63362.42,54113.24,"CA","33",NA,NA,NA,NA
"H2CA33154","MAGOLIN, BRUCE","C","DEM",13392,1071,"CA","33",NA,NA,NA,NA
"H6CA24048","WAXMAN, HENRY A","I","DEM",1894271.24,861121.77,"CA","33",NA,"W",NA,"W"
"H2CA30234","DAVID, CHRISTOPHER","C","REP",8848,8845,"CA","33",NA,NA,NA,NA
"H2CA33139","STEINMAN, DAVID WILLIAM","C","GRE",150474.56,7247,"CA","33",NA,NA,NA,NA
"H2CA33147","BLOOMFIELD, BILL","C","IND",9825573.59,411683.23,"CA","33",NA,"W",NA,"L"
"H2CA36330","COLLETT, STEPHEN (STEVE)","C","LIB",214989.13,3754.04,"CA","33",NA,NA,NA,NA
"H2CA30143","BECERRA, XAVIER","I","DEM",1849999.56,593715.44,"CA","34",NA,"W",NA,"W"
"H4CA34059","VAUX, MORGAN JOHN","C","DEM",8497,0,"CA","34",NA,NA,NA,NA
"H2CA35100","HALL, ISADORE III","C","DEM",176110,156360,"CA","35",NA,NA,NA,NA
"H2CA35118","MCLEOD, GLORIA NEGRETE","C","DEM",352549.74,228993.54,"CA","35",NA,"W",NA,"W"
"H6CA42099","BACA, JOE","C","DEM",1046528.46,404566.47,"CA","35",NA,"W",NA,"L"
"H0CA35112","BROWN, K BRUCE","C","REP",0,0,"CA","35",NA,NA,NA,NA
"H2CA27107","HARMAN, JANE","C","DEM",581.76,0,"CA","36",NA,NA,NA,NA
"H2CA36256","BOWEN, DEBRA","O","DEM",486914.96,432717.23,"CA","36",NA,NA,NA,NA
"H2CA36348","ADLER, DANIEL H","O","DEM",269719.04,179490,"CA","36",NA,NA,NA,NA
"H2CA36439","RUIZ, RAUL DR.","C","DEM",1976758,1484104.97,"CA","36",NA,"W",NA,"W"
"H6CA36117","WINOGRAD, MARCY","O","DEM",100644.06,98790.06,"CA","36",NA,NA,NA,NA
"H0CA36136","FEIN, MATTIE","C","REP",0,0,"CA","36",NA,NA,NA,NA
"H2CA36264","WEBB, MICHAEL WALTER","O","REP",73068.48,72062,"CA","36",NA,NA,NA,NA
"H2CA36280","GIN, MIKE","O","REP",170452.52,130125.45,"CA","36",NA,NA,NA,NA
"H2CA36298","BOBKO, PATRICK ""KIT""","O","REP",76032.5,68212.98,"CA","36",NA,NA,NA,NA
"H2CA36306","EISELE, STEPHEN KARL","O","REP",40706.58,11135,"CA","36",NA,NA,NA,NA
"H2CA36314","HUEY, CRAIG","C","REP",1470660.56,229390.35,"CA","36",NA,NA,NA,NA
"H2CA36322","NEWBERRY, GEORGE","O","REP",11081.39,1050,"CA","36",NA,NA,NA,NA
"H8CA44034","BONO MACK, MARY","I","REP",2258741.4,1048571.09,"CA","36",NA,"W",NA,"L"
"H0CA33117","BASS, KAREN","I","DEM",692988.53,237094.76,"CA","37",NA,"W",NA,"W"
"H2CA37262","CALDERON, RONALD","C","DEM",86845.86,50766.46,"CA","37",NA,NA,NA,NA
"H8CA37145","OROPEZA, JENNY","O","DEM",0,0,"CA","37",NA,NA,NA,NA
"H8CA37160","GRISOLIA, BILL","C","DEM",0,0,"CA","37",NA,NA,NA,NA
"H0CA37159","PARKER, STAR","C","REP",38241.83,15697.5,"CA","37",NA,NA,NA,NA
"H8CA37277","DIBS, NICHOLAS (NICK)","C","IND",5609.48,835,"CA","37",NA,NA,NA,NA
"H2CA38229","ROBLES, JORGE","C","REP",4992,4427,"CA","38",NA,NA,NA,NA
"H2CA38237","CAMPOS, BENJAMIN","C","REP",23313,9888,"CA","38",NA,"W",NA,"L"
"H2CA39078","SANCHEZ, LINDA","I","DEM",1048195.13,346547.83,"CA","39",NA,"W",NA,"W"
"H2CA39136","CHEN, JAY","C","DEM",793548.61,545866.12,"CA","39",NA,"W",NA,"L"
"H0CA39080","ANDRE, LARRY STEVEN","C","REP",1939,1939,"CA","39",NA,NA,NA,NA
"H6CA39020","ROYCE, EDWARD R","I","REP",2748940.37,1724829.36,"CA","39",NA,"W",NA,"W"
"H6CA39129","ANDION, JAMES L.","C","REP",3025,1700,"CA","39",NA,NA,NA,NA
"H8CA47052","LAUTEN, ROBERT EDMUND","C","REP",7000,0,"CA","39",NA,NA,NA,NA
"H2CA33048","ROYBAL-ALLARD, LUCILLE","I","DEM",581440.27,252180.28,"CA","40",NA,"W",NA,"W"
"H2CA06184","NEVENIC, ANNA","O","DEM",0,0,"CA","41",NA,NA,NA,NA
"H2CA43245","TAKANO, MARK","O","DEM",1461798.23,962419.84,"CA","41",NA,"W",NA,"W"
"H8CA41113","MEAGHER, PATRICK HAROLD","C","DEM",1185.79,504,"CA","41",NA,NA,NA,NA
"H2CA41124","SAWYER, VINCENT PETER","O","REP",5273,1557,"CA","41",NA,NA,NA,NA
"H2CA43377","TAVAGLIONE, JOHN F","O","REP",1396014.74,975524.12,"CA","41",NA,"W",NA,"L"
"H8CA37079","LEWIS, JERRY","I","REP",517353.1,71800,"CA","41",NA,NA,NA,NA
"H2CA42148","SMITH, CLIFFORD J","C","DEM",81716.4,150,"CA","42",NA,NA,NA,NA
"H8CA42194","SHEPSTON, RONALD W II","C","DEM",0,0,"CA","42",NA,NA,NA,NA
"H0CA42167","MCGROARTY, LEE","C","REP",0,0,"CA","42",NA,NA,NA,NA
"H0CA45061","THIBODEAU, CLAYTON ","C","REP",17898,10085,"CA","42",NA,NA,NA,NA
"H2CA37023","CALVERT, KENNETH S","I","REP",1091572.66,567470.83,"CA","42",NA,"W",NA,"W"
"H2CA43385","FLORES, BOB","C","DEM",4204,4204,"CA","43",NA,NA,NA,"L"
"H4CA23011","WATERS, MAXINE","I","DEM",729887.77,363850.81,"CA","43",NA,"W",NA,"W"
"H2CA44128","VANDENBERG, LOUIS","C","DEM",0,0,"CA","44",NA,NA,NA,NA
"H8CA36097","HAHN, JANICE","I","DEM",2521898.96,1620471.64,"CA","44","W","W",NA,"W"
"H8CA37137","RICHARDSON, LAURA","I","DEM",616269.82,217235.94,"CA","44",NA,"W",NA,"L"
"H8CA44091","HEDRICK, BILL","C","DEM",32126.35,9582.35,"CA","44",NA,NA,NA,NA
"H0CA44130","RIGGS, CHRISTOPHER SCOTT","C","REP",0,0,"CA","44",NA,NA,NA,NA
"H0CA45053","POUGNET, STEPHEN P","C","DEM",23545.17,1950,"CA","45",NA,NA,NA,NA
"H2CA48087","KANG, SUKHEE","C","DEM",754719.23,629839.75,"CA","45",NA,"W",NA,"L"
"H8CA45114","BORNSTEIN, JULIE","C","DEM",0,0,"CA","45",NA,NA,NA,NA
"H2CA42122","WEBB, JOHN","C","REP",62119.93,36376,"CA","45",NA,NA,NA,NA
"H6CA48039","CAMPBELL, JOHN BT III","I","REP",1295137.64,624614.06,"CA","45",NA,"W",NA,"W"
"H0CA46069","ARNOLD, KENNETH","C","DEM",497.69,175,"CA","46",NA,NA,NA,NA
"H6CA46033","SANCHEZ, LORETTA","I","DEM",1682794.42,897820.18,"CA","46",NA,"W",NA,"W"
"H0CA46051","LURIE, BARAK","C","REP",33171,0,"CA","46",NA,NA,NA,NA
"H2CA46107","HAYDEN, GERARD P","C","REP",133602.07,128098,"CA","46",NA,"W",NA,"L"
"H2CA46123","CULLUM, JOHN J","C","REP",17036.84,12570,"CA","46",NA,NA,NA,NA
"H2CA47097","GARCIA, PAT","C","REP",6905,6779,"CA","46",NA,NA,NA,NA
"H2CA46115","ROCHA, JORGE","C","IND",4267,1390,"CA","46",NA,NA,NA,NA
"H2CA00104","LOWENTHAL, ALAN","C","DEM",1213336.82,690010.99,"CA","47",NA,"W",NA,"W"
"H2CA38062","MATHEWS, E. PETER","C","DEM",5969,5919,"CA","47",NA,NA,NA,NA
"H2CA47154","SHAH, USHA JAYENDRA MRS","C","DEM",34091,2560,"CA","47",NA,NA,NA,NA
"H0CA47067","TRAN, VAN","C","REP",29.59,0,"CA","47",NA,NA,NA,NA
"H0CA47109","NGUYEN, TAN D","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H2CA46099","CORONADO, ALEXANDRIA","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H2CA47105","DELONG, GARY","C","REP",1439650.91,1145748.7,"CA","47",NA,"W",NA,"L"
"H2CA47113","KUYKENDALL, STEVEN T","C","REP",163181.88,132560.01,"CA","47",NA,NA,NA,NA
"H2CA47121","EDGAR, TROY","C","REP",501161.4,90261,"CA","47",NA,NA,NA,NA
"H6CA47031","AVILA, ROSIE","C","REP",0,0,"CA","47",NA,NA,NA,NA
"H8CA32039","KAHN, SANFORD W","C","REP",11528,228,"CA","47",NA,NA,NA,NA
"H0CA00074","SHAH, JAYENDRA ARVINDLAL DR","C","IND",80007,2275,"CA","47",NA,NA,NA,NA
"H0CA47083","IGLESIAS, CECILIA PATRICIA","C","IND",0,0,"CA","47",NA,NA,NA,NA
"H0CA48131","KROM, BETH","C","DEM",0,0,"CA","48",NA,NA,NA,NA
"H2CA48095","VARASTEH, RON","C","DEM",158255.49,6593,"CA","48",NA,"W",NA,"L"
"H2CA43047","PACKARD, RONALD C","C","REP",50.29,0,"CA","48",NA,NA,NA,NA
"H8CA40057","COX, CHRISTOPHER HON.","C","REP",235.93,0,"CA","48",NA,NA,NA,NA
"H8CA42061","ROHRABACHER, DANA","I","REP",493391.61,430842,"CA","48",NA,"W",NA,"W"
"H6CA48088","GILCHRIST, JAMES W","C","CST",0,0,"CA","48",NA,NA,NA,NA
"H0CA49089","KATZ, HOWARD LOUIS","C","DEM",0,0,"CA","49",NA,NA,NA,NA
"H2CA49218","TETALMAN, JERRY","C","DEM",136167.65,118258.65,"CA","49",NA,"W",NA,"L"
"H0CA48024","ISSA, DARRELL ","I","REP",2478710.48,1298705.7,"CA","49",NA,"W",NA,"W"
"H2CA49226","EIDEN, RICHARD JOHN","C","NPA",30281.68,29364.44,"CA","49",NA,NA,NA,NA
"H2CA50133","NASCENZI, ROBERT ANTHONY","C","DEM",77654.48,73431.19,"CA","50",NA,NA,NA,NA
"H2CA50158","SECOR, DAVID B","C","DEM",145.05,145.05,"CA","50",NA,"W",NA,"L"
"H4CA50055","BUSBY, FRANCINE P","C","DEM",1605.78,0,"CA","50",NA,NA,NA,NA
"H0CA48032","MORROW, BILL","C","REP",5695.28,0,"CA","50",NA,NA,NA,NA
"H8CA52052","HUNTER, DUNCAN D.","I","REP",986170.44,379981.75,"CA","50",NA,"W",NA,"W"
"H2CA50026","VARGAS, JUAN C.","O","DEM",1075806.23,383787,"CA","51",NA,"W",NA,"W"
"H2CA50034","FILNER, BOB","I","DEM",150477.13,52587.15,"CA","51",NA,NA,NA,NA
"H2CA51164","DUCHENY, DENISE MORENO","O","DEM",332103.85,261402.98,"CA","51",NA,NA,NA,NA
"H2CA51172","BROOKS, JOHN L II","O","DEM",30469.21,2641.45,"CA","51",NA,NA,NA,NA
"H8CA53019","CRIMMINS, MICHAEL ","O","REP",28074.34,25113.37,"CA","51",NA,"W",NA,"L"
"H0CA52042","LUTZ, RAYMOND CLARK","C","DEM",0,0,"CA","52",NA,NA,NA,NA
"H2CA52063","SALDANA, LORI","C","DEM",414377.88,378197.9,"CA","52",NA,NA,NA,NA
"H2CA52089","PETERS, SCOTT","C","DEM",4381438.01,1252135.93,"CA","52",NA,"W",NA,"W"
"H2CA52097","DECOURT-PARK, SHIRLEY","C","DEM",36647.84,10087.77,"CA","52",NA,NA,NA,NA
"H2CA50141","STAHL, JOHN K","C","REP",623891,23891,"CA","52",NA,NA,NA,NA
"H2CA52071","IVERSON, WAYNE","C","REP",112262.16,23910,"CA","52",NA,NA,NA,NA
"H4CA49032","BILBRAY, BRIAN PHILLIP","I","REP",2659541.26,1242828.14,"CA","52",NA,"W",NA,"L"
"H8CA52060","WATKINS, ROBERT J","O","REP",0,0,"CA","52",NA,NA,NA,NA
"H2CA52105","DOYLE, JACK","C","UNK",60142,5572,"CA","52",NA,NA,NA,NA
"H0CA49055","DAVIS, SUSAN A","I","DEM",647371.55,301474.49,"CA","53",NA,"W",NA,"W"
"H0CA51036","POPADITCH, NICHOLAS ALLEN","C","REP",114985.18,107873.75,"CA","53",NA,"W",NA,"L"
"H0CA53032","WEAVER, CLARENCE MASON","C","REP",0,0,"CA","53",NA,NA,NA,NA
"H6CO01034","SCHROEDER, PATRICIA","C","DEM",0,0,"CO","01",NA,NA,NA,NA
"H6CO01141","DEGETTE, DIANA L.","I","DEM",1051538.17,439553.17,"CO","01",NA,"W",NA,"W"
"H2CO01124","STROUD, DANNY E","C","REP",18183.17,16064.69,"CO","01",NA,"W",NA,"L"
"H0CO01110","JONES, CLINTON DOUGLAS","C","LIB",154.87,0,"CO","01",NA,NA,NA,NA
"H8CO02137","POLIS, JARED","I","DEM",1149923.96,728312.29,"CO","02",NA,"W",NA,"W"
"H2CO02130","WEISSMANN, ERIC A","C","REP",312904.14,164875.26,"CO","02",NA,NA,NA,NA
"H2CO02148","LUNDBERG, KEVIN","C","REP",282435.86,273085.86,"CO","02",NA,"W",NA,"L"
"H2CO03138","PACE, SALVATORE II","C","DEM",1953913.33,1467343.52,"CO","03",NA,"W",NA,"L"
"H4CO03167","SALAZAR, JOHN TONY MR.","C","DEM",628.18,0,"CO","03",NA,NA,NA,NA
"H6CO03139","TIPTON, SCOTT R.","I","REP",2342228.83,1575577.26,"CO","03",NA,"W",NA,"W"
"H2CO03146","CASIDA, TISHA TRINETTE","C","UNK",36859,36859,"CO","03",NA,NA,NA,"L"
"H2CO03179","MCMILLAN, JAIME","C","UNK",5000,0,"CO","03",NA,NA,NA,NA
"H2CO04094","SHAFFER, BRANDON","C","DEM",905776.2,756055.59,"CO","04",NA,"W",NA,"L"
"H8CO04067","MARKEY, BETSY","C","DEM",6413.14,0,"CO","04",NA,NA,NA,NA
"H0CO00013","BROWN, DIGGS","C","REP",2062.25,2000,"CO","04",NA,NA,NA,NA
"H0CO04114","LUCERO, THOMAS JOSEPH","C","REP",4785.9,0,"CO","04",NA,NA,NA,NA
"H0CO04122","GARDNER, CORY","I","REP",2320196.2,1182207.49,"CO","04",NA,"W",NA,"W"
"H2CO04102","GILLILAND, JOSHUA L","C","LIB",2145,1485,"CO","04",NA,NA,NA,"L"
"H2CO05083","BERGERON, DOUGLAS KEVIN","C","REP",0,0,"CO","05",NA,NA,NA,NA
"H2CO05091","BLAHA, ROBERT B","C","REP",872100.82,98118.82,"CO","05",NA,NA,NA,NA
"H6CO05142","CRANK, JEFF","C","REP",0,0,"CO","05",NA,NA,NA,NA
"H6CO05159","LAMBORN, DOUGLAS","I","REP",721043.63,227398.46,"CO","05",NA,"W",NA,"W"
"H2CO05067","PIRTLE, JAMES C","C","LIB",4184.83,1472.61,"CO","05",NA,NA,NA,"L"
"H2CO05059","ANDERSON, DAVID C","C","NNE",240278.65,110462.5,"CO","05",NA,NA,NA,"W"
"H0CO06069","CANTER, DAVID","C","DEM",0,0,"CO","06",NA,NA,NA,NA
"H0CO06077","FLERLAGE, JOHN","C","DEM",629.14,0,"CO","06",NA,NA,NA,NA
"H2CO00035","HANEY, PERRY","C","DEM",578686.56,21800,"CO","06",NA,NA,NA,NA
"H2CO06123","MIKLOSI, JOE","C","DEM",1711957.76,1231658.76,"CO","06",NA,"W",NA,"L"
"H8CO06138","COFFMAN, MICHAEL","I","REP",3441282.7,1967017.11,"CO","06",NA,"W",NA,"W"
"H8CO06153","ARMSTRONG, WILLIAM L III","O","REP",42,0,"CO","06",NA,NA,NA,NA
"H8CO06161","HARVEY, TED","O","REP",7100,5800,"CO","06",NA,NA,NA,NA
"H2CO06149","POLHEMUS, KATHY L","C","IND",100389.74,6939.81,"CO","06",NA,NA,NA,"L"
"H0CO06085","MCNEALY, ROBERT LEE","C","LIB",0,0,"CO","06",NA,NA,NA,NA
"H6CO07023","PERLMUTTER, EDWIN G","I","DEM",2970375.65,1480131.89,"CO","07",NA,"W",NA,"W"
"H0CO07026","FRAZIER, RYAN L","C","REP",4656.1,640,"CO","07",NA,NA,NA,NA
"H0CO07067","SIAS, LANGHORNE C","C","REP",33800,100,"CO","07",NA,NA,NA,NA
"H2CO07121","COORS, JOSEPH JR","C","REP",4839422.43,1121017.33,"CO","07",NA,"W",NA,"L"
"H2CO07139","BALL, MATTHEW CHRISTIAN","C","REP",5000,0,"CO","07",NA,NA,NA,NA
"H2CT00033","WIELAND, RICHARD E","C","UNK",540724.78,10095,"CT","00",NA,NA,NA,NA
"H8CT01046","LARSON, JOHN B","I","DEM",2018561.37,861570.15,"CT","01",NA,NA,NA,"W"
"H0CT01076","BRICKLEY, ANN","C","REP",0,0,"CT","01",NA,NA,NA,NA
"H2CT01155","MCDONALD, MICHAEL W","C","REP",7225,7225,"CT","01",NA,NA,NA,NA
"H2CT01163","DECKER, JOHN HENRY","C","REP",69700,61550,"CT","01",NA,NA,NA,"L"
"H8CT01111","VISCONTI, JOSEPH B","C","REP",0,0,"CT","01",NA,NA,NA,NA
"H2CT01189","COREY, MATTHEW M MR","C","OTH",7050,250,"CT","01",NA,NA,NA,"L"
"H2CT02112","COURTNEY, JOSEPH D","I","DEM",1520758.75,758226.2,"CT","02",NA,NA,NA,"W"
"H0CT02140","NOVAK, DARIA IRENE","C","REP",33376.51,26493.08,"CT","02",NA,NA,NA,NA
"H0CT02157","MULLEN, WESLEY MARTIN","C","REP",60,60,"CT","02",NA,NA,NA,NA
"H2CT02138","COUTU, CHRISTOPHER D","C","REP",139426.87,133836.43,"CT","02",NA,NA,NA,NA
"H2CT02146","FORMICA, PAUL M.","C","REP",123851.08,89467.12,"CT","02",NA,"W",NA,"L"
"H8CT02077","DESHEFY, GREGORY SCOTT","C","GRE",334,0,"CT","02",NA,NA,NA,NA
"H0CT03072","DELAURO, ROSA L","I","DEM",1175607.54,558022.81,"CT","03",NA,NA,NA,"W"
"H0CT03106","LABRIOLA, JERRY JR.","C","REP",600,600,"CT","03",NA,NA,NA,NA
