state,district,office_type,Electoral Dynamics,Voter ID Laws,Voter Registration Laws,Mail-in Voting,Misceallaneous Voting Laws,Polls from this race,Demographics,Campaign Finance,Consumer Confidence Index,Gas Prices,Unemployment,Polls from other races,Expert Rating,Composition of Congress/Presidency,Type of election,Other
FL,2,House,-23.184251064001472,-0.1187474108769661,-0.3747418806300755,-0.061669751251758574,-0.015282132885950168,-1.1871451512362834,0.3100715121273207,-6.927089338886798,0.2663164091300312,0.40662870371487914,0.32096095788901624,0.11788967085661421,-1.4662584969984889,-0.21929237965715528,-3.8787714641473356,0.10481225918614108
FL,3,House,-26.512739686958206,-0.18990944494923537,-0.48332179420573984,-0.11963208032477313,-0.4241122894131996,-1.3293268543934535,0.3380716530398828,-7.496565970867381,-0.08523775789120625,0.3462703071829139,0.2804806214991148,0.053488964745869026,-1.642902908202041,-0.2684966559299532,-3.8517878309616385,0.142710547308448
FL,4,House,-23.468379955116035,-0.1214710756959451,-0.34121673841721006,-0.07030637907459916,-0.09624323507826013,-1.180778575082863,0.41933547320377895,-6.820064760554871,0.23276959728874885,0.4575209833325098,0.32449341682969923,0.10226019487660648,-1.4578261405382738,-0.3196996564257776,-3.878467027325749,0.12643060272672202
FL,5,House,-24.901176407861204,-0.14266529777392833,-0.3757740532944016,-0.11818285115402755,-0.19337896619481834,-1.1292282032612722,2.370536451304889,-6.743040558232313,0.14311767972116105,0.3226435591549546,0.312051504444477,0.0010674903211688527,-1.5760499609723322,-0.29439248213926905,-3.6815900185342354,0.20193871490147072
FL,6,House,-27.668204778204515,-0.13953592079274246,-0.37121725486894186,-0.09289205553198485,-0.1225505385648596,-1.344330153963541,-0.4188732142787025,-7.518904066329945,0.303839083864087,0.5748816277234987,0.2697384550609329,0.03951041136263053,-1.5595004451506396,-0.11681372819327424,-3.7798306358886626,0.02585710141609099
FL,7,House,-20.59371801016336,-0.12911617094701522,-0.3660693703392787,-0.08361988811114916,-0.3443888408951278,-0.6714820992839318,1.5660916648100645,-6.03249114980993,-0.08431925854109622,0.4836687307887122,0.29683755625727193,-0.07244554944487078,-1.2624464471933352,-0.31032265727111213,-3.1613034504623823,0.24193480690078922
FL,8,House,-26.696583862579416,-0.05841953116297987,-0.3041141893649564,-0.10562375037942476,-0.23605858215133887,-1.12416183594153,0.26711070302294876,-8.522476353924338,0.025700529294529005,0.3807189565515726,0.22803762648507828,-0.12958922865996295,-1.5740461728112987,-0.23673192992866227,-4.606664511526276,0.29403993625170755
FL,9,House,-3.383995274156496,-0.08745803955701746,-0.6707747219795744,-0.03534064252382571,-0.37399463128828914,0.7323742140278894,-1.0945457812277521,14.057003517499005,-0.22063716969683256,-0.17638331788936407,0.19564666974345624,-0.07782911146031607,0.008286761480105487,-0.23694831721642817,4.088238570275895,1.0892862619853212
FL,10,House,13.37330625263717,-0.11566036107529788,-0.6380193824733996,-0.016624274332260398,-0.25320603201291725,1.971937467993108,1.6537484727280782,13.493436432974613,-0.28202740857192876,0.08607923598656356,0.31057937279993664,-0.0705244307527043,0.3390750005614419,-0.17112803879969607,3.9937735193948054,1.2385103641917385
FL,11,House,-26.30580282855173,-0.11906766801706796,-0.3997757338054074,-0.12030974730187023,-0.2741958906882629,-1.274838578502756,2.356278052056864,-5.85847953616772,-0.14759866834143104,0.3335198738956213,0.1559325774300594,-0.027119211073493896,-1.622171624972323,-0.24197357981320322,-4.198126117777929,0.20047160362878125
FL,12,House,-34.69129392635412,-0.1520459224265397,-0.3712866984246428,-0.05194219545772399,-0.2762483230395341,-1.4674326879257984,-1.080927078183267,-7.024889530665363,-0.10171083843388577,0.3673052126406678,0.24845729039077818,0.04362938938629382,-2.0876466900091555,-0.12018587313352276,-4.998521922280157,0.24204207918468873
FL,13,House,-15.844281645666017,-0.15123525094459334,-0.3672304651609003,-0.08009938160648425,-0.22221722953714723,-1.074942705333424,0.866002427207379,-6.983028201104046,0.14676755146496567,-0.02817530694487755,0.45856528596089263,-0.04093540185587923,-1.2516177454259556,-0.13667866420687422,-1.694578141098515,0.1458176101838794
FL,14,House,5.963095918661905,-0.12291889118980628,-0.6358486607163665,-0.037176588080821034,-0.1880286090161429,1.141585286312024,0.6254539507336456,9.974104325881456,-0.3196274291177671,-0.40901027662662637,0.33288783334661276,-0.03139960212553131,0.4975527966641119,-0.2662401743593692,4.547316964737907,1.2926856277101617
FL,15,House,-21.092282842619994,-0.08251614840498803,-0.3022243020539901,-0.059727480096137986,-0.37588928661800414,-0.7029988063855398,1.16699640709892,-7.405628432122671,0.03171430212611474,0.5070504572967227,0.3482538481662037,-0.10276030377786739,-1.3679499311149523,-0.3228615091997735,-3.5600206412314406,0.2810213930199402
FL,16,House,-24.035906012264686,-0.13608023828574792,-0.41527399523998687,-0.14268113281470554,-0.30768289693228595,-1.2082135787549022,1.8348831417490246,-6.50998773584627,-0.09008612768441628,0.3057689899557612,0.24093101601814965,-0.018837147609305164,-1.4653827132474506,-0.28516951570546406,-3.747595275266842,0.1299315395224851
FL,17,House,-26.55624835351932,-0.10133515317273549,-0.28839598326571025,-0.10339091429701633,-0.36331706116549306,-1.1270449645747225,0.0648970909529483,-8.501695851400337,-0.030686040532857634,0.38987267244640245,0.20536149783509738,-0.12999913716536032,-1.6116230366509112,-0.215230656790644,-4.66880223872764,0.1204986144800455
FL,18,House,-28.09397010451983,-0.19624661938997415,-0.3651929244401503,-0.15419512435843727,-0.08518711142224485,-1.233341069363465,-0.720677282722276,-7.049400828845839,0.2605069340885482,0.5219931920643361,0.3397916352392871,-0.035730072143466934,-1.596320032022091,-0.13617129229514702,-3.822830040518068,0.03956970431611155
FL,19,House,-31.011789272503286,-0.11079115549196256,-0.3964194946750584,-0.10370782702430054,-0.05305095556195495,-1.1394249756962016,0.6603072558434406,-9.086268364897446,-0.18513327885035083,0.19457851976715437,0.24722855449942696,-0.07588606985518749,-1.8600172108194901,-0.28695391467230397,-4.203436543329143,0.4114465428508187
FL,20,House,34.397577150861814,-0.07405839121051395,-0.45574624997944113,-0.08920887039398585,-0.09778131728277191,1.4168980691664865,1.7548139255657547,3.0335348726998195,0.42455954636314575,0.2695671753117175,0.37884459772864654,0.09849444585286843,-0.06176378907546194,-0.11668594412182592,8.571051961506193,0.3547308832331956
FL,21,House,-27.00991589785472,-0.139899514032711,-0.401063342347602,-0.12403562035264984,-0.21841956039693086,-1.1658009392763193,1.3591201493923881,-6.0796492399956925,-0.08935828035539883,0.35023914810360796,0.2017712364238375,0.05094697489521258,-1.615292105946401,-0.2623460591847452,-4.193581742943407,0.1602366577755266
FL,22,House,-3.684496833538175,-0.08366038851176387,-0.5060631294994945,-0.11505688141336232,-0.1366269545644329,-0.7223742740851861,-1.2212366725206385,1.7252982679265843,0.21320913322607704,-0.02912173629731453,0.21485001774472065,-0.12357902627721466,-0.21414785693659297,-0.22288612095019247,4.565314380674411,1.072203072852365
FL,23,House,-12.361783757912344,-0.09659744954546004,-0.6547538023804155,-0.08232210419857015,-0.34861162169144894,-1.1545499741734746,-0.2782885296298568,4.260021330883917,0.11302672984611525,-0.21320955568397965,0.17815083358198974,-0.22340638852632713,-0.2587192608372099,-0.32870629892590164,-2.575263439717917,0.07929868010523486
FL,24,House,32.979209009001764,-0.023907694008111696,-0.33360447925858777,-0.027828769551073662,-0.03164212130788496,1.4191999961411812,3.109562421119925,1.5841447870144152,0.24014585098779304,0.34913780306199305,0.3870509962217129,0.044315744767860724,0.011558099132087857,-0.23268200070207581,7.709616569123922,0.1401689371133397
FL,25,House,-1.4991838785309592,-0.07153135761602974,-0.5593308132056871,-0.05803307222392656,-0.31338219943582857,1.158887647092709,-1.2085616332792952,17.651344264328213,-0.3831834064894595,0.09929781480976382,0.17400657733333458,-0.09472274405490987,0.19068697369307264,-0.2715367831238565,3.2444551893183062,1.0997954318459013
FL,26,House,-33.39387413331145,-0.10628329630876543,-0.688251440499778,-0.08437948961040474,-0.5535319754928482,-1.5248418841394118,-3.080571519821685,-7.627158950974352,-0.28128565963078495,0.3531674309043292,0.2009345066741416,-0.06399584267755036,-1.955297194015404,-0.17953450668025536,-5.3039148550227955,0.43465875701625445
FL,27,House,-19.556141142804538,-0.12458122627365366,-0.6435320173656411,-0.12401973910966284,-0.2758261617235275,-1.0362042422970557,-0.6606451137508921,-7.563647185218033,-0.12955992924591478,1.0527673136563813,0.34980404261407555,-0.08866655192378804,-1.246566962584755,-0.32740057806972966,-3.2001581966883634,0.28924409365777404
FL,28,House,-25.208012778252126,-0.13116314477457872,-0.7777829449051646,-0.05372168127301162,-0.30795925266271956,-0.5739800181354376,-1.6987673237359646,7.535922069664425,-0.4572993629564513,0.2645701653865057,0.23499822537637235,-0.20671125195045859,-0.8257934219252,-0.2533943883651072,-3.458508807878392,0.22112538962514766
GA,1,House,-22.014822637773197,0.48495198706607495,-0.06173454282678692,-0.03280371549504343,-0.09466677209758224,-0.9231767136574893,1.4118003198281888,-9.668917592031127,0.3351453899061851,0.22857127649404507,0.30934730336990474,-0.05077354241642191,-1.4308678684174496,-0.23683312053294486,-2.6036060664954963,0.2434356690982593
GA,2,House,-1.9839424282963232,0.6125752249892338,0.06351534211084957,0.03192557529156139,-0.07422590691501506,1.1967017169817755,0.48910468288274167,18.32818817971877,0.10598358204423805,-0.15091938546123806,0.042367157791909554,0.04034525820067249,0.12161263019798359,-0.15254119662030496,4.8791065601108645,1.3000125971940641
GA,3,House,-29.923484086259858,0.516858852590989,-0.0768116306978288,-0.06792936800880231,0.030543988474511202,-1.3065843525612533,0.003263900644493334,-9.3568827167415,0.09780623684074885,0.5344782285471674,0.16137447684412543,-0.01644794701235929,-1.7175865774039436,-0.26236640458200056,-3.6730602446580582,0.0712209200762941
GA,4,House,40.83014473811932,0.7756074326300841,0.01202339427263113,-0.004775853503458591,0.4006223915342816,0.3136749464970444,2.721170716349177,1.0554092995804305,0.18293362105369734,0.5588479133762387,0.05674223982043472,0.11721273560702233,-0.30256377853588623,-0.2417503779901258,10.254600959498472,0.06069528179024379
GA,5,House,51.000696948793255,0.3991686431308625,0.0013394493706899886,0.017722634083238247,-0.0714713615453976,0.30299260610491074,4.179122247129715,7.08385500074769,0.09529149495029343,0.20244842360271909,0.25196342892678536,0.0353542394900202,-0.1761145894107186,-0.21055153147691483,10.146983928162152,0.15093148148561322
GA,6,House,-22.278672680069725,0.2913172066455242,0.17912272930524026,-0.03531051407616238,-0.21789788654903286,0.2771021466100769,0.07342217531437711,20.72221218325165,-0.28854954835615515,0.23078962197530295,0.18891309305422838,-0.02781319898847539,-0.311331663650482,-0.2255241756107444,-2.0112415664448373,0.19576638575476696
GA,7,House,7.641309473928604,0.3166239557154985,0.06404523578503926,-0.05924290899799583,0.04167852164558407,-0.4089936795126138,2.3237031745634553,-24.569965887963242,0.448844673255953,0.3312764192077202,0.26777430449395107,-0.43491430154348176,-0.7796905531563355,-0.3812452693864167,0.714912912824384,0.28208348934988725
GA,8,House,-34.09835267713355,0.520786077912421,-0.003079692153515953,0.012261363430917153,-0.07276726935831765,-1.3274932718432855,-0.07118044013626726,-5.921421699069664,0.0994322141130767,0.45648336206841356,0.31357478063634553,0.19119797451806622,-2.0705529141135424,-0.10736842664726019,-4.856803244914909,0.46478624174978345
GA,9,House,-38.135583577217844,0.4872279164487454,-0.03386595478889743,-0.05978152908144797,-0.1921979138069562,-1.3239804701134161,2.1362662567377093,-5.127148922902838,0.09885023105000909,0.243016529694433,0.0872739318918572,0.0893320573303179,-2.097697782618526,-0.25818094172199024,-5.318715791785169,0.22243339825133676
GA,10,House,-28.86170291928013,0.3072129301709961,-0.03519659638131699,0.0036247356080765687,-0.18484483697183224,-1.3313674188767906,0.599101414209025,-7.064711686057645,0.14989919146370262,0.3069443889620669,0.2893481886928918,0.16508373640474044,-1.7305559991112918,-0.2973347442839009,-4.320020180254627,0.0542449339904536
GA,11,House,-25.302209779176795,0.3960823394953441,-0.20088127889612858,-0.07716924073214805,-0.22414800615506653,-0.973622603980081,3.1153311898846168,-7.918484767064572,-0.03481840614685009,0.4559026106667149,0.2541004245207061,-0.06633455111400069,-1.5991638341952599,-0.49797806833334485,-3.941340172039449,0.21455995749298662
GA,12,House,-22.995787092142084,0.5511993970950597,-0.11583172064345977,-0.03286272265046526,-0.13808613095069067,-0.8195287573337112,1.4046408970761575,-8.836016607137674,0.32645255530195266,0.4091880537419282,0.2819133113999663,-0.019112490431424087,-1.3239789588124486,-0.2820033622484991,-4.051413361035217,0.29476140305424536
GA,13,House,44.40276075744923,0.6967640027990794,0.016799749125237285,0.007204253078338119,0.26073190035248484,0.25660889317896635,3.4637880194393413,9.1546653451783,0.16468366947976415,0.4539009390052119,-0.15434546260890605,0.13091410269940792,-0.17573477780298152,-0.046702665440630925,8.804065978063786,0.07730535240286834
GA,14,House,-30.9906588873662,0.4110336280951191,-0.006813428106022562,-0.028918099044543583,0.04548229321818177,-1.2837125595542294,-0.6268293660587907,-6.101572501315829,-0.20013442493706482,0.44372500167734386,0.225829058275823,-0.06164800649473658,-1.7424332327608338,-0.10342865197067189,-4.0409634065934394,0.3397108918505916
HI,1,House,29.046946499067875,0.2608294381489071,0.15887605411483235,-0.008938828811162204,0.5266097797226135,1.2545507635395494,2.8339752033418515,4.36788352727995,0.41622193708658245,0.18490071187195667,0.6288055032206983,-0.03762657814572064,-0.04286084747861452,-0.11568145026071625,8.316090881947009,0.3369410194499486
HI,2,House,19.67871223050311,0.1002421635841109,0.20952604861549012,-0.04483002493832403,0.18317081289622217,1.987168970045044,0.7621452016373349,6.087929062026754,0.1754543498109589,0.25558207725615056,0.6886943519785873,0.06283120476372028,0.41774668381100255,-0.13677298149314132,4.0751113438198185,0.8823319131490139
ID,1,House,-37.20540403374051,-0.08906540887753606,0.17364653226104884,0.1577836302699679,0.5036195241324116,-0.8598968368222447,-0.9904771578433068,-0.6031905510923279,0.10727543659916008,0.17273467656180985,0.15252058708343424,-0.020588865048580512,-1.738336776835893,-0.194398853096101,-5.109089188658065,0.2268607823356608
ID,2,House,-26.994453855598284,-0.08872709351543881,0.24710961353660407,0.010453592552840889,0.5909224033290182,-1.0386335152083586,0.2011347505585761,-7.988706352425849,0.07662589244252348,0.2035502059824743,0.25882821537589495,-0.0972568925158892,-1.7170203492525395,-0.07662930893050567,-4.4676125661773245,0.2737168799333931
IL,1,House,23.38860693456821,0.1371377540366711,0.34079364427021114,-0.08510619275767836,-0.13805507595293187,2.103489705771338,-0.038102651201050164,4.086802347280779,0.11010173097803343,0.322439854965333,0.5382465318347851,0.02124212694418518,0.40183664688667786,-0.2141990176217197,4.637488238659511,0.8591069762000113
IL,2,House,20.143130964115088,0.1970427435007804,0.29863284489164527,-0.08605641491933903,-0.15509545645836664,2.3106364304588083,-0.06314322024175217,12.505505025991898,0.1467786231758478,0.263522392458439,0.36687665038601625,0.03677865935697708,0.5993659513360148,-0.0971849113145567,3.0363737435805844,0.7692560052753636
IL,3,House,26.78774085641004,0.04667895624183235,0.4839417119518897,0.007702608232687959,-0.13768883447637725,1.757458968551301,-0.11798002165154245,8.891787652226787,0.10144476612452502,0.16296357768774433,0.567467087450452,0.07904531880820463,0.6383639843800821,-0.2347699884190036,8.390731461758902,0.5073533706612279
