"","year","state_po","district","margin"
"2648",2016,"CO",2,19.7182667413057
"2649",2016,"CO",3,-14.2515312656235
"2650",2016,"CO",4,-31.8938748134438
"2651",2016,"CO",5,-31.4285082860718
"2652",2016,"CO",6,-8.30302563380506
"2653",2016,"CO",7,15.3841054114527
"2654",2016,"CT",1,30.3625469361668
"2655",2016,"CT",2,29.5736350781361
"2656",2016,"CT",3,38.071750183432
"2657",2016,"CT",4,19.8019391465204
"2658",2016,"CT",5,15.9993140978769
"2659",2016,"DE",0,14.5626543862944
"2660",2016,"FL",1,-38.199715048783
"2661",2016,"FL",2,-37.3838689196824
"2662",2016,"FL",3,-16.7799824919755
"2663",2016,"FL",4,-42.5768072215632
"2664",2016,"FL",5,28.4686041059979
"2665",2016,"FL",6,-17.1347066407
"2666",2016,"FL",7,2.95655370346807
"2667",2016,"FL",8,-30.5601429738248
"2668",2016,"FL",9,14.9696404237096
"2669",2016,"FL",10,29.7373434992761
"2670",2016,"FL",11,-33.7716198105488
"2671",2016,"FL",12,-37.1816408733218
"2672",2016,"FL",13,3.80618364330236
"2673",2016,"FL",14,23.5741312875343
"2674",2016,"FL",15,-14.922411248642
"2675",2016,"FL",16,-19.5358575441288
"2676",2016,"FL",17,-27.5703845869934
"2677",2016,"FL",18,-10.5262317845913
"2678",2016,"FL",19,-31.7796820186912
"2679",2016,"FL",20,60.624009223231
"2680",2016,"FL",21,27.5614018894721
"2681",2016,"FL",22,17.8706526565044
"2682",2016,"FL",23,16.2190517454816
"2683",2016,"FL",25,-24.7204233138525
"2684",2016,"FL",26,-11.7821930406142
"2685",2016,"FL",27,-9.78771330346187
"2686",2016,"GA",2,22.4596968660217
"2687",2016,"GA",3,-36.6931959483751
"2688",2016,"GA",4,51.4389194432119
"2689",2016,"GA",5,68.8782860698255
"2690",2016,"GA",6,-23.3649790647383
"2691",2016,"GA",7,-20.7633688402052
"2692",2016,"GA",8,-35.2858386986408
"2693",2016,"GA",11,-34.8115477641208
"2694",2016,"GA",12,-23.2017055988135
"2695",2016,"HI",1,46.5782485915394
"2696",2016,"HI",2,58.5277491489428
"2697",2016,"IA",1,-7.66279543972757
"2698",2016,"IA",2,7.46908375491849
"2699",2016,"IA",3,-13.7324584216231
"2700",2016,"IA",4,-22.6128196748762
"2701",2016,"ID",1,-36.357803560926
"2702",2016,"ID",2,-33.5191900366911
"2703",2016,"IL",1,48.1919319196358
"2704",2016,"IL",2,59.615240966719
"2705",2016,"IL",5,40.3603167115044
"2706",2016,"IL",6,-18.4480300784334
"2707",2016,"IL",7,68.4790866855372
"2708",2016,"IL",8,16.6298562583729
"2709",2016,"IL",9,32.9581462495565
"2710",2016,"IL",10,5.20986307500804
"2711",2016,"IL",11,20.8957336168638
"2712",2016,"IL",12,-14.6101302867074
"2713",2016,"IL",13,-19.3298854303835
"2714",2016,"IL",14,-18.6097480900452
"2715",2016,"IL",17,20.6160212911227
"2716",2016,"IL",18,-44.2682192908953
"2717",2016,"IN",2,-22.337276506452
"2718",2016,"IN",3,-47.1277332748471
"2719",2016,"IN",4,-34.1163662109179
"2720",2016,"IN",5,-27.1665720575408
"2721",2016,"IN",6,-42.439732105201
"2722",2016,"IN",7,24.2879812596819
"2723",2016,"IN",8,-32.0128396100613
"2724",2016,"IN",9,-13.6797142883693
"2725",2016,"KS",2,-28.3751567748595
"2726",2016,"KS",3,-10.7025965206798
"2727",2016,"KS",4,-31.0636473618624
"2728",2016,"KY",1,-45.2336279811773
"2729",2016,"KY",3,26.9983916004472
"2730",2016,"KY",4,-42.6410193086921
"2731",2016,"KY",6,-22.178056809148
"2732",2016,"LA",1,-55.0387407126333
"2733",2016,"LA",3,-58.2085588950691
"2734",2016,"LA",4,-63.2387139503127
"2735",2016,"LA",6,-48.8897546949846
"2736",2016,"MA",3,35.8748653241661
"2737",2016,"MA",4,38.6457005241536
"2738",2016,"MA",8,42.4927211250249
"2739",2016,"MA",9,20.8072995377092
"2740",2016,"MD",1,-38.3742477844335
"2741",2016,"MD",2,28.9537288354659
"2742",2016,"MD",3,29.3197909766689
"2743",2016,"MD",4,52.6527366287229
"2744",2016,"MD",5,38.0047361036397
"2745",2016,"MD",6,15.8714714750898
"2746",2016,"MD",7,53.0811007425246
"2747",2016,"MD",8,26.3518187108178
"2748",2016,"ME",1,15.4756697514634
"2749",2016,"ME",2,-9.26234495157392
"2750",2016,"MI",1,-14.8341109886724
"2751",2016,"MI",2,-30.0938914560543
"2752",2016,"MI",3,-21.9487973361763
"2753",2016,"MI",4,-29.5470164781743
"2754",2016,"MI",5,26.0505307070979
"2755",2016,"MI",6,-22.2350674373796
"2756",2016,"MI",7,-15.0268662244218
"2757",2016,"MI",8,-16.8510605829391
"2758",2016,"MI",9,20.5130882459575
"2759",2016,"MI",10,-30.7991894024042
"2760",2016,"MI",11,-12.7569251201619
"2761",2016,"MI",12,35.0865338373785
"2762",2016,"MI",13,61.3777507108306
"2763",2016,"MI",14,59.8223645706715
"2764",2016,"MN",1,0.758322342075729
"2765",2016,"MN",4,23.3746750202446
"2766",2016,"MN",5,46.7832815198618
"2767",2016,"MN",7,5.02625270915262
"2768",2016,"MN",8,0.562790814940151
"2769",2016,"MO",1,55.49862430897
"2770",2016,"MO",2,-20.8724497696566
"2771",2016,"MO",3,-39.9024795497552
"2772",2016,"MO",4,-39.9832648073346
"2773",2016,"MO",5,20.66025225892
"2774",2016,"MO",6,-39.5772220383285
"2775",2016,"MO",7,-40.145655583021
"2776",2016,"MO",8,-51.7313053022136
"2777",2016,"MS",1,-40.7785023117404
"2778",2016,"MS",2,37.959222122208
"2779",2016,"MS",3,-35.8321351261673
"2780",2016,"MS",4,-37.2402512384362
"2781",2016,"MT",0,-15.6428024283669
"2782",2016,"NC",1,39.6619323123248
"2783",2016,"NC",2,-13.4171601799435
"2784",2016,"NC",3,-34.4024269310259
"2785",2016,"NC",4,36.4356682236943
"2786",2016,"NC",5,-16.8033709129368
"2787",2016,"NC",6,-18.4582087427026
"2788",2016,"NC",7,-21.827635991326
"2789",2016,"NC",8,-17.5458527449736
"2790",2016,"NC",9,-16.3645550432641
"2791",2016,"NC",10,-26.2780776796743
"2792",2016,"NC",11,-28.1779543153421
"2793",2016,"NC",12,34.0480961923848
"2794",2016,"NC",13,-12.2067444555714
"2795",2016,"ND",0,-45.3830449182914
"2796",2016,"NE",1,-38.9052767184652
"2797",2016,"NE",2,-1.20149284792652
"2798",2016,"NH",1,1.33994928740054
"2799",2016,"NH",2,4.43526414442996
"2800",2016,"NJ",1,23.1912476716436
"2801",2016,"NJ",2,-21.9949965580349
"2802",2016,"NJ",3,-20.4444308967872
"2803",2016,"NJ",4,-30.1968234120066
"2804",2016,"NJ",5,4.41129875244669
"2805",2016,"NJ",6,28.844686545068
"2806",2016,"NJ",7,-10.9598847614475
"2807",2016,"NJ",8,58.5491368811075
"2808",2016,"NJ",9,41.7017518285729
"2809",2016,"NJ",10,73.8004497892455
"2810",2016,"NJ",11,-19.1458303481874
"2811",2016,"NJ",12,30.8428667447355
"2812",2016,"NM",1,30.294603316221
"2813",2016,"NM",2,-25.4714466145435
"2814",2016,"NM",3,24.8340906263948
"2815",2016,"NV",1,33.1098156642881
"2816",2016,"NV",2,-21.3681160160339
"2817",2016,"NV",3,1.26799651405473
"2818",2016,"NV",4,4.00871181059711
"2819",2016,"NY",1,-15.5820163136722
"2820",2016,"NY",2,-22.2225021413816
"2821",2016,"NY",3,5.54783084401338
"2822",2016,"NY",4,17.479216385618
"2823",2016,"NY",5,68.0090356128328
"2824",2016,"NY",6,40.8260369430264
"2825",2016,"NY",7,74.724977413604
"2826",2016,"NY",10,51.9721142445482
"2827",2016,"NY",11,-22.9133395307447
"2828",2016,"NY",12,62.4293522986721
"2829",2016,"NY",13,74.8729622040519
"2830",2016,"NY",14,59.3215442395122
"2831",2016,"NY",15,82.3730143570311
"2832",2016,"NY",18,10.2440124967489
"2833",2016,"NY",19,-7.63867625264859
"2834",2016,"NY",20,33.7694248704507
"2835",2016,"NY",21,-33.1674814889245
"2836",2016,"NY",22,-5.1262133299109
"2837",2016,"NY",23,-14.3370313101371
"2838",2016,"NY",24,-20.2013765379848
"2839",2016,"NY",25,11.980284554054
"2840",2016,"NY",26,45.6574405039589
"2841",2016,"NY",27,-31.8974905904194
"2842",2016,"OH",1,-18.4250876579817
"2843",2016,"OH",2,-32.1791823768143
"2844",2016,"OH",3,37.1479761524759
"2845",2016,"OH",4,-35.9777237328918
"2846",2016,"OH",5,-41.8002208753272
"2847",2016,"OH",6,-41.3519182177008
"2848",2016,"OH",7,-35.0773534742031
"2849",2016,"OH",8,-41.7930852273076
"2850",2016,"OH",9,37.3724318160893
"2851",2016,"OH",10,-31.4148460199286
"2852",2016,"OH",11,60.5075887223063
"2853",2016,"OH",12,-36.719341834113
"2854",2016,"OH",13,35.4647991584525
"2855",2016,"OH",14,-25.2046284427112
"2856",2016,"OH",15,-32.329197433545
"2857",2016,"OH",16,-30.6587505497303
"2858",2016,"OK",2,-47.402834083386
"2859",2016,"OK",3,-56.5817318445366
"2860",2016,"OK",4,-43.5456309752412
"2861",2016,"OK",5,-20.2840645828136
"2862",2016,"OR",1,22.6490696782555
"2863",2016,"OR",2,-43.6813670257053
"2864",2016,"OR",4,15.8174199130715
"2865",2016,"OR",5,10.4693547176689
"2866",2016,"PA",1,64.4031972174844
"2867",2016,"PA",2,80.3542619077577
"2868",2016,"PA",4,-32.1125748502994
"2869",2016,"PA",5,-34.3288624396202
"2870",2016,"PA",6,-14.4754447966585
"2871",2016,"PA",7,-18.9337605598917
"2872",2016,"PA",8,-8.85147235687388
"2873",2016,"PA",9,-26.6817171082783
"2874",2016,"PA",10,-40.337755932316
"2875",2016,"PA",11,-27.3356511855846
"2876",2016,"PA",12,-23.5236801371922
"2877",2016,"PA",14,48.7322745650933
"2878",2016,"PA",15,-20.3657871683503
"2879",2016,"PA",16,-10.8623112887342
"2880",2016,"PA",17,7.60802827086546
"2881",2016,"RI",1,29.4068814207569
"2882",2016,"RI",2,27.4089234904952
"2883",2016,"SC",1,-21.7212534981702
"2884",2016,"SC",2,-24.35900798699
"2885",2016,"SC",3,-45.7787341396453
"2886",2016,"SC",4,-36.1795244698481
"2887",2016,"SC",5,-20.4746415829689
"2888",2016,"SC",6,42.4763982812198
"2889",2016,"SC",7,-22.0145579918677
"2890",2016,"SD",0,-28.2055717579391
"2891",2016,"TN",1,-62.9459539571189
"2892",2016,"TN",2,-51.2910530663401
"2893",2016,"TN",3,-37.5502808207334
"2894",2016,"TN",4,-30.0682129310379
"2895",2016,"TN",5,25.106746994999
"2896",2016,"TN",6,-49.2948785546065
"2897",2016,"TN",7,-48.711591889389
"2898",2016,"TN",8,-43.6669932409729
"2899",2016,"TN",9,59.8778658175695
"2900",2016,"TX",1,-49.7628730189817
"2901",2016,"TX",2,-24.6053709800313
"2902",2016,"TX",3,-26.6264729023879
"2903",2016,"TX",6,-19.3112961770388
"2904",2016,"TX",7,-12.3471332469779
"2905",2016,"TX",9,61.28748216398
"2906",2016,"TX",10,-18.8902751119642
"2907",2016,"TX",12,-42.5456086749201
"2908",2016,"TX",14,-23.7121897683732
"2909",2016,"TX",15,19.6276742600533
"2910",2016,"TX",17,-25.5624104701133
"2911",2016,"TX",18,49.8516945004601
"2912",2016,"TX",21,-20.5605691639211
"2913",2016,"TX",22,-19.0431461365503
"2914",2016,"TX",23,-1.33251807044745
"2915",2016,"TX",24,-16.8541730912257
"2916",2016,"TX",25,-20.604714438613
"2917",2016,"TX",26,-36.7378087000125
"2918",2016,"TX",27,-23.3853760083268
"2919",2016,"TX",28,34.8868478979842
"2920",2016,"TX",29,48.4937339940295
"2921",2016,"TX",30,58.943635582609
"2922",2016,"TX",31,-21.8589680520612
"2923",2016,"TX",33,47.420649051587
"2924",2016,"TX",34,25.344242068507
"2925",2016,"TX",35,31.4957282261003
"2926",2016,"UT",1,-39.4826473863854
"2927",2016,"UT",2,-27.7242530317644
"2928",2016,"UT",3,-46.922766863532
"2929",2016,"UT",4,-12.4500580910445
"2930",2016,"VA",1,-23.2521496303962
"2931",2016,"VA",2,-22.8726812571844
"2932",2016,"VA",3,33.632579880899
"2933",2016,"VA",4,15.6942328994738
"2934",2016,"VA",5,-16.6553610871296
"2935",2016,"VA",6,-33.480492540092
"2936",2016,"VA",7,-15.2699498632514
"2937",2016,"VA",8,41.1078086703856
"2938",2016,"VA",9,-40.2692111860889
"2939",2016,"VA",10,-5.76855302524726
"2940",2016,"WA",1,10.8300562682099
"2941",2016,"WA",2,28.0325007375356
"2942",2016,"WA",3,-23.5053961829308
"2943",2016,"WA",5,-19.2820538181459
"2944",2016,"WA",6,23.0610613908258
"2945",2016,"WA",8,-20.3901952534555
"2946",2016,"WA",9,45.7748630463049
"2947",2016,"WA",10,17.3304332264148
"2948",2016,"WI",1,-34.7412101793956
"2949",2016,"WI",2,37.5553936592474
"2950",2016,"WI",5,-37.4136484121542
"2951",2016,"WI",6,-19.8987633789962
"2952",2016,"WI",7,-23.400989866702
"2953",2016,"WI",8,-25.3477376436308
"2954",2016,"WV",1,-37.9467770450163
"2955",2016,"WV",2,-16.3626897617493
"2956",2016,"WV",3,-43.9068739991897
"2957",2016,"WY",0,-31.1876903102153
"2958",2018,"AK",0,-6.58477633733334
"2959",2018,"AL",1,-26.3798497219898
"2960",2018,"AL",2,-22.9624718207134
"2961",2018,"AL",3,-27.4988681197853
"2962",2018,"AL",4,-59.6456667344968
"2963",2018,"AL",5,-22.1254215051041
"2964",2018,"AL",6,-38.4072030122733
"2965",2018,"AR",1,-40.1749111779175
"2966",2018,"AR",2,-6.30886199808248
"2967",2018,"AR",3,-32.112508053703
"2968",2018,"AR",4,-35.5094391191457
"2969",2018,"AZ",1,7.68765337913255
"2970",2018,"AZ",2,9.49067148957002
"2971",2018,"AZ",3,27.7309239184928
"2972",2018,"AZ",4,-37.6562528200408
"2973",2018,"AZ",5,-18.8491809981346
"2974",2018,"AZ",6,-10.3860707238467
"2975",2018,"AZ",8,-10.9277734160707
"2976",2018,"AZ",9,22.1711420314264
"2977",2018,"CA",1,-9.77317777457698
"2978",2018,"CA",2,54.0159096741083
"2979",2018,"CA",3,16.14589388205
"2980",2018,"CA",4,-8.26292954141152
"2981",2018,"CA",7,10.0899448541814
"2982",2018,"CA",9,12.9829699695661
"2983",2018,"CA",10,4.50202794051374
"2984",2018,"CA",11,48.2648423358882
"2985",2018,"CA",12,73.6463642327295
"2986",2018,"CA",14,58.4451115533518
"2987",2018,"CA",15,45.9350876689529
"2988",2018,"CA",16,15.0903405871614
"2989",2018,"CA",17,50.6947272710052
"2990",2018,"CA",18,48.9832516096586
"2991",2018,"CA",19,47.5097472301526
"2992",2018,"CA",21,0.758695958315727
"2993",2018,"CA",22,-5.4443090399723
"2994",2018,"CA",23,-27.433980969413
"2995",2018,"CA",24,17.111004074802
"2996",2018,"CA",25,8.73227710164801
"2997",2018,"CA",26,23.8840212037929
"2998",2018,"CA",28,56.7440043995632
"2999",2018,"CA",29,61.21971401236
"3000",2018,"CA",30,46.8031709662711
"3001",2018,"CA",31,17.4889997066588
"3002",2018,"CA",32,37.5566991091956
"3003",2018,"CA",33,40.0568944575849
"3004",2018,"CA",35,38.7964354734808
"3005",2018,"CA",36,18.0331194929664
"3006",2018,"CA",37,78.1510969717994
"3007",2018,"CA",38,37.7035556698787
"3008",2018,"CA",39,3.11424631638386
"3009",2018,"CA",41,30.1994610461479
"3010",2018,"CA",42,-12.9986375316903
"3011",2018,"CA",43,55.3383796135719
"3012",2018,"CA",45,4.10201481219434
"3013",2018,"CA",46,38.2920035695936
"3014",2018,"CA",47,29.7109973036067
"3015",2018,"CA",48,7.1039845828131
"3016",2018,"CA",49,12.8380164729011
"3017",2018,"CA",50,-3.43096878488126
"3018",2018,"CA",51,42.4019034246041
"3019",2018,"CA",52,27.6942775001942
"3020",2018,"CA",53,38.1481729502891
"3021",2018,"CO",1,50.7661762597615
"3022",2018,"CO",2,26.6380099114288
"3023",2018,"CO",3,-7.96545990499391
"3024",2018,"CO",4,-21.2385884593947
"3025",2018,"CO",5,-17.7142060158998
"3026",2018,"CO",6,11.2318600299293
"3027",2018,"CO",7,25.0072483920404
"3028",2018,"CT",1,28.8403735317721
"3029",2018,"CT",2,26.7188721404014
"3030",2018,"CT",3,29.1982282350068
"3031",2018,"CT",4,22.4214677254935
"3032",2018,"CT",5,11.7485147636922
"3033",2018,"DE",0,28.9079399099045
"3034",2018,"FL",1,-34.1172748365324
"3035",2018,"FL",2,-34.8826665944893
"3036",2018,"FL",3,-15.2484861140113
"3037",2018,"FL",4,-32.8050696526417
"3038",2018,"FL",5,33.5624394249906
"3039",2018,"FL",6,-12.6279413395514
"3040",2018,"FL",7,15.3838398477621
"3041",2018,"FL",8,-20.9962083283637
"3042",2018,"FL",9,16.0434997994857
"3043",2018,"FL",11,-30.2966482179883
"3044",2018,"FL",12,-18.4283914271553
"3045",2018,"FL",13,15.2894113341599
"3046",2018,"FL",15,-6.04065393721194
"3047",2018,"FL",16,-9.12290783708067
"3048",2018,"FL",17,-24.5175834084761
"3049",2018,"FL",18,-8.60237353187736
"3050",2018,"FL",19,-24.5457249114418
"3051",2018,"FL",22,24.0473926962574
"3052",2018,"FL",23,22.4937220931663
"3053",2018,"FL",25,-20.9067631374944
"3054",2018,"FL",26,1.74923027922284
"3055",2018,"FL",27,5.99993665523822
"3056",2018,"GA",1,-15.4773159727624
"3057",2018,"GA",2,19.298689624778
"3058",2018,"GA",3,-31.0526064312676
"3059",2018,"GA",4,57.693839180912
"3060",2018,"GA",6,1.02954906760201
"3061",2018,"GA",7,-0.149407540266935
"3062",2018,"GA",9,-59.0099016908606
"3063",2018,"GA",10,-25.7839364460667
"3064",2018,"GA",11,-23.5827912668255
"3065",2018,"GA",12,-18.9558947990355
"3066",2018,"GA",13,52.3521381522815
"3067",2018,"GA",14,-53.0036043251902
"3068",2018,"HI",1,50.0252427922328
"3069",2018,"HI",2,54.7246379737635
"3070",2018,"IA",1,5.05620162576329
"3071",2018,"IA",2,12.1947634006896
"3072",2018,"IA",3,2.16398449364335
"3073",2018,"IA",4,-3.32959830934299
"3074",2018,"ID",1,-31.9920398388924
"3075",2018,"ID",2,-21.3404357663323
"3076",2018,"IL",1,53.7448862865231
"3077",2018,"IL",2,62.1111068603321
"3078",2018,"IL",3,47.0900086865412
"3079",2018,"IL",4,73.1703060972748
"3080",2018,"IL",5,53.3290820439149
"3081",2018,"IL",6,7.15051070547733
"3082",2018,"IL",7,75.2301588268499
"3083",2018,"IL",8,31.9494539053504
"3084",2018,"IL",9,46.972457473885
"3085",2018,"IL",10,31.1802366506888
"3086",2018,"IL",11,27.6816016508243
"3087",2018,"IL",12,-6.17871631051108
"3088",2018,"IL",13,-0.759462840568155
"3089",2018,"IL",14,5.00371804750353
"3090",2018,"IL",15,-41.8551062564552
"3091",2018,"IL",16,-18.2488028926024
"3092",2018,"IL",17,24.1868299753209
"3093",2018,"IL",18,-34.4668906328818
"3094",2018,"IN",1,30.1852705243282
"3095",2018,"IN",2,-9.67106326647414
"3096",2018,"IN",3,-29.4525875937231
"3097",2018,"IN",4,-28.1200509078707
"3098",2018,"IN",5,-13.5233639261359
"3099",2018,"IN",6,-30.9565375673283
"3100",2018,"IN",7,29.7257302523943
"3101",2018,"IN",8,-28.8594340356378
"3102",2018,"IN",9,-12.964648567775
"3103",2018,"KS",1,-36.2909544159544
"3104",2018,"KS",2,-0.845901589796291
"3105",2018,"KS",3,9.66255211262296
"3106",2018,"KS",4,-18.8728146258854
"3107",2018,"KY",1,-37.1761162635051
"3108",2018,"KY",2,-35.647088538732
"3109",2018,"KY",3,25.4994259471871
"3110",2018,"KY",4,-27.6572502406307
"3111",2018,"KY",5,-57.8867702977291
"3112",2018,"KY",6,-3.21306885713531
"3113",2018,"LA",1,-44.9397567994059
"3114",2018,"LA",3,-38.0372687980548
"3115",2018,"LA",4,-30.6134494079457
"3116",2018,"LA",5,-36.5713162994651
"3117",2018,"LA",6,-40.9038264593613
"3118",2018,"MA",2,34.3781700498082
"3119",2018,"MA",3,28.5436065972856
"3120",2018,"MA",5,51.8389202245892
"3121",2018,"MA",6,33.8064226364249
"3122",2018,"MA",9,18.7955348102047
"3123",2018,"MD",1,-21.8961101746959
"3124",2018,"MD",2,35.3013399025669
"3125",2018,"MD",3,40.8471046162251
"3126",2018,"MD",4,58.1998860687385
"3127",2018,"MD",5,43.2054935915769
"3128",2018,"MD",6,20.9900568284388
"3129",2018,"MD",7,55.1845415737977
"3130",2018,"MD",8,37.9400620048226
"3131",2018,"ME",1,26.313758394167
"3132",2018,"ME",2,1.03244470823219
"3133",2018,"MI",1,-12.6331966904965
"3134",2018,"MI",2,-12.3471582482985
"3135",2018,"MI",3,-11.2383342987707
"3136",2018,"MI",4,-25.2482020698123
"3137",2018,"MI",5,23.6012777980775
"3138",2018,"MI",6,-4.55087616464125
"3139",2018,"MI",7,-7.59167626923337
"3140",2018,"MI",8,3.83438770700805
"3141",2018,"MI",9,22.8560265035477
"3142",2018,"MI",10,-25.3236940052266
"3143",2018,"MI",11,6.68251159158851
"3144",2018,"MI",12,39.1928126315218
"3145",2018,"MI",14,63.5618164939584
"3146",2018,"MO",1,63.3855125284738
"3147",2018,"MO",2,-3.9530295214138
"3148",2018,"MO",3,-32.2401173107255
"3149",2018,"MO",4,-32.1053062226404
"3150",2018,"MO",5,26.0584597494582
"3151",2018,"MO",6,-33.4423674482415
"3152",2018,"MO",7,-36.1447774535764
"3153",2018,"MO",8,-48.3704552589079
"3154",2018,"MS",1,-34.5187108121478
"3155",2018,"MS",3,-25.5850834334223
"3156",2018,"MS",4,-37.4760874617846
"3157",2018,"MT",0,-4.63442243681369
"3158",2018,"NC",1,39.695241587971
"3159",2018,"NC",2,-5.45516484576611
"3160",2018,"NC",4,48.3343731601655
"3161",2018,"NC",5,-14.069582894948
"3162",2018,"NC",6,-13.0320720213814
"3163",2018,"NC",7,-12.7415766952875
"3164",2018,"NC",8,-10.6774002919525
"3165",2018,"NC",9,-0.320108093959682
"3166",2018,"NC",10,-18.5854766594304
"3167",2018,"NC",11,-20.4559211882953
"3168",2018,"NC",12,46.1456340591392
"3169",2018,"NC",13,-5.99617206163819
"3170",2018,"NE",1,-20.7184567746112
"3171",2018,"NE",2,-1.99005976215868
"3172",2018,"NE",3,-53.4429734088437
"3173",2018,"NH",1,8.55143125148177
"3174",2018,"NH",2,13.3597897785166
"3175",2018,"NJ",1,31.13340773979
"3176",2018,"NJ",2,7.67099004114366
"3177",2018,"NJ",3,1.29466395112016
"3178",2018,"NJ",4,-12.3320015763654
"3179",2018,"NJ",5,13.6805346179715
"3180",2018,"NJ",6,27.2650828454531
"3181",2018,"NJ",7,5.01948925147641
"3182",2018,"NJ",8,59.4024306800039
"3183",2018,"NJ",9,41.4028820054287
"3184",2018,"NJ",10,77.469411817605
"3185",2018,"NJ",11,14.6371463714637
"3186",2018,"NJ",12,37.3622585438336
"3187",2018,"NM",1,22.8080525922894
"3188",2018,"NM",2,1.86794876942226
"3189",2018,"NM",3,32.1667013757029
"3190",2018,"NV",1,35.3013449320307
"3191",2018,"NV",2,-16.4615336461047
"3192",2018,"NV",3,9.06285818120824
"3193",2018,"NV",4,8.18076536607796
"3194",2018,"NY",1,-4.08660522193792
"3195",2018,"NY",2,-6.22012544721143
"3196",2018,"NY",3,17.9516366985943
"3197",2018,"NY",4,22.660507444102
"3198",2018,"NY",9,78.9261784557302
"3199",2018,"NY",10,64.2194180832204
"3200",2018,"NY",11,6.44315278421006
"3201",2018,"NY",12,74.2362343524816
"3202",2018,"NY",13,89.028675113274
"3203",2018,"NY",14,64.527917056174
"3204",2018,"NY",15,91.9175960108207
"3205",2018,"NY",18,10.937661408876
"3206",2018,"NY",19,5.2085865285118
"3207",2018,"NY",20,32.988113407565
"3208",2018,"NY",21,-13.6823268881739
"3209",2018,"NY",22,1.78056780727035
"3210",2018,"NY",23,-8.48303061063177
"3211",2018,"NY",24,-5.25727799383439
"3212",2018,"NY",25,17.9579446172072
"3213",2018,"NY",26,46.6819559270451
"3214",2018,"NY",27,-0.381002453557656
"3215",2018,"OH",1,-4.41750783558403
"3216",2018,"OH",2,-16.3573970952251
"3217",2018,"OH",3,47.2419398646813
"3218",2018,"OH",4,-30.5281560187254
"3219",2018,"OH",5,-27.1189667756164
"3220",2018,"OH",6,-38.501743556856
"3221",2018,"OH",7,-17.4872339854136
"3222",2018,"OH",8,-33.1520719326933
"3223",2018,"OH",9,35.591130350052
"3224",2018,"OH",10,-13.7612431937414
"3225",2018,"OH",11,64.4905449613022
"3226",2018,"OH",12,-4.22248695290753
"3227",2018,"OH",13,21.989895373354
"3228",2018,"OH",14,-10.4959037994781
"3229",2018,"OH",15,-18.6296132921629
"3230",2018,"OH",16,-13.4623469353709
"3231",2018,"OK",1,-18.5988916582073
"3232",2018,"OK",2,-34.9209729539541
"3233",2018,"OK",3,-47.74784782005
"3234",2018,"OK",4,-30.0623737523137
"3235",2018,"OK",5,1.39688650820221
"3236",2018,"OR",1,31.590451728704
"3237",2018,"OR",2,-16.896522732019
"3238",2018,"OR",3,52.7760286839818
"3239",2018,"OR",4,15.0970921953483
"3240",2018,"OR",5,13.1950043099961
"3241",2018,"PA",1,-2.51911776299431
"3242",2018,"PA",2,58.0338842075036
"3243",2018,"PA",3,86.761559365838
"3244",2018,"PA",4,27.0448750867141
"3245",2018,"PA",5,30.3773374377285
"3246",2018,"PA",6,17.751832169315
"3247",2018,"PA",7,10.0189545735981
"3248",2018,"PA",8,9.28410821788641
"3249",2018,"PA",9,-19.4912564727812
"3250",2018,"PA",10,-2.64471726573963
"3251",2018,"PA",11,-17.9520433454378
"3252",2018,"PA",12,-32.0750229628658
"3253",2018,"PA",13,-40.9845774798038
"3254",2018,"PA",14,-15.8106924421562
"3255",2018,"PA",15,-35.6847256663328
"3256",2018,"PA",16,-4.28322078080458
"3257",2018,"PA",17,12.5146277861901
"3258",2018,"RI",1,33.6230418823205
"3259",2018,"RI",2,27.2117551971164
"3260",2018,"SC",1,1.38536632884881
"3261",2018,"SC",2,-13.7835956428235
"3262",2018,"SC",3,-36.8216300330675
"3263",2018,"SC",4,-23.0125025620004
"3264",2018,"SC",5,-15.53952666959
"3265",2018,"SC",6,41.893980129146
"3266",2018,"SC",7,-19.2511917980914
"3267",2018,"SD",0,-24.3329527738612
"3268",2018,"TN",1,-56.0441765277642
"3269",2018,"TN",2,-32.8793670412842
"3270",2018,"TN",3,-29.2071694504913
"3271",2018,"TN",4,-29.7946664028118
"3272",2018,"TN",5,35.693694518166
"3273",2018,"TN",6,-41.183565168449
"3274",2018,"TN",7,-34.754544310963
"3275",2018,"TN",8,-37.5586381847833
"3276",2018,"TN",9,60.7452225087615
"3277",2018,"TX",1,-45.9358886215194
"3278",2018,"TX",2,-7.28799659822622
"3279",2018,"TX",3,-10.0111676069002
"3280",2018,"TX",4,-52.6658508696263
"3281",2018,"TX",5,-24.796784832965
"3282",2018,"TX",6,-7.65929027268964
"3283",2018,"TX",7,5.05621898103867
"3284",2018,"TX",8,-48.5737818940586
"3285",2018,"TX",10,-4.26603254425375
"3286",2018,"TX",11,-61.6997236553724
"3287",2018,"TX",12,-30.3782994588273
"3288",2018,"TX",13,-64.618279180838
"3289",2018,"TX",14,-19.9251262109428
"3290",2018,"TX",15,20.9166150896227
"3291",2018,"TX",16,41.4351265996897
"3292",2018,"TX",17,-15.4922456614887
"3293",2018,"TX",18,54.4322201245579
"3294",2018,"TX",19,-50.4527563928014
"3295",2018,"TX",21,-2.61101700427299
"3296",2018,"TX",22,-4.90812192128578
"3297",2018,"TX",23,-0.440807544187862
"3298",2018,"TX",24,-3.06964596193122
