,state,district,office_type,poll_id,pollster_rating_id,pollster,question_id,methodology,sample_size,population,partisan,days_before_election,pred_margin,actual_margin,bias,error,year
162,North Carolina,0,Senate,33754,263.0,Public Policy Polling,40940,IVR/Online Panel,780.0,lv,NO,18.0,3.0,-1.5644461031372217,4.564446103137222,4.564446103137222,
163,North Carolina,0,Senate,33778,225.0,National Research,40964,Live Phone,600.0,lv,NO,18.0,-1.0,-1.5644461031372217,0.5644461031372217,0.5644461031372217,
164,North Carolina,0,Senate,33801,325.0,SurveyUSA,40987,IVR/Online Panel,568.0,lv,NO,17.0,3.0,-1.5644461031372217,4.564446103137222,4.564446103137222,
165,North Carolina,0,Senate,33828,183.0,Marist College,41017,Live Phone,756.0,lv,NO,14.0,0.0,-1.5644461031372217,1.5644461031372217,1.5644461031372217,
166,North Carolina,0,Senate,33795,391.0,YouGov,40981,Online Panel,1910.0,lv,NO,15.0,3.0,-1.5644461031372217,4.564446103137222,4.564446103137222,
167,North Carolina,0,Senate,34425,86.0,Elon University,42143,Live Phone,687.0,lv,NO,12.0,4.0,-1.5644461031372217,5.564446103137222,5.564446103137222,
168,North Carolina,0,Senate,34440,325.0,SurveyUSA,42177,IVR/Live Phone,802.0,lv,NO,12.0,0.0,-1.5644461031372217,1.5644461031372217,1.5644461031372217,
169,North Carolina,0,Senate,34404,215.0,Monmouth University Polling Institute,42102,Live Phone,432.0,lv,NO,10.0,2.0,-1.5644461031372217,3.5644461031372217,3.5644461031372217,
170,North Carolina,0,Senate,34433,372.0,Vox Populi Polling,42161,IVR/Online Panel,615.0,lv,NO,9.0,-5.0,-1.5644461031372217,-3.4355538968627783,3.4355538968627783,
171,North Carolina,0,Senate,34437,260.0,Public Opinion Strategies,42170,Live Phone,600.0,lv,R,9.0,0.0,-1.5644461031372217,1.5644461031372217,1.5644461031372217,
172,North Carolina,0,Senate,34406,277.0,Rasmussen Reports,42104,IVR/Online Panel,982.0,lv,NO,7.0,1.0,-1.5644461031372217,2.5644461031372217,2.5644461031372217,
173,North Carolina,0,Senate,34442,263.0,Public Policy Polling,42184,IVR,657.0,lv,D,7.0,1.0,-1.5644461031372217,2.5644461031372217,2.5644461031372217,
174,North Carolina,0,Senate,34514,124.0,Gravis Marketing,42274,IVR,1006.0,lv,NO,5.0,-1.0,-1.5644461031372217,0.5644461031372217,0.5644461031372217,
175,North Carolina,0,Senate,34416,225.0,National Research,42131,Live Phone,600.0,lv,NO,6.0,0.0,-1.5644461031372217,1.5644461031372217,1.5644461031372217,
176,North Carolina,0,Senate,34412,132.0,Harper Polling,42120,IVR,511.0,lv,R,6.0,-2.0,-1.5644461031372217,-0.43555389686277834,0.43555389686277834,
177,North Carolina,0,Senate,34414,103.0,Beacon Research/Shaw & Co. Research,42123,Live Phone,909.0,lv,NO,6.0,1.0,-1.5644461031372217,2.5644461031372217,2.5644461031372217,
178,North Carolina,0,Senate,34402,37.0,Big Village,42100,Live Phone,559.0,lv,NO,6.0,2.0,-1.5644461031372217,3.5644461031372217,3.5644461031372217,
179,North Carolina,0,Senate,34479,263.0,Public Policy Polling,42230,IVR/Online Panel,738.0,lv,NO,4.0,1.0,-1.5644461031372217,2.5644461031372217,2.5644461031372217,
180,North Carolina,0,Senate,34405,391.0,YouGov,42103,Online Panel,1727.0,lv,NO,7.0,2.0,-1.5644461031372217,3.5644461031372217,3.5644461031372217,
181,North Carolina,0,Senate,34421,263.0,Public Policy Polling,42136,IVR/Online Panel,1333.0,lv,NO,2.0,2.0,-1.5644461031372217,3.5644461031372217,3.5644461031372217,
182,Kentucky,0,Senate,33066,205.0,Mellman Group,39672,Live Phone,800.0,lv,D,59.0,1.0,-15.467229578206343,16.467229578206343,16.467229578206343,
183,Kentucky,0,Senate,33067,179.0,Magellan Strategies,39673,IVR,742.0,lv,NO,59.0,-8.0,-15.467229578206343,7.467229578206343,7.467229578206343,
184,Kentucky,0,Senate,33039,154.0,Ipsos,39644,Online Panel,944.0,lv,NO,55.0,-4.0,-15.467229578206343,11.467229578206343,11.467229578206343,
185,Kentucky,0,Senate,72988,124.0,Gravis Marketing,136911,,679.0,lv,NO,55.0,-4.0,-15.467229578206343,11.467229578206343,11.467229578206343,
186,Kentucky,0,Senate,33025,124.0,Gravis Marketing,39630,IVR,839.0,lv,NO,50.0,-10.0,-15.467229578206343,5.467229578206343,5.467229578206343,
187,Kentucky,0,Senate,34490,396.0,ccAdvertising,42243,,2282.0,lv,NO,52.0,-9.0,-15.467229578206343,6.467229578206343,6.467229578206343,
188,Kentucky,0,Senate,32981,205.0,Mellman Group,39582,Live Phone,1800.0,lv,D,42.0,2.0,-15.467229578206343,17.467229578206343,17.467229578206343,
189,Kentucky,0,Senate,32954,391.0,YouGov,39553,Online Panel,1689.0,lv,NO,39.0,-6.0,-15.467229578206343,9.467229578206343,9.467229578206343,
190,Kentucky,0,Senate,33681,325.0,SurveyUSA,40864,IVR/Online Panel,632.0,lv,NO,34.0,2.0,-15.467229578206343,17.467229578206343,17.467229578206343,
191,Kentucky,0,Senate,33704,103.0,Beacon Research/Shaw & Co. Research,40887,Live Phone,706.0,lv,NO,29.0,-4.0,-15.467229578206343,11.467229578206343,11.467229578206343,
192,Kentucky,0,Senate,33755,124.0,Gravis Marketing,40941,IVR,1020.0,lv,NO,24.0,-3.0,-15.467229578206343,12.467229578206343,12.467229578206343,
193,Kentucky,0,Senate,33743,277.0,Rasmussen Reports,40927,IVR/Online Panel,1000.0,lv,NO,20.0,-8.0,-15.467229578206343,7.467229578206343,7.467229578206343,
194,Kentucky,0,Senate,33775,325.0,SurveyUSA,40961,IVR/Online Panel,655.0,lv,NO,18.0,-1.0,-15.467229578206343,14.467229578206343,14.467229578206343,
195,Kentucky,0,Senate,33840,379.0,Western Kentucky University Social Science Research Center,41029,Live Phone,559.0,lv,NO,23.0,-3.6999999999999957,-15.467229578206343,11.767229578206347,11.767229578206347,
196,Kentucky,0,Senate,33774,371.0,Voter/Consumer Research,40960,Live Phone,815.0,lv,R,17.0,-8.0,-15.467229578206343,7.467229578206343,7.467229578206343,
197,Kentucky,0,Senate,33807,391.0,YouGov,40994,Online Panel,1502.0,lv,NO,15.0,-6.0,-15.467229578206343,9.467229578206343,9.467229578206343,
198,Kentucky,0,Senate,34441,260.0,Public Opinion Strategies,42179,Live Phone,600.0,lv,R,9.0,-7.0,-15.467229578206343,8.467229578206343,8.467229578206343,
199,Kentucky,0,Senate,34444,325.0,SurveyUSA,42188,IVR/Online Panel,597.0,lv,NO,8.0,-5.0,-15.467229578206343,10.467229578206343,10.467229578206343,
200,Kentucky,0,Senate,34422,183.0,Marist College,42138,Live Phone,556.0,lv,NO,6.0,-9.0,-15.467229578206343,6.467229578206343,6.467229578206343,
201,Kentucky,0,Senate,34407,263.0,Public Policy Polling,125180,IVR/Online Panel,1503.0,lv,NO,4.0,-8.0,-15.467229578206343,7.467229578206343,7.467229578206343,
202,Virginia,0,Senate,33071,50.0,Christopher Newport University Wason Center for Civic Leadership,39677,Live Phone,713.0,lv,NO,61.0,22.0,0.8115000734730984,21.1884999265269,21.1884999265269,
203,Virginia,0,Senate,33009,292.0,Roanoke College Institute for Policy and Opinion Research,39612,Live Phone,630.0,lv,NO,49.0,19.0,0.8115000734730984,18.1884999265269,18.1884999265269,
204,Virginia,0,Senate,32999,267.0,Quinnipiac University,39602,Live Phone,1010.0,lv,NO,46.0,9.0,0.8115000734730984,8.188499926526902,8.188499926526902,
205,Virginia,0,Senate,32996,263.0,Public Policy Polling,39599,IVR/Online Panel,625.0,lv,NO,43.0,13.0,0.8115000734730984,12.188499926526902,12.188499926526902,
206,Virginia,0,Senate,32934,391.0,YouGov,39530,Online Panel,1656.0,lv,NO,39.0,12.0,0.8115000734730984,11.188499926526902,11.188499926526902,
207,Virginia,0,Senate,33692,50.0,Christopher Newport University Wason Center for Civic Leadership,40875,Live Phone,690.0,lv,NO,33.0,12.0,0.8115000734730984,11.188499926526902,11.188499926526902,
208,Virginia,0,Senate,33707,258.0,Princeton Survey Research Associates International,40890,Live Phone,444.0,lv,NO,32.0,10.0,0.8115000734730984,9.188499926526902,9.188499926526902,
209,Virginia,0,Senate,33765,391.0,YouGov,40951,Online Panel,1605.0,lv,NO,15.0,10.0,0.8115000734730984,9.188499926526902,9.188499926526902,
210,Virginia,0,Senate,34409,292.0,Roanoke College Institute for Policy and Opinion Research,127539,Live Phone,459.0,lv,NO,13.0,10.0,0.8115000734730984,9.188499926526902,9.188499926526902,
211,Virginia,0,Senate,34507,372.0,Vox Populi Polling,42265,IVR/Online Panel,734.0,lv,NO,8.0,4.0,0.8115000734730984,3.1884999265269016,3.1884999265269016,
212,Virginia,0,Senate,34401,50.0,Christopher Newport University Wason Center for Civic Leadership,42098,Live Phone,634.0,lv,NO,9.0,7.0,0.8115000734730984,6.188499926526902,6.188499926526902,
213,Virginia,0,Senate,62497,263.0,Public Policy Polling,112370,IVR,937.0,lv,NO,6.0,9.0,0.8115000734730984,8.188499926526902,8.188499926526902,
214,Georgia,0,Senate,33065,325.0,SurveyUSA,39671,Mixed,558.0,lv,NO,58.0,-3.0,-7.682709551543056,4.682709551543056,4.682709551543056,
215,Georgia,0,Senate,33044,243.0,InsiderAdvantage,39649,IVR/Online Panel,1167.0,lv,NO,55.0,-10.300000000000004,-7.682709551543056,-2.6172904484569486,2.6172904484569486,
216,Georgia,0,Senate,33048,166.0,Landmark Communications,39653,IVR,1109.0,lv,NO,55.0,2.6000000000000014,-7.682709551543056,10.282709551543057,10.282709551543057,
217,Georgia,0,Senate,33051,7.0,Abt Associates,39656,Live Phone,884.0,lv,NO,55.0,-4.0,-7.682709551543056,3.6827095515430557,3.6827095515430557,
218,Georgia,0,Senate,33019,277.0,Rasmussen Reports,39622,IVR/Online Panel,750.0,lv,NO,50.0,-5.0,-7.682709551543056,2.6827095515430557,2.6827095515430557,
219,Georgia,0,Senate,32998,325.0,SurveyUSA,39601,IVR/Online Panel,550.0,lv,NO,44.0,-1.0,-7.682709551543056,6.682709551543056,6.682709551543056,
220,Georgia,0,Senate,33688,277.0,Rasmussen Reports,40871,IVR/Online Panel,1000.0,lv,NO,35.0,-4.0,-7.682709551543056,3.6827095515430557,3.6827095515430557,
221,Georgia,0,Senate,33684,243.0,InsiderAdvantage,40867,Online Panel,947.0,lv,NO,35.0,-4.0,-7.682709551543056,3.6827095515430557,3.6827095515430557,
222,Georgia,0,Senate,32959,391.0,YouGov,39558,Online Panel,1851.0,lv,NO,39.0,-4.0,-7.682709551543056,3.6827095515430557,3.6827095515430557,
223,Georgia,0,Senate,73014,126.0,GQR,136944,,679.0,lv,D,39.0,-5.0,-7.682709551543056,2.6827095515430557,2.6827095515430557,
224,Georgia,0,Senate,33689,263.0,Public Policy Polling,40872,IVR/Online Panel,895.0,lv,NO,31.0,-2.0,-7.682709551543056,5.682709551543056,5.682709551543056,
225,Georgia,0,Senate,33708,415.0,Hickman Analytics,40891,Live Phone,500.0,lv,NO,35.0,-2.0,-7.682709551543056,5.682709551543056,5.682709551543056,
226,Georgia,0,Senate,33712,325.0,SurveyUSA,40895,IVR/Online Panel,566.0,lv,NO,31.0,-1.0,-7.682709551543056,6.682709551543056,6.682709551543056,
227,Georgia,0,Senate,33727,166.0,Landmark Communications,40911,IVR,1000.0,lv,NO,27.0,-0.29999999999999716,-7.682709551543056,7.3827095515430585,7.3827095515430585,
228,Georgia,0,Senate,33739,325.0,SurveyUSA,40923,IVR/Online Panel,563.0,lv,NO,23.0,3.0,-7.682709551543056,10.682709551543056,10.682709551543056,
229,Georgia,0,Senate,33749,111.0,GaPundit.com,40935,IVR,1543.0,lv,NO,22.0,0.9699999999999989,-7.682709551543056,8.652709551543055,8.652709551543055,
230,Georgia,0,Senate,33781,325.0,SurveyUSA,40967,IVR/Online Panel,606.0,lv,NO,16.0,2.0,-7.682709551543056,9.682709551543056,9.682709551543056,
231,Georgia,0,Senate,33815,166.0,Landmark Communications,41004,IVR,1000.0,lv,NO,15.0,0.10000000000000142,-7.682709551543056,7.782709551543057,7.782709551543057,
232,Georgia,0,Senate,33773,243.0,InsiderAdvantage,40959,IVR/Online Panel,704.0,lv,NO,14.0,2.3999999999999986,-7.682709551543056,10.082709551543054,10.082709551543054,
233,Georgia,0,Senate,33793,37.0,Big Village,40979,Live Phone,565.0,lv,NO,14.0,3.0,-7.682709551543056,10.682709551543056,10.682709551543056,
234,Georgia,0,Senate,33797,7.0,Abt Associates,40983,Live Phone,1170.0,lv,NO,15.0,-2.0,-7.682709551543056,5.682709551543056,5.682709551543056,
235,Georgia,0,Senate,33818,391.0,YouGov,41007,Online Panel,1774.0,lv,NO,15.0,-3.0,-7.682709551543056,4.682709551543056,4.682709551543056,
236,Georgia,0,Senate,34191,263.0,Public Policy Polling,42190,IVR,771.0,lv,D,12.0,0.0,-7.682709551543056,7.682709551543056,7.682709551543056,
237,Georgia,0,Senate,34335,277.0,Rasmussen Reports,42191,IVR/Online Panel,977.0,lv,NO,9.0,0.0,-7.682709551543056,7.682709551543056,7.682709551543056,
238,Georgia,0,Senate,34060,325.0,SurveyUSA,42125,IVR/Online Panel,611.0,lv,NO,9.0,-3.0,-7.682709551543056,4.682709551543056,4.682709551543056,
239,Georgia,0,Senate,34484,372.0,Vox Populi Polling,42235,IVR/Online Panel,602.0,lv,NO,7.0,-5.0,-7.682709551543056,2.6827095515430557,2.6827095515430557,
240,Georgia,0,Senate,34364,215.0,Monmouth University Polling Institute,42183,Live Phone,436.0,lv,NO,8.0,-8.0,-7.682709551543056,-0.3172904484569443,0.3172904484569443,
241,Georgia,0,Senate,34378,166.0,Landmark Communications,42118,IVR,1500.0,lv,NO,6.0,-0.7999999999999972,-7.682709551543056,6.8827095515430585,6.8827095515430585,
242,Georgia,0,Senate,34327,183.0,Marist College,42166,Live Phone,603.0,lv,NO,6.0,-4.0,-7.682709551543056,3.6827095515430557,3.6827095515430557,
243,Georgia,0,Senate,34485,263.0,Public Policy Polling,42236,IVR,533.0,lv,D,4.0,0.0,-7.682709551543056,7.682709551543056,7.682709551543056,
244,Georgia,0,Senate,34361,391.0,YouGov,42144,Online Panel,1743.0,lv,NO,7.0,-1.5,-7.682709551543056,6.182709551543056,6.182709551543056,
245,Georgia,0,Senate,34389,166.0,Landmark Communications,42139,IVR,1500.0,lv,NO,2.0,-4.199999999999996,-7.682709551543056,3.48270955154306,3.48270955154306,
246,Georgia,0,Senate,34359,325.0,SurveyUSA,42094,IVR/Online Panel,591.0,lv,NO,3.0,-3.0,-7.682709551543056,4.682709551543056,4.682709551543056,
247,Georgia,0,Senate,34390,243.0,InsiderAdvantage,42158,IVR/Online Panel,1463.0,lv,NO,3.0,-3.0,-7.682709551543056,4.682709551543056,4.682709551543056,
248,Georgia,0,Senate,34329,263.0,Public Policy Polling,42195,IVR/Online Panel,975.0,lv,NO,2.0,-1.0,-7.682709551543056,6.682709551543056,6.682709551543056,
249,Mississippi,0,Senate,32948,391.0,YouGov,39546,Online Panel,826.0,lv,NO,39.0,-11.0,-22.005260675658135,11.005260675658135,11.005260675658135,
250,Mississippi,0,Senate,33822,391.0,YouGov,41011,Online Panel,654.0,lv,NO,15.0,-22.0,-22.005260675658135,0.005260675658135483,0.005260675658135483,
251,Texas,0,Senate,34266,431.0,Texas Lyceum,42269,Live Phone,666.0,lv,NO,47.0,-18.0,-27.19549569977184,9.19549569977184,9.19549569977184,
252,Texas,0,Senate,32935,391.0,YouGov,39531,Online Panel,4177.0,lv,NO,39.0,-20.0,-27.19549569977184,7.19549569977184,7.19549569977184,
253,Texas,0,Senate,33693,277.0,Rasmussen Reports,40876,IVR/Online Panel,850.0,lv,NO,34.0,-21.0,-27.19549569977184,6.19549569977184,6.19549569977184,
254,Texas,0,Senate,33824,391.0,YouGov,137740,Online Panel,866.0,lv,NO,21.0,-26.0,-27.19549569977184,1.1954956997718398,1.1954956997718398,
255,Texas,0,Senate,33806,391.0,YouGov,40993,Online Panel,3987.0,lv,NO,15.0,-22.0,-27.19549569977184,5.19549569977184,5.19549569977184,
256,Oregon,0,Senate,33045,337.0,The Polling Company Inc.,39650,Live Phone,600.0,lv,R,55.0,8.0,18.861973511546793,-10.861973511546793,10.861973511546793,
257,Oregon,0,Senate,32992,325.0,SurveyUSA,39595,IVR/Online Panel,568.0,lv,NO,42.0,20.0,18.861973511546793,1.1380264884532068,1.1380264884532068,
258,Oregon,0,Senate,32940,391.0,YouGov,39537,Online Panel,1508.0,lv,NO,39.0,13.0,18.861973511546793,-5.861973511546793,5.861973511546793,
259,Oregon,0,Senate,34503,76.0,DHM Research,42260,,500.0,lv,NO,26.0,21.0,18.861973511546793,2.1380264884532068,2.1380264884532068,
260,Oregon,0,Senate,33841,325.0,SurveyUSA,41030,IVR/Online Panel,561.0,lv,NO,17.0,21.0,18.861973511546793,2.1380264884532068,2.1380264884532068,
261,Oregon,0,Senate,33770,391.0,YouGov,40956,Online Panel,1421.0,lv,NO,15.0,12.0,18.861973511546793,-6.861973511546793,6.861973511546793,
262,Oregon,0,Senate,34342,87.0,Elway Research,42186,Live Phone,400.0,lv,NO,9.0,19.0,18.861973511546793,0.13802648845320675,0.13802648845320675,
263,Oregon,0,Senate,34312,325.0,SurveyUSA,42113,IVR/Online Panel,552.0,lv,NO,10.0,21.0,18.861973511546793,2.1380264884532068,2.1380264884532068,
289,South Dakota,0,Senate,33070,325.0,SurveyUSA,39676,IVR/Online Panel,510.0,lv,NO,60.0,-11.0,-20.85987717062975,9.859877170629751,9.859877170629751,
290,South Dakota,0,Senate,34506,396.0,ccAdvertising,42263,,1769.0,lv,NO,42.0,-22.0,-20.85987717062975,-1.1401228293702488,1.1401228293702488,
291,South Dakota,0,Senate,34454,231.0,Nielson Brothers Polling,39593,IVR,647.0,lv,NO,42.0,-13.7,-20.85987717062975,7.159877170629752,7.159877170629752,
292,South Dakota,0,Senate,32970,263.0,Public Policy Polling,39569,IVR,703.0,lv,D,38.0,-7.0,-20.85987717062975,13.859877170629751,13.859877170629751,
293,South Dakota,0,Senate,32937,391.0,YouGov,39533,Online Panel,382.0,lv,NO,39.0,-15.0,-20.85987717062975,5.859877170629751,5.859877170629751,
294,South Dakota,0,Senate,33695,325.0,SurveyUSA,40878,IVR/Online Panel,616.0,lv,NO,32.0,-7.0,-20.85987717062975,13.859877170629751,13.859877170629751,
295,South Dakota,0,Senate,33721,132.0,Harper Polling,40905,IVR,630.0,lv,NO,25.0,-4.0,-20.85987717062975,16.85987717062975,16.85987717062975,
296,South Dakota,0,Senate,33799,260.0,Public Opinion Strategies,40985,Live Phone,500.0,lv,R,16.0,-24.0,-20.85987717062975,-3.140122829370249,3.140122829370249,
297,South Dakota,0,Senate,34352,197.0,Mason-Dixon Polling & Strategy,42148,Live Phone,800.0,lv,NO,13.0,-9.0,-20.85987717062975,11.859877170629751,11.859877170629751,
298,South Dakota,0,Senate,33763,183.0,Marist College,40949,Live Phone,730.0,lv,NO,14.0,-14.0,-20.85987717062975,6.859877170629751,6.859877170629751,
299,South Dakota,0,Senate,33814,391.0,YouGov,41003,Online Panel,527.0,lv,NO,15.0,-13.0,-20.85987717062975,7.859877170629751,7.859877170629751,
300,South Dakota,0,Senate,34427,277.0,Rasmussen Reports,42150,IVR/Online Panel,908.0,lv,NO,11.0,-14.0,-20.85987717062975,6.859877170629751,6.859877170629751,
301,South Dakota,0,Senate,34391,325.0,SurveyUSA,42122,IVR/Online Panel,611.0,lv,NO,12.0,-11.0,-20.85987717062975,9.859877170629751,9.859877170629751,
302,South Dakota,0,Senate,34244,215.0,Monmouth University Polling Institute,42181,Live Phone,429.0,lv,NO,9.0,-14.0,-20.85987717062975,6.859877170629751,6.859877170629751,
303,Colorado,0,Senate,33056,325.0,SurveyUSA,39661,IVR/Online Panel,664.0,lv,NO,56.0,4.0,-1.9444817344730012,5.944481734473001,5.944481734473001,
304,Colorado,0,Senate,33029,267.0,Quinnipiac University,125160,Live Phone,1211.0,lv,NO,53.0,-8.0,-1.9444817344730012,-6.055518265526999,6.055518265526999,
305,Colorado,0,Senate,33026,323.0,Suffolk University,39631,Live Phone,500.0,lv,NO,50.0,-1.0,-1.9444817344730012,0.9444817344730012,0.9444817344730012,
306,Colorado,0,Senate,33014,124.0,Gravis Marketing,39617,IVR,657.0,lv,NO,49.0,-7.0,-1.9444817344730012,-5.055518265526999,5.055518265526999,
307,Colorado,0,Senate,33001,263.0,Public Policy Polling,39604,IVR,652.0,lv,NO,45.0,-2.0,-1.9444817344730012,-0.05551826552699879,0.05551826552699879,
308,Colorado,0,Senate,34483,396.0,ccAdvertising,42234,,2094.0,lv,NO,45.0,-6.0,-1.9444817344730012,-4.055518265526999,4.055518265526999,
309,Colorado,0,Senate,32967,277.0,Rasmussen Reports,39566,IVR/Online Panel,950.0,lv,NO,36.0,-1.0,-1.9444817344730012,0.9444817344730012,0.9444817344730012,
310,Colorado,0,Senate,32961,391.0,YouGov,39560,Online Panel,1634.0,lv,NO,39.0,3.0,-1.9444817344730012,4.944481734473001,4.944481734473001,
311,Colorado,0,Senate,73013,126.0,GQR,136943,,679.0,lv,D,39.0,0.0,-1.9444817344730012,1.9444817344730012,1.9444817344730012,
312,Colorado,0,Senate,33709,103.0,Beacon Research/Shaw & Co. Research,40892,Live Phone,739.0,lv,NO,29.0,-6.0,-1.9444817344730012,-4.055518265526999,4.055518265526999,
313,Colorado,0,Senate,33720,325.0,SurveyUSA,40904,IVR/Live Phone,800.0,lv,NO,29.0,-4.0,-1.9444817344730012,-2.055518265526999,2.055518265526999,
314,Colorado,0,Senate,33723,325.0,SurveyUSA,40907,IVR/Online Panel,570.0,lv,NO,24.0,-2.0,-1.9444817344730012,-0.05551826552699879,0.05551826552699879,
315,Colorado,0,Senate,33742,37.0,Big Village,40926,Live Phone,665.0,lv,NO,24.0,-4.0,-1.9444817344730012,-2.055518265526999,2.055518265526999,
316,Colorado,0,Senate,33737,267.0,Quinnipiac University,125159,Live Phone,988.0,lv,NO,25.0,-6.0,-1.9444817344730012,-4.055518265526999,4.055518265526999,
317,Colorado,0,Senate,33748,205.0,Mellman Group,127334,Live Phone,800.0,lv,D,21.0,2.0,-1.9444817344730012,3.944481734473001,3.944481734473001,
