poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct,ind,num_polls
87572.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,7/22/24,7/24/24,,,,,,,204519.0,600.0,lv,,lv,,7/26/24 20:36,,https://www.clickondetroit.com/decision-2024/2024/07/26/new-polling-shows-where-michigan-voters-stand-on-senate-race-project-2025-immigration/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wdiv4,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Slotkin,31025.0,Elissa Slotkin,45.9,,12.0
87572.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,7/22/24,7/24/24,,,,,,,204519.0,600.0,lv,,lv,,7/26/24 20:36,,https://www.clickondetroit.com/decision-2024/2024/07/26/new-polling-shows-where-michigan-voters-stand-on-senate-race-project-2025-immigration/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wdiv4,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Rogers,31045.0,Mike Rogers,41.2,,12.0
87576.0,383.0,PPP,618,Northwest Progressive Institute,Public Policy Polling,263.0,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,WA,7/24/24,7/25/24,,,,,,,204523.0,581.0,lv,,lv,,7/26/24 20:38,,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,DEM,9546.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,DEM,Ferguson,31118.0,Bob Ferguson,49.0,,2.0
87576.0,383.0,PPP,618,Northwest Progressive Institute,Public Policy Polling,263.0,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,WA,7/24/24,7/25/24,,,,,,,204523.0,581.0,lv,,lv,,7/26/24 20:38,,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,DEM,9546.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,REP,Reichert,31119.0,David G. Reichert,43.0,,2.0
87576.0,383.0,PPP,618,Northwest Progressive Institute,Public Policy Polling,263.0,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,WA,7/24/24,7/25/24,,,,,,,204524.0,581.0,lv,,lv,,7/26/24 20:38,,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,DEM,9546.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,DEM,Ferguson,31118.0,Bob Ferguson,52.0,,2.0
87576.0,383.0,PPP,618,Northwest Progressive Institute,Public Policy Polling,263.0,Public Policy Polling,1.4,0.0,IVR/Text-to-Web,4.0,WA,7/24/24,7/25/24,,,,,,,204524.0,581.0,lv,,lv,,7/26/24 20:38,,https://www.nwprogressive.org/weblog/2024/07/bob-ferguson-maintains-six-point-lead-over-dave-reichert-inches-closer-to-fifty-percent-in-washington-gubernatorial-race.html,,,DEM,9546.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,REP,Bird,31120.0,Semi Bird,38.0,,2.0
87589.0,356.0,OnMessage Inc.,1758,Senate Opportunity Fund,OnMessage,239.0,OnMessage Inc.,1.1,0.2,Online Panel,1.0,US,7/22/24,7/24/24,,,,,,,204534.0,800.0,lv,,lv,,7/27/24 13:45,,https://senopportunity.org/wp-content/uploads/2024/07/2024-07-SOF-62-Public-Deck.pdf,,,REP,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,DEM,,,,44.0,,23.0
87589.0,356.0,OnMessage Inc.,1758,Senate Opportunity Fund,OnMessage,239.0,OnMessage Inc.,1.1,0.2,Online Panel,1.0,US,7/22/24,7/24/24,,,,,,,204534.0,800.0,lv,,lv,,7/27/24 13:45,,https://senopportunity.org/wp-content/uploads/2024/07/2024-07-SOF-62-Public-Deck.pdf,,,REP,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,REP,,,,49.0,,23.0
87612.0,509.0,U. North Florida,,,University of North Florida Public Opinion Research Lab,360.0,University of North Florida Public Opinion Research Lab,2.8,-0.6,Live Phone/Text-to-Web,10.0,FL,7/24/24,7/27/24,,,,,,,204676.0,774.0,lv,,lv,,7/30/24 09:22,,https://projects.fivethirtyeight.com/polls/20240730_FL_UNF.pdf,,,,8778.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,42.0,,12.0
87612.0,509.0,U. North Florida,,,University of North Florida Public Opinion Research Lab,360.0,University of North Florida Public Opinion Research Lab,2.8,-0.6,Live Phone/Text-to-Web,10.0,FL,7/24/24,7/27/24,,,,,,,204676.0,774.0,lv,,lv,,7/30/24 09:22,,https://projects.fivethirtyeight.com/polls/20240730_FL_UNF.pdf,,,,8778.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,49.0,,12.0
87612.0,509.0,U. North Florida,,,University of North Florida Public Opinion Research Lab,360.0,University of North Florida Public Opinion Research Lab,2.8,-0.6,Live Phone/Text-to-Web,10.0,FL,7/24/24,7/27/24,,,,,,,204768.0,774.0,lv,,lv,,7/30/24 10:35,,https://projects.fivethirtyeight.com/polls/20240730_FL_UNF.pdf,,,,9509.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Mucarsel-Powell,31615.0,Debbie Mucarsel-Powell,43.0,,7.0
87612.0,509.0,U. North Florida,,,University of North Florida Public Opinion Research Lab,360.0,University of North Florida Public Opinion Research Lab,2.8,-0.6,Live Phone/Text-to-Web,10.0,FL,7/24/24,7/27/24,,,,,,,204768.0,774.0,lv,,lv,,7/30/24 10:35,,https://projects.fivethirtyeight.com/polls/20240730_FL_UNF.pdf,,,,9509.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Scott,31048.0,Rick Scott,47.0,,7.0
87617.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,7/26/24,7/27/24,,,,,,,204773.0,952.0,lv,,lv,,7/30/24 10:58,,https://www.faupolling.com/july-30-2024/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.0,,56.0
87617.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,7/26/24,7/27/24,,,,,,,204773.0,952.0,lv,,lv,,7/30/24 10:58,,https://www.faupolling.com/july-30-2024/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,46.0,,56.0
87617.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,7/26/24,7/27/24,,,,,,,204777.0,952.0,lv,,lv,,7/30/24 11:01,,https://www.faupolling.com/july-30-2024/,,False,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,DEM,,,,47.0,,23.0
87617.0,1801.0,Florida Atlantic University/Mainstreet Research,,,Florida Atlantic University PolCom Lab/Mainstreet Research,770.0,Florida Atlantic University PolCom Lab/Mainstreet Research,,,IVR/Online Panel,6.0,US,7/26/24,7/27/24,,,,,,,204777.0,952.0,lv,,lv,,7/30/24 11:01,,https://www.faupolling.com/july-30-2024/,,False,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,REP,,,,42.0,,23.0
87618.0,461.0,Susquehanna,,,Susquehanna Polling & Research,326.0,Susquehanna Polling & Research Inc.,2.3,-0.3,,5.5,PA,7/22/24,7/28/24,,,,,,,204781.0,600.0,lv,,lv,,7/30/24 11:58,,https://x.com/SusquehannaPR/status/1818311754578792704,,,,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Casey,30990.0,Robert P. Casey Jr.,47.0,,19.0
87618.0,461.0,Susquehanna,,,Susquehanna Polling & Research,326.0,Susquehanna Polling & Research Inc.,2.3,-0.3,,5.5,PA,7/22/24,7/28/24,,,,,,,204781.0,600.0,lv,,lv,,7/30/24 11:58,,https://x.com/SusquehannaPR/status/1818311754578792704,,,,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,McCormick,30991.0,David McCormick,42.0,,19.0
87634.0,785.0,Hoffman Research,,,Hoffman Research Group,141.0,Hoffman Research Group,1.7,0.1,Live Phone,5.0,OR,7/24/24,7/26/24,,,,,,,204850.0,700.0,lv,,lv,,7/31/24 10:08,,https://www.wweek.com/news/2024/07/30/new-poll-shows-harris-with-five-point-lead-over-trump-in-oregon/,,,,8869.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,49.0,,1.0
87634.0,785.0,Hoffman Research,,,Hoffman Research Group,141.0,Hoffman Research Group,1.7,0.1,Live Phone,5.0,OR,7/24/24,7/26/24,,,,,,,204850.0,700.0,lv,,lv,,7/31/24 10:08,,https://www.wweek.com/news/2024/07/30/new-poll-shows-harris-with-five-point-lead-over-trump-in-oregon/,,,,8869.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,44.0,,1.0
87636.0,1800.0,Noble Predictive Insights,1176,Inside Elections,Noble Predictive Insights,235.0,Noble Predictive Insights,2.4,-0.4,Live Phone/Text,6.0,OH,7/22/24,7/24/24,,,,,,,204866.0,435.0,lv,,lv,,7/31/24 10:08,,https://www.insideelections.com/news/article/ohio-9-poll-individual-brands-still-matter,,,,9848.0,2024.0,U.S. House,9.0,District 9,11/5/24,general,False,False,,DEM,Kaptur,36508.0,Marcy Kaptur,47.0,,1.0
87636.0,1800.0,Noble Predictive Insights,1176,Inside Elections,Noble Predictive Insights,235.0,Noble Predictive Insights,2.4,-0.4,Live Phone/Text,6.0,OH,7/22/24,7/24/24,,,,,,,204866.0,435.0,lv,,lv,,7/31/24 10:08,,https://www.insideelections.com/news/article/ohio-9-poll-individual-brands-still-matter,,,,9848.0,2024.0,U.S. House,9.0,District 9,11/5/24,general,False,False,,REP,Merrin,36704.0,Derek Merrin,37.0,,1.0
87581.0,460.0,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325.0,SurveyUSA,2.8,-1.3,Online Panel,8.0,MN,7/23/24,7/25/24,,,,,,,204872.0,656.0,lv,,lv,,7/31/24 10:53,,https://www.surveyusa.com/client/PollReport.aspx?g=b5873b77-f65d-4c5c-9232-d47bc7811e9e,,,,9516.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Klobuchar,31616.0,Amy Klobuchar,54.0,,3.0
87581.0,460.0,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325.0,SurveyUSA,2.8,-1.3,Online Panel,8.0,MN,7/23/24,7/25/24,,,,,,,204872.0,656.0,lv,,lv,,7/31/24 10:53,,https://www.surveyusa.com/client/PollReport.aspx?g=b5873b77-f65d-4c5c-9232-d47bc7811e9e,,,,9516.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Fraser,31759.0,Joe Fraser,33.0,,3.0
87581.0,460.0,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325.0,SurveyUSA,2.8,-1.3,Online Panel,8.0,MN,7/23/24,7/25/24,,,,,,,204873.0,656.0,lv,,lv,,7/31/24 10:54,,https://www.surveyusa.com/client/PollReport.aspx?g=b5873b77-f65d-4c5c-9232-d47bc7811e9e,,,,9516.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Klobuchar,31616.0,Amy Klobuchar,55.0,,3.0
87581.0,460.0,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325.0,SurveyUSA,2.8,-1.3,Online Panel,8.0,MN,7/23/24,7/25/24,,,,,,,204873.0,656.0,lv,,lv,,7/31/24 10:54,,https://www.surveyusa.com/client/PollReport.aspx?g=b5873b77-f65d-4c5c-9232-d47bc7811e9e,,,,9516.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,White,36379.0,Royce White,33.0,,3.0
87639.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,US,7/24/24,7/29/24,,,,,,,204876.0,1000.0,lv,,lv,,7/31/24 11:47,,https://www.activote.net/trump-extends-lead-over-harris/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.7,,56.0
87639.0,1741.0,ActiVote,,,ActiVote,721.0,ActiVote,,,App Panel,8.0,US,7/24/24,7/29/24,,,,,,,204876.0,1000.0,lv,,lv,,7/31/24 11:47,,https://www.activote.net/trump-extends-lead-over-harris/,,False,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,51.3,,56.0
87640.0,294.0,McLaughlin,,,McLaughlin & Associates,203.0,McLaughlin & Associates,0.5,1.6,Online Panel,4.0,US,7/23/24,7/29/24,,,,,,,204910.0,1000.0,lv,,lv,,7/31/24 14:54,,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,DEM,,,,44.0,,23.0
87640.0,294.0,McLaughlin,,,McLaughlin & Associates,203.0,McLaughlin & Associates,0.5,1.6,Online Panel,4.0,US,7/23/24,7/29/24,,,,,,,204910.0,1000.0,lv,,lv,,7/31/24 14:54,,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,REP,,,,46.0,,23.0
87640.0,294.0,McLaughlin,,,McLaughlin & Associates,203.0,McLaughlin & Associates,0.5,1.6,Online Panel,4.0,US,7/23/24,7/29/24,,,,,,,204924.0,1000.0,lv,,lv,,7/31/24 15:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,45.0,,56.0
87640.0,294.0,McLaughlin,,,McLaughlin & Associates,203.0,McLaughlin & Associates,0.5,1.6,Online Panel,4.0,US,7/23/24,7/29/24,,,,,,,204924.0,1000.0,lv,,lv,,7/31/24 15:01,,https://mclaughlinonline.com/pols/wp-content/uploads/2024/07/National-July-Presentation-RELEASE-7-30-24.pdf,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,47.0,,56.0
87643.0,1810.0,American Pulse,,,American Pulse Research & Polling,836.0,American Pulse Research & Polling,,,IVR/Live Phone/Online Panel/Text-to-Web,6.0,US,7/26/24,7/29/24,,,,,,,204990.0,1035.0,lv,,lv,,8/1/24 09:22,,https://www.americanpulse.us/thankyou-pollresults-publicopinion-post-landscape-shaping-events,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,DEM,,,,46.6,,23.0
87643.0,1810.0,American Pulse,,,American Pulse Research & Polling,836.0,American Pulse Research & Polling,,,IVR/Live Phone/Online Panel/Text-to-Web,6.0,US,7/26/24,7/29/24,,,,,,,204990.0,1035.0,lv,,lv,,8/1/24 09:22,,https://www.americanpulse.us/thankyou-pollresults-publicopinion-post-landscape-shaping-events,,,,9549.0,2024.0,U.S. House,1.0,Generic,11/5/24,general,False,,,REP,,,,45.2,,23.0
87643.0,1810.0,American Pulse,,,American Pulse Research & Polling,836.0,American Pulse Research & Polling,,,IVR/Live Phone/Online Panel/Text-to-Web,6.0,US,7/26/24,7/29/24,,,,,,,204992.0,1035.0,lv,,lv,,8/1/24 09:25,,https://www.americanpulse.us/thankyou-pollresults-publicopinion-post-landscape-shaping-events,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,49.5,,56.0
87643.0,1810.0,American Pulse,,,American Pulse Research & Polling,836.0,American Pulse Research & Polling,,,IVR/Live Phone/Online Panel/Text-to-Web,6.0,US,7/26/24,7/29/24,,,,,,,204992.0,1035.0,lv,,lv,,8/1/24 09:25,,https://www.americanpulse.us/thankyou-pollresults-publicopinion-post-landscape-shaping-events,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,48.3,,56.0
87644.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,AZ,7/23/24,7/29/24,,,,,,,204993.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8759.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,43.0,,18.0
87644.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,AZ,7/23/24,7/29/24,,,,,,,204993.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8759.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,48.0,,18.0
87645.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,MI,7/23/24,7/29/24,,,,,,,204994.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8820.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,45.0,,22.0
87645.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,MI,7/23/24,7/29/24,,,,,,,204994.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8820.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,45.0,,22.0
87646.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,NV,7/23/24,7/29/24,,,,,,,204995.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8857.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,45.0,,13.0
87646.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,NV,7/23/24,7/29/24,,,,,,,204995.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8857.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,46.0,,13.0
87647.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,PA,7/23/24,7/29/24,,,,,,,204996.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.0,,27.0
87647.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,PA,7/23/24,7/29/24,,,,,,,204996.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,45.0,,27.0
87648.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,WI,7/23/24,7/29/24,,,,,,,204997.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8905.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.0,,19.0
87648.0,379.0,Public Opinion Strategies,2025,Competitiveness Coalition,Public Opinion Strategies,260.0,Public Opinion Strategies,1.6,0.3,Online Panel/Text-to-Web,3.0,WI,7/23/24,7/29/24,,,,,,,204997.0,400.0,lv,,lv,,8/1/24 09:25,,https://www.politico.com/f/?id=00000191-0bfd-d871-af95-affdc1b80000,,,,8905.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,46.0,,19.0
87650.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,OH,7/23/24,7/28/24,,,,,,,205030.0,600.0,lv,,lv,,8/1/24 12:13,,https://www.aarp.org/pri/topics/voter-research/politics/ohio-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,8863.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,42.0,,4.0
87650.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,OH,7/23/24,7/28/24,,,,,,,205030.0,600.0,lv,,lv,,8/1/24 12:13,,https://www.aarp.org/pri/topics/voter-research/politics/ohio-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,8863.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,52.0,,4.0
87650.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,OH,7/23/24,7/28/24,,,,,,,205031.0,600.0,lv,,lv,,8/1/24 12:20,,https://www.aarp.org/pri/topics/voter-research/politics/ohio-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,9526.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Brown,31033.0,Sherrod Brown,46.0,,4.0
87650.0,1699.0,Fabrizio/Impact,42,AARP,"Fabrizio, Lee & Associates/Impact Research",694.0,Fabrizio Lee & Associates/Impact Research,1.7,-0.3,Live Phone,2.0,OH,7/23/24,7/28/24,,,,,,,205031.0,600.0,lv,,lv,,8/1/24 12:20,,https://www.aarp.org/pri/topics/voter-research/politics/ohio-older-voter-survey-2024/?CMP=RDRCT-PRI-POLT,,,,9526.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Moreno,31036.0,Bernie Moreno,42.0,,4.0
87651.0,1873.0,Big Data Poll,2133,Public Polling Project,Big Data Poll,251.0,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7.0,US,7/26/24,7/28/24,,,,,,,205035.0,2919.0,lv,,lv,,8/1/24 12:40,,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,49.5,,56.0
87651.0,1873.0,Big Data Poll,2133,Public Polling Project,Big Data Poll,251.0,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7.0,US,7/26/24,7/28/24,,,,,,,205035.0,2919.0,lv,,lv,,8/1/24 12:40,,https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,50.5,,56.0
87651.0,1873.0,Big Data Poll,2133,Public Polling Project,Big Data Poll,251.0,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7.0,US,7/26/24,7/28/24,,,,,,,205037.0,2919.0,lv,,lv,,8/1/24 12:40,"includes ""other"" option",https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,47.2,,56.0
87651.0,1873.0,Big Data Poll,2133,Public Polling Project,Big Data Poll,251.0,Big Data Poll,1.1,0.2,Live Phone/Online Panel/Text-to-Web,7.0,US,7/26/24,7/28/24,,,,,,,205037.0,2919.0,lv,,lv,,8/1/24 12:40,"includes ""other"" option",https://www.bigdatapoll.com/blog/national-poll-trump-holds-narrower-lead-post-biden-drop-out/,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,47.9,,56.0
