year,state,district,office_type,open_seat,incumbent_differential,margin,special,absenteeexcusereq,pollhours,avgpollhours,minpollhours,regdeadlines,voteridlaws,novoterid,noallmailvote,noearlyvote,nofelonreg,nofelonsregafterincar,nonstrictid,nonstrictphoto,nopollplacereg,nopr,nosamedayreg,nostateholiday,pr16,pr17,pr175,pr60,pr90,strictid,strictphoto,covi_num,final_rating,prev_dem_gen_tp,prev_gen_margin,weighted_genpoll,weighted_genpoll_lower,weighted_genpoll_upper,unweighted_genpoll,mean_specials_differential,pvi,house_chamber_margin,senate_chamber_margin,previous_cci,current_cci,change_cci,previous_gas,current_gas,change_gas,previous_unemployment,current_unemployment,change_unemployment,X,receipts_DEM,receipts_REP,from_committee_transfers_DEM,from_committee_transfers_REP,disbursements_DEM,disbursements_REP,to_committee_transfers_DEM,to_committee_transfers_REP,beginning_cash_DEM,beginning_cash_REP,ending_cash_DEM,ending_cash_REP,candidate_contributions_DEM,candidate_contributions_REP,individual_contributions_DEM,individual_contributions_REP,receipts,from_committee_transfers,disbursements,to_committee_transfers,beginning_cash,ending_cash,candidate_contributions,individual_contributions,unconvinced_pct,phone_unweighted,online_unweighted,num_polls,unweighted_estimate,unweighted_ci_lower,unweighted_ci_upper,weighted_estimate,weighted_ci_lower,weighted_ci_upper,white_pct,black_pct,asian_pct,hispanic_pct,median_income,impoverished_pct,median_age,renting_pct,inflation,isMidterm,genballot_predicted_margin,genballot_predicted_lower,genballot_predicted_upper,specials_predicted_margin,receipts_genballot_interaction,disbursements_genballot_interaction,democrat_in_presidency,gas_democrat_interaction,cci_democrat_interaction,poll_fundamental_agree
2024,CA,8,House,FALSE,-5.31010753381307,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,26.09,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5263,215215.422122479,3697.95437299191,0,0,183588.178310218,3652.23372136203,0,0,362125.236934304,159.610572032872,393752.480746565,205.331223662754,0,0,97063.1028302953,3305.94313576699,4.06384539549581,0,3.91741915384052,0,7.72457091983782,7.56046656933575,0,3.37962125281683,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.269326333319522,0.15186002467291,0.183376125551164,0.352815932872576,41095,0.114267918934922,38.7,0.382975424658743,1.661,FALSE,42.728965095889784,41.62226963197135,43.836677576600835,54.036559132853604,173.64390805923287,167.38726629042168,TRUE,3.523,79,NA
2024,CA,9,House,FALSE,-4.11642201834862,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,Likely D,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,4.58,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5264,884169.107318727,318362.129260377,14207.9855336875,38600.5973812099,368535.799279913,220463.403135444,-113.018066745241,0,371216.500637745,0,886849.808676558,97898.7261249334,0,0,757872.945089365,215318.588242892,1.02145912072217,-0.999472996621149,0.513808519855817,0,12.8245420762593,2.2037395236719,0,1.25839517599925,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.331258626560579,0.0766909358404837,0.177035868296626,NA,37331,0.120216888953584,35.4,0.35193117986655,1.661,FALSE,0.9026506113542299,-0.20404485256420024,2.0103630920652797,12.210244648318048,0.9220206997932208,0.46378957456686515,TRUE,3.523,79,NA
2024,CA,10,House,FALSE,0,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,17.91,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5265,133099.439753298,6406.57119330933,0,0,109947.365871773,5393.37714128873,0,0,185790.206177245,0,208942.280058769,1013.1940520206,0,277.439979333839,56922.356588146,4045.7238807175,3.03370206956795,0,3.01489661514383,0,12.1323722826002,5.32914047622297,-5.62401750618734,2.64395317089324,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.487176154809141,0.0493273780474867,0.23421619385092,0.186135394343186,63668,0.0647849519404188,41.4,0.255175953234739,1.661,FALSE,31.67907262970285,30.57237716578442,32.7867851104139,42.98666666666667,96.10486819872294,95.50912884218667,TRUE,3.523,79,NA
2024,CA,11,House,FALSE,-10.0834059395444,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,36.7,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5266,1801628.0672296,33881.2664481651,74627.1211069312,0,1816182.59198863,33045.8368987842,0,0,1160523.28656538,0,1145968.76180635,835.429549380822,0,0,1667222.04821028,10109.6791901448,3.9735915942784,11.2202576510058,4.0065917947805,0,13.9643813235437,7.22432940042927,0,5.10538901421696,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.423341807453258,0.0480800024940554,0.324778440025054,0.15021865496728,74488,0.103680432151775,39.7,0.559065182703726,1.661,FALSE,59.17566669015846,58.06897122624003,60.2833791708695,70.48326072712227,235.13993174583396,237.09274061145464,TRUE,3.523,79,NA
2024,CA,13,House,FALSE,-12.7094507310406,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,Toss-up,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,3.85,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5268,561282.509646899,845332.118120025,0,239962.313318372,202155.622648821,268030.146762032,0,285.034793419119,17806.1869318824,8240.18922453461,376916.928491855,585542.160582527,0,0,488040.999725528,329491.593070378,-0.409504214945334,-12.3882358564547,-0.282059237968204,-5.65248918026865,0.770535135230099,-0.440512909967869,0,0.392847344280519,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.279466276049655,0.029785825306256,0.0670312084585966,NA,31106,0.205973781622594,32.2,0.418803812094812,1.661,FALSE,-9.15037810133775,-10.257073565256182,-8.0426656206267,2.15721593562607,3.7471184008412917,2.580948674384267,TRUE,3.523,79,NA
2024,CA,14,House,FALSE,-9.31011629867843,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,21.7,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5269,940730.623052457,265777.267223146,2534.86607359091,0,912080.491467136,195436.46285742,0,0,202980.43818719,0,231630.569772511,70340.8043657265,0,0,786528.139884076,21368.2709850332,1.26399962130937,7.83794891602528,1.5404947454248,0,12.2208627310028,1.19179074460287,0,3.60573384681985,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.272395733886146,0.0533850686015111,0.39891983306511,NA,55706,0.0801492048771174,40.6,0.349679495922097,1.661,FALSE,29.94895633102442,28.842260867105985,31.05666881173547,41.25655036798824,37.85546946102573,46.13620985889991,TRUE,3.523,79,NA
2024,CA,15,House,FALSE,0,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,27.74,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5270,174626.652889226,16526.7255436976,0,0,157501.041380758,7805.19883107028,0,0,7276.47448213507,0,24402.0859906034,8721.52671262735,0,0,63793.6451555613,10233.9247945493,2.35765686346667,0,3.00466725348449,0,8.89233653963801,1.02881652673257,0,1.82994363165829,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.307234996260014,0.0258211980746718,0.38515600886474,0.245675380324614,54813,0.0772300188806736,41.3,0.391094105837437,1.661,FALSE,51.33907262970285,50.23237716578441,52.4467851104139,62.64666666666667,121.0399169494328,154.25683035473,TRUE,3.523,79,NA
2024,CA,17,House,FALSE,-9.34765847921094,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,23.31,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5272,2480487.55671085,7216.8493792079,0,0,951784.761935515,4264.24592731324,0,0,1707809.95204805,0,3236512.74682338,2952.60345189467,0,0.32290876212926,2405859.01480537,7216.52647044578,5.83977123990494,0,5.40813148208592,0,14.3507224059251,6.9994301919004,0,5.80922293723596,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.215356806332904,0.018031335131472,0.579541987618222,0.157542327806622,72991,0.066230091553878,37.4,0.44739499383071,1.661,FALSE,33.131414150491906,32.02471868657347,34.23912663120296,44.43900818745573,193.4798794934222,179.1790439133022,TRUE,3.523,79,NA
2024,CA,18,House,FALSE,-15.6409657354015,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,21.38,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5273,612920.596735392,37423.8920193099,44456.8545457481,0,604240.641296802,37111.0515523839,3510.01824434506,0,132834.922582624,742.341411434199,141497.789689523,1055.18187836027,25897.2827227667,0,353950.988908084,37283.1037990216,2.79592384340112,10.7022777088583,2.79005970335133,8.16337131645991,5.18751379234965,4.89874481577975,10.161882410863,2.25062102679132,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.217160800668585,0.0214622301228008,0.119374807740994,0.653864371990211,36850,0.111259776285379,34.5,0.479930201473827,1.661,FALSE,22.978106894301348,21.871411430382913,24.0858193750124,34.28570093126517,64.2450369419968,64.11029010508956,TRUE,3.523,79,NA
2024,CA,19,House,FALSE,-4.20596645357841,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,18.46,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5274,693152.858549817,4621.23448019762,0,0,398551.373169511,2438.67478244022,0,0,704073.458514297,885.222080501154,998674.943894603,3067.78177825855,0,30.999241164409,344598.301499911,1135.11148425013,5.01063962215441,0,5.09624735073247,0,6.6790496779383,5.78540351688846,-3.43398720448515,5.71574586931309,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.514520879380271,0.0175130362009399,0.197118892298449,0.242266796849853,49903,0.0823426535911247,41.4,0.331723031694599,1.661,FALSE,28.573106176124444,27.466410712206013,29.680818656835495,39.88070021308826,143.16953793411403,145.61561665227177,TRUE,3.523,79,NA
2024,CA,21,House,FALSE,-13.6296145974126,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,8.7,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5276,348669.170285936,105492.8394982,0,0,170007.065243715,94461.3817265932,0,0,125636.827744321,718.11033792402,304298.932786541,11749.5681095307,0,484.363143193891,133301.428871272,103393.93254436,1.19547844809106,0,0.587652561769551,0,5.16468250657334,3.25415753007666,-6.18208490671663,0.254062795720604,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.277655079956844,0.0492079091579161,0.100580314699881,NA,29238,0.208134821018448,32,0.449984243641375,1.661,FALSE,-0.3705419677097499,-1.4772374316281809,0.7371705130012991,10.93705206925407,-0.4429749365102595,-0.21774993656776478,TRUE,3.523,79,NA
2024,CA,22,House,FALSE,-17.772189797012,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,Toss-up,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,5.07,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5277,615317.780970987,1018063.50000807,101555.457965352,232033.482409545,373492.671585643,503662.812212409,0,0,4652.73745903095,15802.6930590762,246477.846844374,530203.380854739,0,0,424755.344947285,240076.393754945,-0.503518856162704,-0.826279079286826,-0.29900813086703,0,-1.22268762256446,-0.765987212074219,0,0.570556992232776,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.3020725943493,0.046677565324205,0.0402957862968521,NA,26200,0.224612557885678,30.3,0.426713409606732,1.661,FALSE,-11.773117167309149,-12.87981263122758,-10.6654046865981,-0.46552313034532844,5.927986489552996,3.520257758675651,TRUE,3.523,79,NA
2024,CA,23,House,FALSE,-11.2579528055014,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,-7.69,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5278,126722.660122382,313283.207129825,0,3534.02005263413,100493.717810033,110279.00608683,0,0,4601.71464552691,119525.750359236,30830.6569578766,322529.951402231,0,0,122742.444742238,119259.479793984,-0.905103333366045,-8.17018565287964,-0.0929154940627463,0,-3.25704292931453,-2.3476754778542,0,0.0287869928159621,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.439645423559335,0.082926287303735,0.0425166356504867,0.458735254087985,33170,0.155373205988437,34,0.333437822809656,1.661,FALSE,-30.77888017579855,-31.88557563971698,-29.6711676950875,-19.47128613883473,27.85806704438935,2.85983485823239,TRUE,3.523,79,NA
2024,CA,24,House,FALSE,-8.59381856728216,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,12.57,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5279,461908.261620679,3348.56386328043,0,0,234050.735424706,2880.346158193,0,0,679395.589066309,0,907253.115262283,468.217705087428,0,0,305655.727594168,468.217705087428,4.92670394324069,0,4.39774874618042,0,13.4289594471435,7.56970833584826,0,6.48174726964264,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.57082952028144,0.0155745686422605,0.0495690085798663,0.383961337984924,38175,0.129828922181772,37.7,0.423377304981544,1.661,FALSE,12.405254062420692,11.298558598502261,13.512966543131743,23.712848099384512,61.11701410623061,54.55519049906015,TRUE,3.523,79,NA
2024,CA,25,House,FALSE,-2.19024561775274,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,6.18,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5280,511876.190322424,69196.0217640506,4843.63143193891,0,377929.19256664,59564.7189886498,0,0,512461.375268418,0,646408.373024202,8027.84765164603,0,352.228877730597,281944.54687828,67691.4509905226,2.00113935072265,8.48549610467298,1.84763819403804,0,13.1469798895382,4.38849545243383,-5.8636311755981,1.42675878481293,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.292356137078416,0.0512693235918775,0.0365408007487064,0.669046446423932,30627,0.156225237557863,37.3,0.327180290614929,1.661,FALSE,6.02882701195011,4.922131548031679,7.136539492661159,17.33642104891393,12.064522972313016,11.139091052527254,TRUE,3.523,79,NA
2024,CA,26,House,FALSE,-11.4463793484617,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,7.96,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5281,338115.146035488,13460.6648691412,0,0,195162.029158661,13059.847909973,0,0,112757.321148909,0,255710.438025736,400.816959168187,0,0,176579.601853496,11846.1210584949,3.22358945864008,0,2.70427585904848,0,11.632990339695,6.45783784153807,0,2.70178377361866,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.501633107494882,0.0193057578251968,0.081814991874037,0.448367156335085,42475,0.0912601046877309,39.4,0.331821587623209,1.661,FALSE,0.3326932812411485,-0.7740021826772807,1.4404057619521993,11.640287318204969,1.072466554369346,0.8996944089280644,TRUE,3.523,79,NA
2024,CA,27,House,FALSE,-19.1660177353722,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,Toss-up,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,4.05,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5282,1414462.74763066,1174983.24749342,23912.0590277217,178566.427176001,430498.948931979,646027.863797084,0,0,0,37674.2980770783,983963.798698678,566629.681773415,87442.0782407931,0,892771.855272293,712841.106285419,0.185496274358135,-2.01057785579731,-0.405897845511828,0,-10.5367254803422,0.55188277761681,11.3787309954159,0.225072834984819,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.359584973806657,0.0995252117701927,0.0968231759563553,0.455309981670083,42319,0.103627750843285,37.9,0.266715202984848,1.661,FALSE,-15.206945105669352,-16.313640569587783,-14.0992326249583,-3.8993510687055313,-2.8208316614703404,6.172466255207827,TRUE,3.523,79,NA
2024,CA,28,House,FALSE,-3.21541595968335,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,15.55,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5283,345819.277653099,75322.6794969082,0,0,313473.555386925,35951.5766020311,0,0,1080579.49206452,0,1113248.12309282,39345.916011431,0,0,213083.158693511,59143.1745160405,1.52412998374054,0,2.16553170658149,0,13.8930075665553,3.34264282980447,0,1.28172352094274,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.298736213809949,0.0456232927910279,0.383674983535767,0.263242939831217,45019,0.110582681016253,43,0.402797113410083,1.661,FALSE,23.743656670019504,22.63696120610107,24.851369150730555,35.051250706983325,36.18841905441779,51.41764134911231,TRUE,3.523,79,NA
2024,CA,29,House,TRUE,0,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,25.79,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5284,412752.600222807,10598.5113906066,0,0,405428.506385521,5248.68495406623,0,0,79146.7749487382,96.8726286387781,86470.8687860245,1879.88439866316,0,1650.06377448052,195449.346917029,2490.27237354086,3.66208969405093,0,4.34690818347641,0,6.70435118337109,3.82853732076813,-7.40853056689463,4.3630167653512,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.250397951510295,0.0434123930333785,0.0772067097369129,0.656946586673839,31466,0.179778025392051,36.6,0.549096238397655,1.661,FALSE,47.43907262970285,46.33237716578442,48.5467851104139,58.74666666666667,173.72613897256835,206.2132930305871,TRUE,3.523,79,NA
2024,CA,30,House,TRUE,0,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,22.67,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5285,13987233.1239808,39726.1475370134,61925.8988972666,0,19051570.6540517,36102.055314271,0,0,6789208.03074091,16.145438106463,1724739.24471641,8854.93646770105,90061.8564024735,310.538127452088,12637593.0316289,28532.1471818138,5.86389437879538,11.033695402794,6.26855657887995,0,12.9582561283711,5.27184874243518,5.66846068884702,6.0934049579363,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.57693894389439,0.0468234323432343,0.116094846239591,0.240336699232837,44601,0.125071033593426,40,0.641418322295806,1.661,FALSE,41.199072629702854,40.09237716578443,42.306785110413905,52.506666666666675,241.58701040489717,258.25871777667675,TRUE,3.523,79,NA
2024,CA,31,House,TRUE,0,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,14.83,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5286,2740916.04695093,NA,0,NA,2781450.53845036,NA,0,NA,213345.312172046,NA,172810.820672619,NA,2131.19783005312,NA,459435.006538903,NA,6,6,6,6,6,6,6,6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.189689397797528,0.0237702135116339,0.194825943388477,0.626458685854786,33151,0.11586113803508,39.1,0.405903467989683,1.661,FALSE,25.51907262970285,24.41237716578442,26.6267851104139,36.82666666666667,153.11443577821711,153.11443577821711,TRUE,3.523,79,NA
2024,CA,32,House,FALSE,-5.3075355045974,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,19.53,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5287,375430.221031048,27157.870093805,0,0,213751.721910974,25116.1890307894,0,0,958642.688538353,0,1120321.18765843,2424.40544424173,0,14530.8942958167,207406.083601079,12078.0309023685,2.62640037344038,0,2.14131137124638,0,13.7732740217849,6.13595146216095,-9.5840395773207,2.84329260909589,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.528795644472125,0.0400252183634609,0.126995390246517,0.269789268412213,49594,0.0949466279372502,40.6,0.407383773463543,1.661,FALSE,29.611537125105453,28.504841661187026,30.719249605816504,40.91913116206928,77.77175216352063,63.40752116607264,TRUE,3.523,79,NA
2024,CA,33,House,FALSE,-12.5829507593572,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,11.71,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5288,1285140.71072219,17150.6207920952,174024.476484169,0,746162.106656764,8950.84359914106,0,0,510117.157757076,6.55181878360269,1049095.7618225,2645.22983031145,0,530.506805302162,528302.462179311,1081.74435313302,4.3165672379862,12.0669484997195,4.4231774769164804,0,11.196485241099,5.98301305462799,-6.27476202124194,6.19085690946662,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.240931488670089,0.0904533900657216,0.072548090639285,0.635836933972433,33820,0.126905584723565,33.7,0.360097904679777,1.661,FALSE,6.696121870345653,5.589426406427222,7.803834351056704,18.003715907309473,28.90426028709692,29.61813543960075,TRUE,3.523,79,NA
2024,CA,35,House,FALSE,-16.4974437764876,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,13.32,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5290,189213.378110015,26030.0369730533,0,209.890695384019,201671.634079791,22873.0096711174,0,0,112452.056121543,555.93264123222,100046.111371232,3712.95994316806,540.549267804382,23.5400487592231,73537.2329948173,19835.2035132473,1.98362364561026,-5.34710753071747,2.1766854396488,0,5.30951344866124,3.29378990502558,3.11536544849854,1.31034062694908,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.191817225389981,0.0619202244418179,0.121620708914029,0.66889766336325,35634,0.12165967450741,34.2,0.396738579834007,1.661,FALSE,6.0016288532152515,4.8949333892968205,7.109341333926302,17.309222890179072,11.904972905414562,13.063658138969764,TRUE,3.523,79,NA
2024,CA,36,House,FALSE,-6.70621721695094,NA,FALSE,0,0,20,13,15,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,-1.920285702,NA,52.2935779816514,4.58715596330275,-4.14092737029715,-5.24762283421558,-3.0332148895861,-4.59615004262827,7.16666666666667,20.81,-9,1,61.3,79,17.7,3.376,3.523,0.147,3.7,3.9,0.2,5291,518285.028335244,5359.09714710109,10280.5980270275,0,495933.312882445,5390.25784264656,0,0,256515.759562136,114.39042898429,278867.475014935,83.2297334388169,0,3.2290876212926,348927.255114068,4090.28528989134,4.57174789349626,9.23805281054272,4.52189545203465,0,7.71874787142067,8.11964963683918,-1.09861228866811,4.44631776121438,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.5698668704943,0.0402756622106867,0.178383089638334,0.165778128488394,63426,0.0824759558544539,40.7,0.464515295320946,1.661,FALSE,30.77285541275191,29.666159948833474,31.88056789346296,42.08044944971573,140.68573691011352,139.15163493704273,TRUE,3.523,79,NA
