"","pollster_rating_id","pollster","pct_right","average_bias","average_error","dispersion","num_polls","year"
"891",106,"Franklin & Marshall College",0.0239180014346613,0.581505416792229,0.520175907343767,0.456424157023347,-0.35050179542976,2020
"892",318,"Strategic National",-2.24229603874729,0.0846204061734685,-1.71226172445334,0.303724161481507,-0.489708182267111,2020
"893",109,"GBAO",-0.0953564217328098,0.189970530617738,-0.210301984421135,-0.207929821557043,-0.41016167550291,2020
"894",144,"IBD/TIPP",-0.0953564217328098,-0.509450914728965,-1.32557163465991,-0.848397950347838,-0.37038842212081,2020
"895",277,"Rasmussen Reports/Pulse Opinion Research",-0.158067716387872,-0.595065019497317,0.39717969417736,-0.561764711990996,5.25752693144639,2020
"896",449,"Research Co.",0.44137848252081,-0.443508628891068,-0.326327994672358,-0.565778571775754,-0.131748901828208,2020
"897",73,"Data Orbital",0.739564540439488,0.235589431856845,-0.983302497744078,-0.572406962483183,-0.35050179542976,2020
"898",219,"Muhlenberg College",0.226684520819362,-0.057602261826293,-0.794456498074712,-0.851522025534236,-0.131748901828208,2020
"899",130,"Hamilton Campaigns",0.97811338677443,0.722628636452775,1.89153045259056,-1.15581979635817,-0.489708182267111,2020
"900",267,"Quinnipiac University",-0.0476466524658216,0.260400863034372,-0.286032748529264,-0.565502023445539,1.26031496654531,2020
"901",321,"Strategies 360",-0.63209132598643,-0.302319770523702,-1.10175837208433,-1.00932850370016,-0.44993492888501,2020
"902",326,"Susquehanna Polling & Research Inc.",-0.199240596749639,0.501193282932896,0.702709649193142,-0.554996751344006,0.0870039917733446,2020
"903",350,"University of Georgia School of Public and International Affairs",-3.31576584725453,0.341595943369299,-1.31589014493018,-0.952400930084483,-0.509594808958161,2020
"904",103,"Fox News/Beacon Research/Shaw & Co. Research",-0.481805552795417,0.615348734028032,0.0547354410899059,-0.599310694768116,-0.0323157683729566,2020
"905",67,"Cygnal",0.647814984156818,0.636061280421289,-0.661228685558594,-0.216024951437141,-0.270955288665559,2020
"906",14,"ALG Research",-0.862120570666553,0.90576062847739,0.841048138386325,0.893556966672243,-0.251068661974509,2020
"907",389,"Y2 Analytics",0.97811338677443,0.873269468602056,-0.495811014882262,1.26796376260972,-0.469821555576061,2020
"908",312,"St. Cloud State University",0.97811338677443,1.36063686673208,0.255928187661661,0.458336868879778,-0.41016167550291,2020
"909",166,"Landmark Communications",0.0672905189501052,0.707322883453651,0.172677730520434,-0.991388713937052,0.126777245155445,2020
"910",295,"Rutgers University",-0.0953564217328098,-0.516466051520229,1.93253440909296,1.894909795906,-0.44993492888501,2020
"911",305,"Siena College",0.602398953796896,-0.35681630686006,0.0556922000749616,0.148757524038042,0.265983631992796,2020
"912",358,"University of New Orleans",0.97811338677443,0.85062411474955,0.638631781684023,1.34109047608688,-0.41016167550291,2020
"913",121,"Gonzales Research & Marketing Strategies Inc.",-0.453179691235223,-1.41883417351249,1.70625331580196,1.07712750662099,-0.469821555576061,2020
"914",221,"NBC News/The Wall Street Journal",0.620290117272017,0.00560781284026742,-0.632870536154159,-0.907036674177692,-0.290841915356609,2020
"915",269,"RABA Research",0.97811338677443,1.4344804119033,0.369828066834983,-1.01065375547786,-0.489708182267111,2020
"916",235,"OH Predictive Insights",-1.16882623024005,-1.73783828865214,0.44272398950591,0.289113333668058,-0.44993492888501,2020
"917",117,"Glengariff Group",0.44137848252081,0.27661362361863,0.139750310904873,0.26456047465835,-0.37038842212081,2020
"918",132,"Harper Polling",0.44137848252081,0.00708468374369214,-0.940020543658216,-0.630154243575384,-0.37038842212081,2020
"919",385,"The Winston Group",-3.31576584725453,2.11679476928533,1.42226295039648,1.53344130553583,-0.469821555576061,2020
"920",317,"Stockton University",0.97811338677443,0.54924399239076,-0.208327719848798,0.0643633019400954,-0.330615168738709,2020
"921",13,"Angus Reid Global",0.6918547711725,-0.870816610281838,-0.592398112421239,-0.904017868331902,0.0671173650822944,2020
"922",204,"Meeting Street Insights",0.97811338677443,0.654692574895257,-0.832954657235293,0.558910371921454,-0.509594808958161,2020
"923",280,"Research & Polling Inc.",0.405596155570569,-0.951355303548578,-0.147125518106333,-0.534097099738827,-0.231182035283458,2020
"924",231,"Nielson Brothers Polling",0.501015694104545,3.45713716252643,3.48967231281357,2.77344978207631,-0.35050179542976,2020
"925",292,"Roanoke College",-0.555414911093055,0.307838894148174,2.36795737576126,0.974082842183073,-0.39027504881186,2020
"926",454,"Targoz Market Research",0.671407727200933,1.66065264168485,1.30185450669896,1.46989635855301,-0.39027504881186,2020
"927",284,"Wick",0.97811338677443,-0.266874868841518,-1.82616160362666,-1.18587825426116,-0.509594808958161,2020
"928",304,"Selzer & Co.",0.317516581539205,-0.0682925350580032,-1.11823004691863,-0.00810764410500244,-0.270955288665559,2020
"929",455,"Keating Research/OnSight Public Affairs/Melanson",0.97811338677443,-0.901929357313978,-0.84662264273609,-0.553951604393739,-0.509594808958161,2020
"930",108,"Frederick Polls",-1.16882623024005,-0.299366028716854,-1.7760456567904,0.192267088895501,-0.509594808958161,2020
"931",205,"Mellman Group",-0.0388580107587444,0.771754026503522,-0.214538260628985,0.498505051208136,-0.151635528519258,2020
"932",156,"JMC Analytics",0.392584400315936,-1.22979469787418,0.455149430870271,0.316295121201399,-0.310728542047659,2020
